problem,algorithm,seed,engine,pop_size,max_evaluations,runtime_seconds,n_solutions,hypervolume,igd_plus
zcat3,nsgaii,3,numba,100,25000,1.2100433000014164,100,0.9820401442169043,0.0077716420007812445
zcat3,nsgaii,4,numba,100,25000,1.3178230999910738,100,0.9820005909693377,0.007782906483966329
zcat3,nsgaii,5,numba,100,25000,1.1648405999876559,100,0.9819148417789798,0.007761991086700301
zcat3,nsgaii,6,numba,100,25000,1.1780436000262853,100,0.9806459954119485,0.008331500864002724
zcat3,nsgaii,7,numba,100,25000,1.2943293999996968,100,0.9826101339042108,0.007460163547545192
zcat3,nsgaii,8,numba,100,25000,1.315580599999521,100,0.9821280979246939,0.007703775780098213
zcat3,nsgaii,9,numba,100,25000,1.2656634999730159,100,0.9798172322116304,0.008654808522359421
zcat3,nsgaii,10,numba,100,25000,1.1944158999831416,100,0.9822314409683833,0.007667268730797032
zcat3,nsgaii,11,numba,100,25000,1.3342143000045326,100,0.9810014745597077,0.008105550165622543
zcat3,nsgaii,12,numba,100,25000,1.192195100011304,100,0.9811140086803981,0.008100272538095612
zcat3,nsgaii,13,numba,100,25000,1.1620241999917198,100,0.982414819880815,0.007569316733571821
zcat3,nsgaii,14,numba,100,25000,1.173046300013084,100,0.9813724919746952,0.007977956324937188
zcat3,nsgaii,15,numba,100,25000,1.1465690000040922,100,0.9810116514812819,0.00813629997844759
zcat3,nsgaii,16,numba,100,25000,1.3180678999924567,100,0.9807346533483879,0.008225216712344129
zcat3,nsgaii,17,numba,100,25000,1.2604005000030156,100,0.9815795336644629,0.007835786440355872
zcat3,nsgaii,18,numba,100,25000,1.1626316999900155,100,0.9801738421320431,0.008469966775144834
zcat3,nsgaii,19,numba,100,25000,1.1868148999928962,100,0.983278039030996,0.007163048995675999
zcat3,nsgaii,20,numba,100,25000,1.2474481999815907,100,0.9806026649523025,0.008255590912740108
zcat3,gces,0,numba,100,25000,5.036316900019301,100,0.9844279201891307,0.006733981119220714
zcat3,gces,1,numba,100,25000,4.716045500012115,100,0.9839673925682879,0.006971876282043029
zcat3,gces,2,numba,100,25000,4.925195899995742,100,0.9837798324153417,0.007031177219920522
zcat3,gces,3,numba,100,25000,4.710259599989513,100,0.9826442089784265,0.007471106329984546
zcat3,gces,4,numba,100,25000,4.987605500005884,100,0.9841771664055203,0.0068028678328211105
zcat3,gces,5,numba,100,25000,4.72239609999815,100,0.9839630687333829,0.0069333016445832915
zcat3,gces,6,numba,100,25000,4.711137399979634,100,0.9845592708140015,0.006853685174251125
zcat3,gces,7,numba,100,25000,4.480492499977117,100,0.983253908411971,0.007194750427122684
zcat3,gces,8,numba,100,25000,4.9470074999844655,100,0.9827809097190222,0.007419971685804341
zcat3,gces,9,numba,100,25000,4.919333600002574,100,0.982488862291581,0.007569791613971453
zcat3,gces,10,numba,100,25000,4.478486599982716,100,0.9836545825305166,0.006987857405829601
zcat3,gces,11,numba,100,25000,4.68468359997496,100,0.9836409199782913,0.007062712685991046
zcat3,gces,12,numba,100,25000,4.844308700005058,100,0.9848822630236418,0.0066964551827856725
zcat3,gces,13,numba,100,25000,4.921146499982569,100,0.9841688379412544,0.0068106437820765215
zcat3,gces,14,numba,100,25000,4.9038315000070725,100,0.984214678662158,0.006854712665489891
zcat3,gces,15,numba,100,25000,4.8393682000169065,100,0.9845594227704818,0.006661432034249417
zcat3,gces,16,numba,100,25000,4.877560399996582,100,0.9840671166630753,0.006880903578286217
zcat3,gces,17,numba,100,25000,4.8134584999934305,100,0.9844413502682093,0.007113651662577462
zcat3,gces,18,numba,100,25000,4.500766599987401,100,0.9840114095242093,0.006862809627473626
zcat3,gces,19,numba,100,25000,5.081507099996088,100,0.9844107525243823,0.00678058463905722
zcat3,gces,20,numba,100,25000,4.8045319999800995,100,0.9845024247080034,0.006717274082078417
zcat4,nsgaii,0,numba,100,25000,1.26492970000254,100,0.9806223285456916,0.008279388747266796
zcat4,nsgaii,1,numba,100,25000,1.2454240999941248,100,0.9819233336723151,0.007734576068792316
zcat4,nsgaii,2,numba,100,25000,1.2329412999970373,100,0.9827736720652754,0.007411755587686178
zcat4,nsgaii,3,numba,100,25000,1.257644600002095,100,0.9820405390241259,0.00779122657581729
zcat4,nsgaii,4,numba,100,25000,1.2183460000087507,100,0.9820012079569014,0.007759700056356759
zcat4,nsgaii,5,numba,100,25000,1.1440539000032004,100,0.9819154014042983,0.00767801581567639
zcat4,nsgaii,6,numba,100,25000,1.1553696999908425,100,0.9806459722550956,0.00830374363275904
zcat4,nsgaii,7,numba,100,25000,1.232939699984854,100,0.9826106244759466,0.0074373142091311685
zcat4,nsgaii,8,numba,100,25000,1.2624035000044387,100,0.9821285487177149,0.007733501857393549
zcat4,nsgaii,9,numba,100,25000,1.2564467000192963,100,0.9798177426482471,0.00859117437687947
zcat4,nsgaii,10,numba,100,25000,1.1570092999900226,100,0.9822320419321664,0.0076260189195409035
zcat4,nsgaii,11,numba,100,25000,1.4025904000154696,100,0.9810014834013165,0.008132214179179325
zcat4,nsgaii,12,numba,100,25000,1.318018599995412,100,0.9811146211474981,0.008141586515842963
zcat4,nsgaii,13,numba,100,25000,1.3262372000026517,100,0.9824147942950077,0.0075082128897904585
zcat4,nsgaii,14,numba,100,25000,1.290442500001518,100,0.9813727750164474,0.007963984694451923
zcat4,nsgaii,15,numba,100,25000,1.2524462000001222,100,0.9810123938758861,0.008142030910703894
zcat4,nsgaii,16,numba,100,25000,1.228828000021167,100,0.9807349508133708,0.008238755005109365
zcat4,nsgaii,17,numba,100,25000,1.2356008999922778,100,0.981580174136922,0.007882277467779671
zcat4,nsgaii,18,numba,100,25000,1.2035949999990407,100,0.9801743961241611,0.008490547684668625
zcat4,nsgaii,19,numba,100,25000,1.1856407999875955,100,0.9832781749014466,0.007174245221220921
zcat4,nsgaii,20,numba,100,25000,1.2071199999772944,100,0.9806029722375166,0.008263796155001099
zcat4,gces,0,numba,100,25000,4.936395199998515,100,0.9844284374358386,0.006743715706140865
zcat4,gces,1,numba,100,25000,4.544514599983813,100,0.9839685377263014,0.007017884495708256
zcat4,gces,2,numba,100,25000,4.980431700008921,100,0.9837807322757363,0.00701111809990625
zcat4,gces,3,numba,100,25000,5.0781725999841,100,0.9826440226938024,0.007483623316183526
zcat4,gces,4,numba,100,25000,4.6302717000071425,100,0.984177137784808,0.00678083662623579
zcat4,gces,5,numba,100,25000,4.605338800000027,100,0.9839633329734844,0.006889663708009115
zcat4,gces,6,numba,100,25000,4.897037200018531,100,0.9845598846857624,0.006891180060543199
zcat4,gces,7,numba,100,25000,4.665360300015891,100,0.9832547494365508,0.007219054758167699
zcat4,gces,8,numba,100,25000,4.9166995999985375,100,0.9827820639643617,0.007364391170556741
zcat4,gces,9,numba,100,25000,5.328380699997069,100,0.9824890291152835,0.007555179504952674
zcat4,gces,10,numba,100,25000,4.830927000002703,100,0.9836545040535443,0.007036714257238643
zcat4,gces,11,numba,100,25000,4.735154199996032,100,0.9836411227616749,0.007048733821807128
zcat4,gces,12,numba,100,25000,4.897304799989797,100,0.9848828963411189,0.006643909818515999
zcat4,gces,13,numba,100,25000,4.846338800009107,100,0.9841693488894647,0.006805365475390925
zcat4,gces,14,numba,100,25000,4.67819690000033,100,0.9842156161739644,0.006855937133568734
zcat4,gces,15,numba,100,25000,5.035101000015857,100,0.9845594726350025,0.006662709771083691
zcat4,gces,16,numba,100,25000,4.914418500004103,100,0.9840677559044302,0.006871325887565483
zcat4,gces,17,numba,100,25000,4.97647870000219,100,0.9844420910519958,0.0071372098272704165
zcat4,gces,18,numba,100,25000,4.680897399986861,100,0.9840113589457808,0.006926119267656383
zcat4,gces,19,numba,100,25000,4.808967600023607,100,0.9844109489870152,0.006790732918196362
zcat4,gces,20,numba,100,25000,4.995111500000348,100,0.9845025221575556,0.006752035507434426
zcat5,nsgaii,0,numba,100,25000,1.1668980999966152,100,0.9941155333322836,0.004264306648243397
zcat5,nsgaii,1,numba,100,25000,1.146678899996914,100,0.9933797566968586,0.004944356202207692
zcat5,nsgaii,2,numba,100,25000,1.3013180999842007,100,0.9947245478613067,0.003986500245174346
zcat5,nsgaii,3,numba,100,25000,1.1684991999936756,100,0.994052180587306,0.004421043619958912
zcat5,nsgaii,4,numba,100,25000,1.2369099999777973,100,0.9937395833644136,0.004601476040282173
zcat5,nsgaii,5,numba,100,25000,1.2444864999852143,100,0.99412074559843,0.004306847405782091
zcat5,nsgaii,6,numba,100,25000,1.3623571999778505,100,0.993442623124364,0.004801423443604799
zcat5,nsgaii,7,numba,100,25000,1.2739866999909282,100,0.993928459872555,0.0045329722327479335
zcat5,nsgaii,8,numba,100,25000,1.2797274999902584,100,0.9937672014398704,0.0047608230856045364
zcat5,nsgaii,9,numba,100,25000,1.2358251999830827,100,0.9943781432089387,0.0043425361409895995
zcat5,nsgaii,10,numba,100,25000,1.2049416000081692,100,0.9943698417941973,0.004157622099962149
zcat5,nsgaii,11,numba,100,25000,1.2675100000051316,100,0.9937348492727776,0.004711559486282243
zcat5,nsgaii,12,numba,100,25000,1.3489763000106905,100,0.9943350578750692,0.004156911190184197
zcat5,nsgaii,13,numba,100,25000,1.3236935999884736,100,0.9945605249111827,0.004147081904387867
zcat5,nsgaii,14,numba,100,25000,1.2432217999885324,100,0.9939188436205717,0.004557765370319952
zcat5,nsgaii,15,numba,100,25000,1.2970553000050131,100,0.9940542992913662,0.004383305567755796
zcat5,nsgaii,16,numba,100,25000,1.2437478000065312,100,0.9943581132922269,0.004220239315885948
zcat5,nsgaii,17,numba,100,25000,1.3104929000255652,100,0.9945670966886391,0.004046847460174984
zcat5,nsgaii,18,numba,100,25000,1.2938164999941364,100,0.9940289094519783,0.004477457378927935
zcat5,nsgaii,19,numba,100,25000,1.2070277000020724,100,0.9946809861776269,0.003960258820801456
zcat5,nsgaii,20,numba,100,25000,1.3315403000160586,100,0.9941010096900916,0.004418683931322165
zcat5,gces,0,numba,100,25000,4.724769299995387,100,0.9951038557809005,0.004450529191502478
zcat5,gces,1,numba,100,25000,5.352078099997016,100,0.9952073829257085,0.0038887569905768564
zcat5,gces,2,numba,100,25000,5.119046499981778,100,0.9949814442814103,0.004556129672957457
zcat5,gces,3,numba,100,25000,4.771368199988501,100,0.9949777260475531,0.0044891246751760025
zcat5,gces,4,numba,100,25000,4.866931399999885,100,0.9949858750651389,0.004194499900391673
zcat5,gces,5,numba,100,25000,4.7937115999811795,100,0.9944677782336095,0.004290460714391778
zcat5,gces,6,numba,100,25000,4.883822400006466,100,0.9951319370471925,0.004068487854932362
zcat5,gces,7,numba,100,25000,5.229347600019537,100,0.9953392608753483,0.0038510234173463466
zcat5,gces,8,numba,100,25000,4.736894500005292,100,0.9949366684091141,0.004270017378928332
zcat5,gces,9,numba,100,25000,5.0345271000114735,100,0.9953402515174549,0.004116731440581517
zcat5,gces,10,numba,100,25000,4.992127500008792,100,0.9949982801603694,0.00451614524581527
zcat5,gces,11,numba,100,25000,5.0528922000085,100,0.9952999850239713,0.0037181966635988933
zcat5,gces,12,numba,100,25000,4.867923000012524,100,0.9953601745377846,0.003924735270384668
zcat5,gces,13,numba,100,25000,4.686726800020551,100,0.9952398553930267,0.003983143552638894
zcat5,gces,14,numba,100,25000,4.853676400001859,100,0.9947468514517434,0.004436754506737508
zcat5,gces,15,numba,100,25000,5.559882900008233,100,0.9955613258911373,0.003605938910854793
zcat5,gces,16,numba,100,25000,4.911809199984418,100,0.9957462993973467,0.003443437996390145
zcat5,gces,17,numba,100,25000,5.612041500018677,100,0.9951937978454765,0.004136469660234789
zcat5,gces,18,numba,100,25000,5.15406850000727,100,0.9951783681714587,0.004006114403085243
zcat5,gces,19,numba,100,25000,5.634531799994875,100,0.9954104524082301,0.00352251786449115
zcat5,gces,20,numba,100,25000,6.057146200007992,100,0.9952419629168864,0.0038099514076456228
zcat6,nsgaii,0,numba,100,25000,1.5134007000015117,100,0.9945899993741427,0.002834213116749591
zcat6,nsgaii,1,numba,100,25000,1.6680324999906588,100,0.9942959980794104,0.003418426980033368
zcat6,nsgaii,2,numba,100,25000,1.564081000018632,100,0.9941912657703798,0.00337493638007487
zcat6,nsgaii,3,numba,100,25000,1.7525015999854077,100,0.9944377707285463,0.00294857513605193
zcat6,nsgaii,4,numba,100,25000,1.587524200003827,100,0.9948894855740407,0.002837952005295997
zcat6,nsgaii,5,numba,100,25000,1.682783299998846,100,0.9947915826804724,0.0026996052290649227
zcat6,nsgaii,6,numba,100,25000,1.3926978000090457,100,0.9944336248111605,0.002856109515508753
zcat6,nsgaii,7,numba,100,25000,1.3745662000146694,100,0.994019525942027,0.003037236593244264
zcat6,nsgaii,8,numba,100,25000,1.3274649000086356,100,0.9947947464519741,0.002815660351401444
zcat6,nsgaii,9,numba,100,25000,1.4958548000140581,100,0.9942405660233704,0.0031615528732874694
zcat6,nsgaii,10,numba,100,25000,1.4441653999965638,100,0.9939243573469955,0.0032575033584384384
zcat6,nsgaii,11,numba,100,25000,1.3880481000232976,100,0.9947069595661477,0.0028564700628850564
zcat6,nsgaii,12,numba,100,25000,1.3428159000177402,100,0.9948788807897031,0.0027295121840995415
zcat6,nsgaii,13,numba,100,25000,1.2930594000208657,100,0.9940311389750316,0.003066627706017153
zcat6,nsgaii,14,numba,100,25000,1.3594988000113517,100,0.9949931495489758,0.0028113836144588182
zcat6,nsgaii,15,numba,100,25000,1.363547799992375,100,0.9945510318159388,0.0028985354101873626
zcat6,nsgaii,16,numba,100,25000,1.3640177999914158,100,0.9945782382268561,0.002897606838294859
zcat6,nsgaii,17,numba,100,25000,1.422358699986944,100,0.9942957592730346,0.003224285098071447
zcat6,nsgaii,18,numba,100,25000,1.2759980999981053,100,0.9947105219815555,0.0029005078600286057
zcat6,nsgaii,19,numba,100,25000,1.3493481999903452,100,0.994367270466579,0.0030756987014727843
zcat6,nsgaii,20,numba,100,25000,1.3556180000014137,100,0.9946009250640724,0.002887815346492352
zcat6,gces,0,numba,100,25000,4.777467600011732,100,0.9953716482622408,0.002580577489202564
zcat6,gces,1,numba,100,25000,4.852716800000053,100,0.9955342042372407,0.0026552644991099878
zcat6,gces,2,numba,100,25000,4.678967299987562,100,0.9950142598450517,0.002868440251343998
zcat6,gces,3,numba,100,25000,4.993076200014912,100,0.9947376658813827,0.0032298482387464775
zcat6,gces,4,numba,100,25000,4.779228300001705,100,0.9951159774276799,0.002834913559469332
zcat6,gces,5,numba,100,25000,4.585115199995926,100,0.9951058963314792,0.0030976630014166234
zcat6,gces,6,numba,100,25000,4.9439756000065245,100,0.9951941256065343,0.0029585688916098306
zcat6,gces,7,numba,100,25000,4.214306400011992,100,0.9941709554372721,0.0034242385855580205
zcat6,gces,8,numba,100,25000,4.878319299983559,100,0.9948728207690606,0.0031207511776194853
zcat6,gces,9,numba,100,25000,4.735922199994093,100,0.9954361744545094,0.0029340725787402335
zcat6,gces,10,numba,100,25000,4.385659899999155,100,0.9948667464376927,0.0037621657172232366
zcat6,gces,11,numba,100,25000,4.694923900009599,100,0.9949849054740826,0.0029555394338009818
zcat6,gces,12,numba,100,25000,4.530265300010797,100,0.99528736482509,0.0030884420633562884
zcat6,gces,13,numba,100,25000,4.70794979998027,100,0.9948349260625832,0.0029919795328255338
zcat6,gces,14,numba,100,25000,4.712081700010458,100,0.9954138840649129,0.0028875641610907657
zcat6,gces,15,numba,100,25000,4.673560800001724,100,0.9944029096354536,0.003732173587357021
zcat6,gces,16,numba,100,25000,4.635566500015557,100,0.9960440008442851,0.002384999967242056
zcat6,gces,17,numba,100,25000,4.891465299995616,100,0.9953424555002951,0.0026769329270568357
zcat6,gces,18,numba,100,25000,4.64621169999009,100,0.995215458678086,0.002425490565388326
zcat6,gces,19,numba,100,25000,4.5313223999983165,100,0.994577580670798,0.003378254503276182
zcat6,gces,20,numba,100,25000,5.001747699978296,100,0.9952959460082453,0.0026418313623768615
zcat7,nsgaii,0,numba,100,25000,1.3565486000152305,100,0.9884237648078515,0.004853595931981458
zcat7,nsgaii,1,numba,100,25000,1.2979859000188299,100,0.9889169853710377,0.004737194002564169
zcat7,nsgaii,2,numba,100,25000,1.3164176999998745,100,0.9900527138802743,0.004279481420889154
zcat7,nsgaii,3,numba,100,25000,1.3050213000096846,100,0.9887571113767645,0.004789826159471855
zcat7,nsgaii,4,numba,100,25000,1.2791955999855418,100,0.9892697330664625,0.004614827538366357
zcat7,nsgaii,5,numba,100,25000,1.296805600024527,100,0.9885984553172006,0.004917282369615953
zcat7,nsgaii,6,numba,100,25000,1.3341906999994535,100,0.9893390768911605,0.00476209633282338
zcat7,nsgaii,7,numba,100,25000,1.2925592999963555,100,0.9890666579244916,0.004680257319939795
zcat7,nsgaii,8,numba,100,25000,1.3063863000134006,100,0.9876704608566046,0.005355394801818499
zcat7,nsgaii,9,numba,100,25000,1.4054987000126857,100,0.989326364696015,0.00458780878499314
zcat7,nsgaii,10,numba,100,25000,1.3122476999997161,100,0.9175001578867756,0.3270912589915376
zcat7,nsgaii,11,numba,100,25000,1.324852000019746,100,0.9888084561086512,0.004983452129936963
zcat7,nsgaii,12,numba,100,25000,1.4496498000225984,100,0.9889040436401049,0.004917351918428036
zcat7,nsgaii,13,numba,100,25000,1.2845472999906633,100,0.9142093172863633,0.33658056043545803
zcat7,nsgaii,14,numba,100,25000,1.3284484000178054,100,0.9897566136820124,0.004540928724107848
zcat7,nsgaii,15,numba,100,25000,1.348980600014329,100,0.989040330030908,0.004696153542159007
zcat7,nsgaii,16,numba,100,25000,1.4001424000016414,100,0.9897006862903119,0.004615690439638477
zcat7,nsgaii,17,numba,100,25000,1.311444000020856,100,0.9888805610821435,0.004778703403304226
zcat7,nsgaii,18,numba,100,25000,1.3181701000139583,100,0.9898497982290662,0.0044122090743569375
zcat7,nsgaii,19,numba,100,25000,1.3225970000203233,100,0.9888277001040717,0.005000904144087472
zcat7,nsgaii,20,numba,100,25000,1.3001996999955736,100,0.9896654968898626,0.004437651881682306
zcat7,gces,0,numba,100,25000,5.482578900002409,100,0.9902854233136343,0.00426674619409847
zcat7,gces,1,numba,100,25000,5.282983400014928,100,0.9914789991349409,0.003981052310932489
zcat7,gces,2,numba,100,25000,5.451121599995531,100,0.990516345384196,0.004177679104004312
zcat7,gces,3,numba,100,25000,4.974846600001911,100,0.9914577561168791,0.003956865630288359
zcat7,gces,4,numba,100,25000,5.292510700004641,100,0.9915378037167574,0.0037917761383377546
zcat7,gces,5,numba,100,25000,5.210246399976313,100,0.9917311298226709,0.003789342333146018
zcat7,gces,6,numba,100,25000,5.435789699986344,100,0.9900875850155213,0.004492365208221112
zcat7,gces,7,numba,100,25000,5.270497999998042,100,0.9909531924707172,0.0041159609386575225
zcat7,gces,8,numba,100,25000,5.366814399982104,100,0.9912020433548328,0.0039867801943338785
zcat7,gces,9,numba,100,25000,5.560253800009377,100,0.9908409434596308,0.0041458053459608275
zcat7,gces,10,numba,100,25000,5.176570599986007,100,0.9143000598221678,0.3366957683604104
zcat7,gces,11,numba,100,25000,5.706459500011988,100,0.9911194436113092,0.004106044098131361
zcat7,gces,12,numba,100,25000,5.778923500009114,100,0.9909867583392277,0.004141503130340466
zcat7,gces,13,numba,100,25000,5.339497399982065,100,0.9139751591642438,0.33758677211146904
zcat7,gces,14,numba,100,25000,5.431724800000666,100,0.9913567281271111,0.003916429129697217
zcat7,gces,15,numba,100,25000,5.609410300006857,100,0.9912060278598301,0.003923490524796882
zcat7,gces,16,numba,100,25000,5.574401899997611,100,0.9904785895998949,0.004321373094079992
zcat7,gces,17,numba,100,25000,5.347821000003023,100,0.9917459820045083,0.003588876395036807
zcat7,gces,18,numba,100,25000,5.458673399989493,100,0.9919215758021508,0.003641210592213969
zcat7,gces,19,numba,100,25000,5.2522284999722615,100,0.9916148541098743,0.0038605085613902584
zcat7,gces,20,numba,100,25000,5.056973099999595,100,0.9910619841612248,0.004325297833776927
zcat8,nsgaii,0,numba,100,25000,1.2169370999909006,100,0.9675938697589964,0.006572827750585287
zcat8,nsgaii,1,numba,100,25000,1.2164107999997213,100,0.9662253654602834,0.006632884965257921
zcat8,nsgaii,2,numba,100,25000,1.2349280999915209,100,0.9689218950076689,0.00597791214227697
zcat8,nsgaii,3,numba,100,25000,1.2556855999864638,100,0.9669179082151659,0.006536262310546485
zcat8,nsgaii,4,numba,100,25000,1.5548511000233702,100,0.9697989112730568,0.006020474994004507
zcat8,nsgaii,5,numba,100,25000,1.644316699996125,100,0.9685430989239148,0.006239480986820625
zcat8,nsgaii,6,numba,100,25000,1.6269789999932982,100,0.9663657247855264,0.006531365496642801
zcat8,nsgaii,7,numba,100,25000,1.4982085999799892,100,0.965138865471743,0.006820783696996224
zcat8,nsgaii,8,numba,100,25000,1.4419946999987587,100,0.9680151194412666,0.006484103391280901
zcat8,nsgaii,9,numba,100,25000,1.3933793000178412,100,0.9672988835696644,0.0064821093782917154
zcat8,nsgaii,10,numba,100,25000,1.5186562000017148,100,0.9667496526554804,0.00654040453738355
zcat8,nsgaii,11,numba,100,25000,1.4257300000172108,100,0.9689137808734558,0.006137959964635137
zcat8,nsgaii,12,numba,100,25000,1.416936199995689,100,0.9692333210994273,0.006099318413351776
zcat8,nsgaii,13,numba,100,25000,1.5448076000029687,100,0.9701558246438348,0.005932062680286876
zcat8,nsgaii,14,numba,100,25000,1.2880186999973375,100,0.9686576263657459,0.00616324084173754
zcat8,nsgaii,15,numba,100,25000,1.3549563999986276,100,0.9663807804207795,0.006587697542250625
zcat8,nsgaii,16,numba,100,25000,1.3255156000086572,100,0.9675148524642285,0.006328138979418213
zcat8,nsgaii,17,numba,100,25000,1.3027866000193171,100,0.9665301983257901,0.0065829797198128015
zcat8,nsgaii,18,numba,100,25000,1.3360882000124548,100,0.9703825183367307,0.005836401912259521
zcat8,nsgaii,19,numba,100,25000,1.3435536999895703,100,0.9699795002263965,0.0059254541250228655
zcat8,nsgaii,20,numba,100,25000,1.3476555999950506,100,0.9687601109760233,0.006080695411464972
zcat8,gces,0,numba,100,25000,5.44908600000781,100,0.9764595031925373,0.0049450299196264645
zcat8,gces,1,numba,100,25000,5.385654899990186,100,0.9772023786546573,0.004814195792662285
zcat8,gces,2,numba,100,25000,5.195163700002013,100,0.9762619968335706,0.005412506988307554
zcat8,gces,3,numba,100,25000,5.149087199999485,100,0.9768973719426937,0.004454089797341926
zcat8,gces,4,numba,100,25000,5.7056681999820285,100,0.9770838125834257,0.004875647408146692
zcat8,gces,5,numba,100,25000,5.655001400009496,100,0.9761650297782298,0.005662093064806085
zcat8,gces,6,numba,100,25000,5.695032999996329,100,0.9753275550815844,0.005387187380974306
zcat8,gces,7,numba,100,25000,5.71160310000414,100,0.9747492184771471,0.0056347523657640855
zcat8,gces,8,numba,100,25000,5.471775800018804,100,0.9756961884252469,0.004922843182750929
zcat8,gces,9,numba,100,25000,5.644842499983497,100,0.9729771593904593,0.006365469553229615
zcat8,gces,10,numba,100,25000,5.804389699973399,100,0.9760036154135036,0.005098997155581722
zcat8,gces,11,numba,100,25000,5.630667899997206,100,0.9743219964715951,0.005394809477690091
zcat8,gces,12,numba,100,25000,5.556097699998645,100,0.9762842763427808,0.005142998814317864
zcat8,gces,13,numba,100,25000,5.576243299990892,100,0.9775678398843025,0.005143807429907799
zcat8,gces,14,numba,100,25000,5.918661100004101,100,0.9754876497712841,0.005201463608338263
zcat8,gces,15,numba,100,25000,5.895640300004743,100,0.974448830128636,0.0052459836357544535
zcat8,gces,16,numba,100,25000,5.761723499977961,100,0.976645517058304,0.004854129189864267
zcat8,gces,17,numba,100,25000,5.371463000017684,100,0.9774017018585557,0.005273504570003509
zcat8,gces,18,numba,100,25000,5.585482400027104,100,0.9764963532054146,0.005049391773486972
zcat8,gces,19,numba,100,25000,5.538185999990674,100,0.9762416133393351,0.005170843804994583
zcat8,gces,20,numba,100,25000,5.836198200006038,100,0.976034056720659,0.004992117376057639
zcat9,nsgaii,0,numba,100,25000,1.443298300000606,100,0.9675886519334963,0.006573280269535195
zcat9,nsgaii,1,numba,100,25000,1.3444661000103224,100,0.9662201550145493,0.006623767092937477
zcat9,nsgaii,2,numba,100,25000,1.4053373000060674,100,0.9689166700206889,0.005984332379864613
zcat9,nsgaii,3,numba,100,25000,1.4486747999908403,100,0.9669126940348411,0.0065458525398283994
zcat9,nsgaii,4,numba,100,25000,1.3755966000026092,100,0.9697936815566981,0.006052332615255723
zcat9,nsgaii,5,numba,100,25000,1.2957256000081543,100,0.9685378759796223,0.006236159932327073
zcat9,nsgaii,6,numba,100,25000,1.4425891999853775,100,0.966360513582894,0.006528657633846867
zcat9,nsgaii,7,numba,100,25000,1.435079399991082,100,0.9651336608850453,0.0068295645764812046
zcat9,nsgaii,8,numba,100,25000,1.4428136000060476,100,0.9680098993441447,0.006542006275113365
zcat9,nsgaii,9,numba,100,25000,1.399956299981568,100,0.9672936673349004,0.006468299938306097
zcat9,nsgaii,10,numba,100,25000,1.4843943000014406,100,0.966744439382487,0.006557542943381221
zcat9,nsgaii,11,numba,100,25000,1.4846856000076514,100,0.968908555930232,0.006144965944356968
zcat9,nsgaii,12,numba,100,25000,1.456218599982094,100,0.9692280944330577,0.006098849948466051
zcat9,nsgaii,13,numba,100,25000,1.477619900018908,100,0.9701505930027929,0.005902009218757251
zcat9,nsgaii,14,numba,100,25000,1.3301400000054855,100,0.9686524028038553,0.006185473860739275
zcat9,nsgaii,15,numba,100,25000,1.3821663999988232,100,0.9663755691369583,0.006568723488803729
zcat9,nsgaii,16,numba,100,25000,1.508146799984388,100,0.9675096350648353,0.006337919235252313
zcat9,nsgaii,17,numba,100,25000,1.4725877000018954,100,0.9665249862362213,0.00662634683734224
zcat9,nsgaii,18,numba,100,25000,1.443506100011291,100,0.9703772854732254,0.005836774944085155
zcat9,nsgaii,19,numba,100,25000,1.4170772999932524,100,0.9699742695361979,0.005914836126636203
zcat9,nsgaii,20,numba,100,25000,1.4860350000089966,100,0.9687548868614765,0.006065792285697026
zcat9,gces,0,numba,100,25000,5.4667307999916375,100,0.9764542375584165,0.004921569639321698
zcat9,gces,1,numba,100,25000,5.91528690000996,100,0.9771971090145227,0.004842778809351196
zcat9,gces,2,numba,100,25000,5.186478999996325,100,0.9762567322645184,0.0055353418189987855
zcat9,gces,3,numba,100,25000,5.775916500017047,100,0.9768921039473315,0.004447915943221205
zcat9,gces,4,numba,100,25000,5.868117499980144,100,0.9770785435826679,0.004927417366443531
zcat9,gces,5,numba,100,25000,5.756557300017448,100,0.9761597657320799,0.005731618671048005
zcat9,gces,6,numba,100,25000,5.622776900010649,100,0.9753222955515823,0.005352975707453092
zcat9,gces,7,numba,100,25000,5.644654500007164,100,0.9747439620658703,0.005762394123547559
zcat9,gces,8,numba,100,25000,5.830387599999085,100,0.9756909269073607,0.004928113579434799
zcat9,gces,9,numba,100,25000,5.612526499986416,100,0.9729719125351494,0.006434198005834163
zcat9,gces,10,numba,100,25000,5.504547599994112,100,0.9759983522377933,0.005071824073326255
zcat9,gces,11,numba,100,25000,5.47434039998916,100,0.9743167423641463,0.005454217710745713
zcat9,gces,12,numba,100,25000,5.578421399986837,100,0.9762790116535845,0.0050918043441031844
zcat9,gces,13,numba,100,25000,5.6918816000106744,100,0.9775625682733897,0.0052069806040711
zcat9,gces,14,numba,100,25000,6.185508399998071,100,0.975482389377959,0.00521111534558538
zcat9,gces,15,numba,100,25000,6.060014099988621,100,0.9744435753372267,0.005267312758032167
zcat9,gces,16,numba,100,25000,6.200704799994128,100,0.976640250421089,0.004869811656508045
zcat9,gces,17,numba,100,25000,5.492923499987228,100,0.977396431143555,0.005296816991930953
zcat9,gces,18,numba,100,25000,5.866044199996395,100,0.9764910873725773,0.005020840011074547
zcat9,gces,19,numba,100,25000,5.459968799987109,100,0.9762363488802025,0.005221377276112191
