variant,problem,obj_group,engine,n_evals,seed,evals,runtime_seconds,hypervolume
baseline,lsmop6,LSMOP,numba,100000,29,5000,0.2680118999851402,0.0
baseline,lsmop6,LSMOP,numba,100000,29,10000,0.5678835999860894,0.0
baseline,lsmop6,LSMOP,numba,100000,29,20000,1.100179900007788,0.0
baseline,lsmop6,LSMOP,numba,100000,29,50000,3.5541930999897886,0.0
baseline,lsmop6,LSMOP,numba,100000,29,100000,7.977312400005758,0.0
baseline,lsmop7,LSMOP,numba,100000,0,5000,0.2748126999940723,0.0
baseline,lsmop7,LSMOP,numba,100000,0,10000,0.5567076000152156,0.0
baseline,lsmop7,LSMOP,numba,100000,0,20000,1.1290793000080157,0.0
baseline,lsmop7,LSMOP,numba,100000,0,50000,3.2459296000015456,0.0
baseline,lsmop7,LSMOP,numba,100000,0,100000,6.541528700006893,0.0
baseline,lsmop7,LSMOP,numba,100000,1,5000,0.2863054999907035,0.0
baseline,lsmop7,LSMOP,numba,100000,1,10000,0.5650960000057239,0.0
baseline,lsmop7,LSMOP,numba,100000,1,20000,1.1310912999906575,0.0
baseline,lsmop7,LSMOP,numba,100000,1,50000,3.277615099999821,0.0
baseline,lsmop7,LSMOP,numba,100000,1,100000,6.454595000017434,0.0
baseline,lsmop7,LSMOP,numba,100000,2,5000,0.4034315000171773,0.0
baseline,lsmop7,LSMOP,numba,100000,2,10000,0.8182196000125259,0.0
baseline,lsmop7,LSMOP,numba,100000,2,20000,1.65161640002043,0.0
baseline,lsmop7,LSMOP,numba,100000,2,50000,5.024459700012812,0.0
baseline,lsmop7,LSMOP,numba,100000,2,100000,10.122082999994744,0.0
baseline,lsmop7,LSMOP,numba,100000,3,5000,0.2499812000023666,0.0
baseline,lsmop7,LSMOP,numba,100000,3,10000,0.4999172000098042,0.0
baseline,lsmop7,LSMOP,numba,100000,3,20000,0.9877060000144412,0.0
baseline,lsmop7,LSMOP,numba,100000,3,50000,3.654155200027162,0.0
baseline,lsmop7,LSMOP,numba,100000,3,100000,8.31043850001879,0.0
baseline,lsmop7,LSMOP,numba,100000,4,5000,0.2766180000035092,0.0
baseline,lsmop7,LSMOP,numba,100000,4,10000,0.531431799987331,0.0
baseline,lsmop7,LSMOP,numba,100000,4,20000,1.0552224999992177,0.0
baseline,lsmop7,LSMOP,numba,100000,4,50000,4.212181599985343,0.0
baseline,lsmop7,LSMOP,numba,100000,4,100000,9.122107100003632,0.0
baseline,lsmop7,LSMOP,numba,100000,5,5000,0.4795880999881774,0.0
baseline,lsmop7,LSMOP,numba,100000,5,10000,0.9377069000038318,0.0
baseline,lsmop7,LSMOP,numba,100000,5,20000,1.9962896000070032,0.0
baseline,lsmop7,LSMOP,numba,100000,5,50000,3.8890854000055697,0.0
baseline,lsmop7,LSMOP,numba,100000,5,100000,6.85997399999178,0.0
baseline,lsmop7,LSMOP,numba,100000,6,5000,0.2609518999815918,0.0
baseline,lsmop7,LSMOP,numba,100000,6,10000,0.5211991999822203,0.0
baseline,lsmop7,LSMOP,numba,100000,6,20000,1.5490926000056788,0.0
baseline,lsmop7,LSMOP,numba,100000,6,50000,4.514415799989365,0.0
baseline,lsmop7,LSMOP,numba,100000,6,100000,9.137918899999931,0.0
baseline,lsmop7,LSMOP,numba,100000,7,5000,0.2825787000183482,0.0
baseline,lsmop7,LSMOP,numba,100000,7,10000,0.9883980000158772,0.0
baseline,lsmop7,LSMOP,numba,100000,7,20000,2.0102292000083253,0.0
baseline,lsmop7,LSMOP,numba,100000,7,50000,4.523434800008545,0.0
baseline,lsmop7,LSMOP,numba,100000,7,100000,9.599390400020638,0.0
baseline,lsmop7,LSMOP,numba,100000,8,5000,0.3253345999983139,0.0
baseline,lsmop7,LSMOP,numba,100000,8,10000,0.8707740999816451,0.0
baseline,lsmop7,LSMOP,numba,100000,8,20000,1.6341942999861203,0.0
baseline,lsmop7,LSMOP,numba,100000,8,50000,3.4351702999847475,0.0
baseline,lsmop7,LSMOP,numba,100000,8,100000,6.4018273999972735,0.0
baseline,lsmop7,LSMOP,numba,100000,9,5000,0.8621313000039663,0.0
baseline,lsmop7,LSMOP,numba,100000,9,10000,1.3896524000156203,0.0
baseline,lsmop7,LSMOP,numba,100000,9,20000,2.1687840000086,0.0
baseline,lsmop7,LSMOP,numba,100000,9,50000,4.846546300017508,0.0
baseline,lsmop7,LSMOP,numba,100000,9,100000,9.114484099991389,0.0
baseline,lsmop7,LSMOP,numba,100000,10,5000,0.3538477999973111,0.0
baseline,lsmop7,LSMOP,numba,100000,10,10000,0.6309867999807466,0.0
baseline,lsmop7,LSMOP,numba,100000,10,20000,1.2415726000035647,0.0
baseline,lsmop7,LSMOP,numba,100000,10,50000,3.10540050000418,0.0
baseline,lsmop7,LSMOP,numba,100000,10,100000,6.00688979998813,0.0
baseline,lsmop7,LSMOP,numba,100000,11,5000,0.2365298000222537,0.0
baseline,lsmop7,LSMOP,numba,100000,11,10000,0.5369578000099864,0.0
baseline,lsmop7,LSMOP,numba,100000,11,20000,1.174759500019718,0.0
baseline,lsmop7,LSMOP,numba,100000,11,50000,3.072972900001332,0.0
baseline,lsmop7,LSMOP,numba,100000,11,100000,5.955794600013178,0.0
baseline,lsmop7,LSMOP,numba,100000,12,5000,0.2847512000007555,0.0
baseline,lsmop7,LSMOP,numba,100000,12,10000,0.5693003000051249,0.0
baseline,lsmop7,LSMOP,numba,100000,12,20000,1.2370090000040364,0.0
baseline,lsmop7,LSMOP,numba,100000,12,50000,3.0085062000143807,0.0
baseline,lsmop7,LSMOP,numba,100000,12,100000,5.7359302999975625,0.0
baseline,lsmop7,LSMOP,numba,100000,13,5000,0.5408328000048641,0.0
baseline,lsmop7,LSMOP,numba,100000,13,10000,0.9738458000065292,0.0
baseline,lsmop7,LSMOP,numba,100000,13,20000,1.9821950999903493,0.0
baseline,lsmop7,LSMOP,numba,100000,13,50000,4.912175400007982,0.0
baseline,lsmop7,LSMOP,numba,100000,13,100000,9.890056799980812,0.0
baseline,lsmop7,LSMOP,numba,100000,14,5000,0.511647199979052,0.0
baseline,lsmop7,LSMOP,numba,100000,14,10000,0.8395544999802951,0.0
baseline,lsmop7,LSMOP,numba,100000,14,20000,1.7347270999744069,0.0
baseline,lsmop7,LSMOP,numba,100000,14,50000,4.277696599980118,0.0
baseline,lsmop7,LSMOP,numba,100000,14,100000,9.320696899987524,0.0
baseline,lsmop7,LSMOP,numba,100000,15,5000,0.5259057999937795,0.0
baseline,lsmop7,LSMOP,numba,100000,15,10000,1.0279296000080649,0.0
baseline,lsmop7,LSMOP,numba,100000,15,20000,1.8770230000081936,0.0
baseline,lsmop7,LSMOP,numba,100000,15,50000,4.701875800004927,0.0
baseline,lsmop7,LSMOP,numba,100000,15,100000,9.58455289999256,0.0
baseline,lsmop7,LSMOP,numba,100000,16,5000,0.3346387000055983,0.0
baseline,lsmop7,LSMOP,numba,100000,16,10000,0.6897197000216693,0.0
baseline,lsmop7,LSMOP,numba,100000,16,20000,1.3404124000226147,0.0
baseline,lsmop7,LSMOP,numba,100000,16,50000,3.0655252000142355,0.0
baseline,lsmop7,LSMOP,numba,100000,16,100000,6.096219600003678,0.0
baseline,lsmop7,LSMOP,numba,100000,17,5000,0.3705335000122431,0.0
baseline,lsmop7,LSMOP,numba,100000,17,10000,0.7113078000256792,0.0
baseline,lsmop7,LSMOP,numba,100000,17,20000,1.3301006999972742,0.0
baseline,lsmop7,LSMOP,numba,100000,17,50000,3.0355029000202194,0.0
baseline,lsmop7,LSMOP,numba,100000,17,100000,6.423320700007025,0.0
baseline,lsmop7,LSMOP,numba,100000,18,5000,0.3268364999967161,0.0
baseline,lsmop7,LSMOP,numba,100000,18,10000,0.6083496999926865,0.0
baseline,lsmop7,LSMOP,numba,100000,18,20000,1.174255699996138,0.0
baseline,lsmop7,LSMOP,numba,100000,18,50000,2.8290554999839514,0.0
baseline,lsmop7,LSMOP,numba,100000,18,100000,6.047549599985359,0.0
baseline,lsmop7,LSMOP,numba,100000,19,5000,0.3203575999941677,0.0
baseline,lsmop7,LSMOP,numba,100000,19,10000,0.6684801999945194,0.0
baseline,lsmop7,LSMOP,numba,100000,19,20000,1.2750528999895323,0.0
baseline,lsmop7,LSMOP,numba,100000,19,50000,2.7774295000126585,0.0
baseline,lsmop7,LSMOP,numba,100000,19,100000,6.213730899995426,0.0
baseline,lsmop7,LSMOP,numba,100000,20,5000,0.2756110999907832,0.0
baseline,lsmop7,LSMOP,numba,100000,20,10000,0.5536273999896366,0.0
baseline,lsmop7,LSMOP,numba,100000,20,20000,1.2097655999823471,0.0
baseline,lsmop7,LSMOP,numba,100000,20,50000,2.9603083999827504,0.0
baseline,lsmop7,LSMOP,numba,100000,20,100000,6.262500799988629,0.0
baseline,lsmop7,LSMOP,numba,100000,21,5000,0.2857305000070482,0.0
baseline,lsmop7,LSMOP,numba,100000,21,10000,0.6206033999915235,0.0
baseline,lsmop7,LSMOP,numba,100000,21,20000,1.1988607000093907,0.0
baseline,lsmop7,LSMOP,numba,100000,21,50000,2.958780999993905,0.0
baseline,lsmop7,LSMOP,numba,100000,21,100000,6.685976400010986,0.0
baseline,lsmop7,LSMOP,numba,100000,22,5000,0.533057499997085,0.0
baseline,lsmop7,LSMOP,numba,100000,22,10000,1.1058115999912843,0.0
baseline,lsmop7,LSMOP,numba,100000,22,20000,1.9716756000125315,0.0
baseline,lsmop7,LSMOP,numba,100000,22,50000,4.889457499986747,0.0
baseline,lsmop7,LSMOP,numba,100000,22,100000,10.256767999992007,0.0
baseline,lsmop7,LSMOP,numba,100000,23,5000,0.4559184999961871,0.0
baseline,lsmop7,LSMOP,numba,100000,23,10000,0.7786453000153415,0.0
baseline,lsmop7,LSMOP,numba,100000,23,20000,1.8304482999956235,0.0
baseline,lsmop7,LSMOP,numba,100000,23,50000,4.402021699992474,0.0
baseline,lsmop7,LSMOP,numba,100000,23,100000,9.514779399993133,0.0
baseline,lsmop7,LSMOP,numba,100000,24,5000,0.3224134000192862,0.0
baseline,lsmop7,LSMOP,numba,100000,24,10000,0.6085210000164807,0.0
baseline,lsmop7,LSMOP,numba,100000,24,20000,1.257369700004347,0.0
baseline,lsmop7,LSMOP,numba,100000,24,50000,3.223847700020997,0.0
baseline,lsmop7,LSMOP,numba,100000,24,100000,6.9851147000154015,0.0
baseline,lsmop7,LSMOP,numba,100000,25,5000,0.5458413999876939,0.0
baseline,lsmop7,LSMOP,numba,100000,25,10000,1.0217487000045369,0.0
baseline,lsmop7,LSMOP,numba,100000,25,20000,2.044030199991539,0.0
baseline,lsmop7,LSMOP,numba,100000,25,50000,5.134635599999456,0.0
baseline,lsmop7,LSMOP,numba,100000,25,100000,10.396157199982554,0.0
baseline,lsmop7,LSMOP,numba,100000,26,5000,0.2859642000112217,0.0
baseline,lsmop7,LSMOP,numba,100000,26,10000,0.6049783999915235,0.0
baseline,lsmop7,LSMOP,numba,100000,26,20000,1.244567200017627,0.0
baseline,lsmop7,LSMOP,numba,100000,26,50000,3.2862764000019524,0.0
baseline,lsmop7,LSMOP,numba,100000,26,100000,6.872565700003179,0.0
baseline,lsmop7,LSMOP,numba,100000,27,5000,0.5263583999767434,0.0
baseline,lsmop7,LSMOP,numba,100000,27,10000,0.9226587000011932,0.0
baseline,lsmop7,LSMOP,numba,100000,27,20000,1.9015553999925032,0.0
baseline,lsmop7,LSMOP,numba,100000,27,50000,5.207437699980801,0.0
baseline,lsmop7,LSMOP,numba,100000,27,100000,10.547261599975172,0.0
baseline,lsmop7,LSMOP,numba,100000,28,5000,0.5839693000016268,0.0
baseline,lsmop7,LSMOP,numba,100000,28,10000,1.0405024000210688,0.0
baseline,lsmop7,LSMOP,numba,100000,28,20000,1.9853362000139896,0.0
baseline,lsmop7,LSMOP,numba,100000,28,50000,5.413104300008854,0.0
baseline,lsmop7,LSMOP,numba,100000,28,100000,11.015525299997536,0.0
baseline,lsmop7,LSMOP,numba,100000,29,5000,0.3432376999990083,0.0
baseline,lsmop7,LSMOP,numba,100000,29,10000,0.6645866000035312,0.0
baseline,lsmop7,LSMOP,numba,100000,29,20000,1.4051914000010584,0.0
baseline,lsmop7,LSMOP,numba,100000,29,50000,3.677917299995897,0.0
baseline,lsmop7,LSMOP,numba,100000,29,100000,7.35542209999403,0.0
baseline,lsmop8,LSMOP,numba,100000,0,5000,0.3843886000104248,0.0
baseline,lsmop8,LSMOP,numba,100000,0,10000,0.7355286999954842,0.0
baseline,lsmop8,LSMOP,numba,100000,0,20000,1.6645009999920148,0.0
baseline,lsmop8,LSMOP,numba,100000,0,50000,4.767739300004905,0.0
baseline,lsmop8,LSMOP,numba,100000,0,100000,10.074979500001064,0.0
baseline,lsmop8,LSMOP,numba,100000,1,5000,0.3407580999773927,0.0
baseline,lsmop8,LSMOP,numba,100000,1,10000,0.6436529999773484,0.0
baseline,lsmop8,LSMOP,numba,100000,1,20000,1.42764109998825,0.0
baseline,lsmop8,LSMOP,numba,100000,1,50000,3.8243912999751046,0.0
baseline,lsmop8,LSMOP,numba,100000,1,100000,7.500847399991471,0.0
baseline,lsmop8,LSMOP,numba,100000,2,5000,0.4056863999867346,0.0
baseline,lsmop8,LSMOP,numba,100000,2,10000,0.9616044999856967,0.0
baseline,lsmop8,LSMOP,numba,100000,2,20000,2.048253399989335,0.0
baseline,lsmop8,LSMOP,numba,100000,2,50000,5.152999199985061,0.0
baseline,lsmop8,LSMOP,numba,100000,2,100000,10.99358119998942,0.0
baseline,lsmop8,LSMOP,numba,100000,3,5000,0.4809842999966349,0.0
baseline,lsmop8,LSMOP,numba,100000,3,10000,1.025167799991323,0.0
baseline,lsmop8,LSMOP,numba,100000,3,20000,2.0959558000031397,0.0
baseline,lsmop8,LSMOP,numba,100000,3,50000,4.977233999990858,0.0
baseline,lsmop8,LSMOP,numba,100000,3,100000,10.417390299990076,0.0
baseline,lsmop8,LSMOP,numba,100000,4,5000,0.3923966999864205,0.0
baseline,lsmop8,LSMOP,numba,100000,4,10000,0.7949309999821708,0.0
baseline,lsmop8,LSMOP,numba,100000,4,20000,1.5926767999771982,0.0
baseline,lsmop8,LSMOP,numba,100000,4,50000,3.8014749999856576,0.0
baseline,lsmop8,LSMOP,numba,100000,4,100000,7.624320999981137,0.0
baseline,lsmop8,LSMOP,numba,100000,5,5000,0.38767860000371,0.0
baseline,lsmop8,LSMOP,numba,100000,5,10000,0.811996900010854,0.0
baseline,lsmop8,LSMOP,numba,100000,5,20000,1.5862518000067212,0.0
baseline,lsmop8,LSMOP,numba,100000,5,50000,3.7054655000101775,0.0
baseline,lsmop8,LSMOP,numba,100000,5,100000,7.584757200005697,0.0
baseline,lsmop8,LSMOP,numba,100000,6,5000,0.3493372999946587,0.0
baseline,lsmop8,LSMOP,numba,100000,6,10000,0.7554572999943048,0.0
baseline,lsmop8,LSMOP,numba,100000,6,20000,1.5169523999793455,0.0
baseline,lsmop8,LSMOP,numba,100000,6,50000,3.540934999997262,0.0
baseline,lsmop8,LSMOP,numba,100000,6,100000,7.340035200002603,0.0
baseline,lsmop8,LSMOP,numba,100000,7,5000,0.3840532999893185,0.0
baseline,lsmop8,LSMOP,numba,100000,7,10000,0.7723965999903157,0.0
baseline,lsmop8,LSMOP,numba,100000,7,20000,1.5277684000029694,0.0
baseline,lsmop8,LSMOP,numba,100000,7,50000,3.5506198999937624,0.0
baseline,lsmop8,LSMOP,numba,100000,7,100000,7.348268800007645,0.0
baseline,lsmop8,LSMOP,numba,100000,8,5000,0.3904482000216376,0.0
baseline,lsmop8,LSMOP,numba,100000,8,10000,0.7860525000141934,0.0
baseline,lsmop8,LSMOP,numba,100000,8,20000,1.5332957000064198,0.0
baseline,lsmop8,LSMOP,numba,100000,8,50000,3.630454800004373,0.0
baseline,lsmop8,LSMOP,numba,100000,8,100000,7.416419600020163,0.0
baseline,lsmop8,LSMOP,numba,100000,9,5000,0.3576064999797381,0.0
baseline,lsmop8,LSMOP,numba,100000,9,10000,0.6592248999804724,0.0
baseline,lsmop8,LSMOP,numba,100000,9,20000,1.25612419997924,0.0
baseline,lsmop8,LSMOP,numba,100000,9,50000,3.458977400005097,0.0
baseline,lsmop8,LSMOP,numba,100000,9,100000,7.306075500004226,0.0
baseline,lsmop8,LSMOP,numba,100000,10,5000,0.5752378999895882,0.0
baseline,lsmop8,LSMOP,numba,100000,10,10000,1.1324495999724604,0.0
baseline,lsmop8,LSMOP,numba,100000,10,20000,2.1935568999906536,0.0
baseline,lsmop8,LSMOP,numba,100000,10,50000,5.840686799987452,0.0
baseline,lsmop8,LSMOP,numba,100000,10,100000,11.739355899975637,0.0
baseline,lsmop8,LSMOP,numba,100000,11,5000,0.612000099994475,0.0
baseline,lsmop8,LSMOP,numba,100000,11,10000,1.1974710999929812,0.0
baseline,lsmop8,LSMOP,numba,100000,11,20000,2.139939799992135,0.0
baseline,lsmop8,LSMOP,numba,100000,11,50000,5.819025400007376,0.0
baseline,lsmop8,LSMOP,numba,100000,11,100000,11.699324299988804,0.0
baseline,lsmop8,LSMOP,numba,100000,12,5000,0.4606154999928549,0.0
baseline,lsmop8,LSMOP,numba,100000,12,10000,0.980284399993252,0.0
baseline,lsmop8,LSMOP,numba,100000,12,20000,1.8380858000018636,0.0
baseline,lsmop8,LSMOP,numba,100000,12,50000,5.075341299991123,0.0
baseline,lsmop8,LSMOP,numba,100000,12,100000,11.18911300000036,0.0
baseline,lsmop8,LSMOP,numba,100000,13,5000,0.3146421000128612,0.0
baseline,lsmop8,LSMOP,numba,100000,13,10000,0.6605313000036404,0.0
baseline,lsmop8,LSMOP,numba,100000,13,20000,1.426453499996569,0.0
baseline,lsmop8,LSMOP,numba,100000,13,50000,3.91258909998578,0.0
baseline,lsmop8,LSMOP,numba,100000,13,100000,7.664255899988348,0.0
baseline,lsmop8,LSMOP,numba,100000,14,5000,0.3109525000036228,0.0
baseline,lsmop8,LSMOP,numba,100000,14,10000,0.6886044999992009,0.0
baseline,lsmop8,LSMOP,numba,100000,14,20000,1.505506699992111,0.0
baseline,lsmop8,LSMOP,numba,100000,14,50000,3.939617099997122,0.0
baseline,lsmop8,LSMOP,numba,100000,14,100000,7.709586799988756,0.0
baseline,lsmop8,LSMOP,numba,100000,15,5000,0.5265675999980886,0.0
baseline,lsmop8,LSMOP,numba,100000,15,10000,1.1382145000097807,0.0
baseline,lsmop8,LSMOP,numba,100000,15,20000,2.1467471000214573,0.0
baseline,lsmop8,LSMOP,numba,100000,15,50000,5.84603960000095,0.0
baseline,lsmop8,LSMOP,numba,100000,15,100000,11.412449800001925,0.0
baseline,lsmop8,LSMOP,numba,100000,16,5000,0.3882677999790758,0.0
baseline,lsmop8,LSMOP,numba,100000,16,10000,0.788645099994028,0.0
baseline,lsmop8,LSMOP,numba,100000,16,20000,1.576974199997494,0.0
baseline,lsmop8,LSMOP,numba,100000,16,50000,3.885554799984675,0.0
baseline,lsmop8,LSMOP,numba,100000,16,100000,7.415843399998266,0.0
baseline,lsmop8,LSMOP,numba,100000,17,5000,0.3990969999867957,0.0
baseline,lsmop8,LSMOP,numba,100000,17,10000,0.8209376999875531,0.0
baseline,lsmop8,LSMOP,numba,100000,17,20000,1.6063064000045415,0.0
baseline,lsmop8,LSMOP,numba,100000,17,50000,3.847781299991766,0.0
baseline,lsmop8,LSMOP,numba,100000,17,100000,7.405202199995983,0.0
baseline,lsmop8,LSMOP,numba,100000,18,5000,0.5616843999887351,0.0
baseline,lsmop8,LSMOP,numba,100000,18,10000,1.047643900004914,0.0
baseline,lsmop8,LSMOP,numba,100000,18,20000,2.152157200005604,0.0
baseline,lsmop8,LSMOP,numba,100000,18,50000,5.773631199990632,0.0
baseline,lsmop8,LSMOP,numba,100000,18,100000,11.501257700001588,0.0
baseline,lsmop8,LSMOP,numba,100000,19,5000,0.347845199983567,0.0
baseline,lsmop8,LSMOP,numba,100000,19,10000,0.7251034999790136,0.0
baseline,lsmop8,LSMOP,numba,100000,19,20000,1.4523763000033796,0.0
baseline,lsmop8,LSMOP,numba,100000,19,50000,3.7971599999873433,0.0
baseline,lsmop8,LSMOP,numba,100000,19,100000,7.295225299982121,0.0
baseline,lsmop8,LSMOP,numba,100000,20,5000,0.4880764999834355,0.0
baseline,lsmop8,LSMOP,numba,100000,20,10000,1.099550699989777,0.0
baseline,lsmop8,LSMOP,numba,100000,20,20000,2.1961799999990035,0.0
baseline,lsmop8,LSMOP,numba,100000,20,50000,5.66856099999859,0.0
baseline,lsmop8,LSMOP,numba,100000,20,100000,11.019473799999105,0.0
baseline,lsmop8,LSMOP,numba,100000,21,5000,0.3662904000084381,0.0
baseline,lsmop8,LSMOP,numba,100000,21,10000,0.7322759999951813,0.0
baseline,lsmop8,LSMOP,numba,100000,21,20000,1.4819450000068173,0.0
baseline,lsmop8,LSMOP,numba,100000,21,50000,3.8674297999823466,0.0
baseline,lsmop8,LSMOP,numba,100000,21,100000,7.206078499992145,0.0
baseline,lsmop8,LSMOP,numba,100000,22,5000,0.3825642000010703,0.0
baseline,lsmop8,LSMOP,numba,100000,22,10000,0.7483483000250999,0.0
baseline,lsmop8,LSMOP,numba,100000,22,20000,1.5265000000072175,0.0
baseline,lsmop8,LSMOP,numba,100000,22,50000,3.853199600009248,0.0
baseline,lsmop8,LSMOP,numba,100000,22,100000,7.14330150000751,0.0
baseline,lsmop8,LSMOP,numba,100000,23,5000,0.3526561000035144,0.0
baseline,lsmop8,LSMOP,numba,100000,23,10000,0.7286642999970354,0.0
baseline,lsmop8,LSMOP,numba,100000,23,20000,1.5165327000140678,0.0
baseline,lsmop8,LSMOP,numba,100000,23,50000,3.737191599997459,0.0
baseline,lsmop8,LSMOP,numba,100000,23,100000,7.083510500000557,0.0
baseline,lsmop8,LSMOP,numba,100000,24,5000,0.3481351999798789,0.0
baseline,lsmop8,LSMOP,numba,100000,24,10000,0.7253968000004534,0.0
baseline,lsmop8,LSMOP,numba,100000,24,20000,1.4844979999761565,0.0
baseline,lsmop8,LSMOP,numba,100000,24,50000,3.7392288999981247,0.0
baseline,lsmop8,LSMOP,numba,100000,24,100000,7.054796699987492,0.0
baseline,lsmop8,LSMOP,numba,100000,25,5000,0.5765651999972761,0.0
baseline,lsmop8,LSMOP,numba,100000,25,10000,1.1765390999789815,0.0
baseline,lsmop8,LSMOP,numba,100000,25,20000,2.4220427999971434,0.0
baseline,lsmop8,LSMOP,numba,100000,25,50000,6.117882199992891,0.0
baseline,lsmop8,LSMOP,numba,100000,25,100000,12.0013489999983,0.0
baseline,lsmop8,LSMOP,numba,100000,26,5000,0.5709314999985509,0.0
baseline,lsmop8,LSMOP,numba,100000,26,10000,1.258820100018056,0.0
baseline,lsmop8,LSMOP,numba,100000,26,20000,2.491789899999276,0.0
baseline,lsmop8,LSMOP,numba,100000,26,50000,6.338208700006362,0.0
baseline,lsmop8,LSMOP,numba,100000,26,100000,11.890408200008096,0.0
baseline,lsmop8,LSMOP,numba,100000,27,5000,0.6203786000260152,0.0
baseline,lsmop8,LSMOP,numba,100000,27,10000,1.3064575000025798,0.0
baseline,lsmop8,LSMOP,numba,100000,27,20000,2.3999543000245467,0.0
baseline,lsmop8,LSMOP,numba,100000,27,50000,5.729927000007592,0.0
baseline,lsmop8,LSMOP,numba,100000,27,100000,11.764541600015946,0.0
baseline,lsmop8,LSMOP,numba,100000,28,5000,0.4082204999867826,0.0
baseline,lsmop8,LSMOP,numba,100000,28,10000,0.761836299992865,0.0
baseline,lsmop8,LSMOP,numba,100000,28,20000,1.5568938999786042,0.0
baseline,lsmop8,LSMOP,numba,100000,28,50000,3.6923905999865374,0.0
baseline,lsmop8,LSMOP,numba,100000,28,100000,6.89527320000343,0.0
baseline,lsmop8,LSMOP,numba,100000,29,5000,0.6377858000050765,0.0
baseline,lsmop8,LSMOP,numba,100000,29,10000,1.194148699985817,0.0
baseline,lsmop8,LSMOP,numba,100000,29,20000,2.3733727000071667,0.0
baseline,lsmop8,LSMOP,numba,100000,29,50000,5.5682715000002645,0.0
baseline,lsmop8,LSMOP,numba,100000,29,100000,11.47913079999853,0.0
baseline,lsmop9,LSMOP,numba,100000,0,5000,0.6032686000107788,0.0
baseline,lsmop9,LSMOP,numba,100000,0,10000,1.2317874000000302,0.0
baseline,lsmop9,LSMOP,numba,100000,0,20000,2.1594756999984384,0.0
baseline,lsmop9,LSMOP,numba,100000,0,50000,5.578165299986722,0.0
baseline,lsmop9,LSMOP,numba,100000,0,100000,10.87875730000087,0.0
baseline,lsmop9,LSMOP,numba,100000,1,5000,0.3736828999826684,0.0
baseline,lsmop9,LSMOP,numba,100000,1,10000,0.7712556000042241,0.0
baseline,lsmop9,LSMOP,numba,100000,1,20000,1.4839296999853104,0.0
baseline,lsmop9,LSMOP,numba,100000,1,50000,3.443066299980273,0.0
baseline,lsmop9,LSMOP,numba,100000,1,100000,6.901662799995393,0.0
baseline,lsmop9,LSMOP,numba,100000,2,5000,0.3697512999933678,0.0
baseline,lsmop9,LSMOP,numba,100000,2,10000,0.7494084000063594,0.0
baseline,lsmop9,LSMOP,numba,100000,2,20000,1.4262447000073737,0.0
baseline,lsmop9,LSMOP,numba,100000,2,50000,3.2778459999826737,0.0
baseline,lsmop9,LSMOP,numba,100000,2,100000,6.553520299989032,0.0
baseline,lsmop9,LSMOP,numba,100000,3,5000,0.3746686000085901,0.0
baseline,lsmop9,LSMOP,numba,100000,3,10000,0.7453973999945447,0.0
baseline,lsmop9,LSMOP,numba,100000,3,20000,1.445755199994892,0.0
baseline,lsmop9,LSMOP,numba,100000,3,50000,3.432666300010169,0.0
baseline,lsmop9,LSMOP,numba,100000,3,100000,6.621945799997775,0.0
baseline,lsmop9,LSMOP,numba,100000,4,5000,0.3028542000101879,0.0
baseline,lsmop9,LSMOP,numba,100000,4,10000,0.6351897999993525,0.0
baseline,lsmop9,LSMOP,numba,100000,4,20000,1.259591800015187,0.0
baseline,lsmop9,LSMOP,numba,100000,4,50000,3.1520465000066906,0.0
baseline,lsmop9,LSMOP,numba,100000,4,100000,6.447352100018179,0.0
baseline,lsmop9,LSMOP,numba,100000,5,5000,0.4960496000130661,0.0
baseline,lsmop9,LSMOP,numba,100000,5,10000,1.0696433999983128,0.0
baseline,lsmop9,LSMOP,numba,100000,5,20000,2.17263620000449,0.0
baseline,lsmop9,LSMOP,numba,100000,5,50000,5.346426100004464,0.0
baseline,lsmop9,LSMOP,numba,100000,5,100000,10.359300500014797,0.0
baseline,lsmop9,LSMOP,numba,100000,6,5000,0.3677434000128414,0.0
baseline,lsmop9,LSMOP,numba,100000,6,10000,0.9549415000074076,0.0
baseline,lsmop9,LSMOP,numba,100000,6,20000,2.223673000000417,0.0
baseline,lsmop9,LSMOP,numba,100000,6,50000,5.283674100006465,0.0
baseline,lsmop9,LSMOP,numba,100000,6,100000,10.15759440002148,0.0
baseline,lsmop9,LSMOP,numba,100000,7,5000,0.3141601999814156,0.0
baseline,lsmop9,LSMOP,numba,100000,7,10000,0.6229575999896042,0.0
baseline,lsmop9,LSMOP,numba,100000,7,20000,1.2188423000043258,0.0
baseline,lsmop9,LSMOP,numba,100000,7,50000,3.4168597999960184,0.0
baseline,lsmop9,LSMOP,numba,100000,7,100000,6.885406599991256,0.0
baseline,lsmop9,LSMOP,numba,100000,8,5000,0.463597199996002,0.0
baseline,lsmop9,LSMOP,numba,100000,8,10000,1.077127800002927,0.0
baseline,lsmop9,LSMOP,numba,100000,8,20000,2.4243750000023283,0.0
baseline,lsmop9,LSMOP,numba,100000,8,50000,5.417362800013507,0.0
baseline,lsmop9,LSMOP,numba,100000,8,100000,11.003312699991511,0.0
baseline,lsmop9,LSMOP,numba,100000,9,5000,0.3185982999857515,0.0
baseline,lsmop9,LSMOP,numba,100000,9,10000,0.6421686999965459,0.0
