run_id,host,variant,variant_group,problem,seed,engine,population_size,max_evaluations,evaluations,time_ms,n_solutions,online_control_enabled,policy,credit_model,average_reward,average_bounded_reward,average_overhead_ms,family_switches,intent_switches,regime_switches,family_concentration,intent_concentration,regime_concentration,trace_steps,policy_state_available,family_share_sbx_like,family_share_de_like,regime_share_repair,regime_share_expand,regime_share_refine,intent_share_exploratory,intent_share_balanced,intent_share_local_refine,intent_share_mutation_heavy,intent_share_feasibility_biased,hv,hv_ref_point,igd_plus,policy_state_file
moead__zdt3__fixed_de__seed7,moead,fixed_de,fixed,zdt3,7,numpy,40,800,800,132.9503000015393,25,False,,,,,,0,0,0,1.0,,,0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5075703169766204,"[0.9700941096732586, 4.183909074638349]",1.6123115477917507,
moead__zdt3__adaptive_flat_operator__seed7,moead,adaptive_flat_operator,adaptive,zdt3,7,numpy,40,800,800,654.2910999851301,9,True,adaptive_flat_operator,simple_improvement,0.3054183234782445,0.3054183234782445,0.3255331567120983,54,0,0,0.8221087257617727,1.0,1.0,760,True,0.09868421052631579,0.9013157894736842,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.228303898181857,"[0.9700941096732586, 4.183909074638349]",0.5341868844234684,policy_states\moead__zdt3__adaptive_flat_operator__seed7.json
moead__zdt3__adaptive_flat_parameter__seed7,moead,adaptive_flat_parameter,adaptive,zdt3,7,numpy,40,800,800,574.330999981612,10,True,adaptive_flat_parameter,simple_improvement,0.28009889629632373,0.28009889629632373,0.2846093408726646,0,168,0,1.0,0.5259660664819945,1.0,760,True,1.0,0.0,0.0,1.0,0.0,0.7065789473684211,0.031578947368421054,0.11710526315789474,0.1,0.04473684210526316,2.5076386208353645,"[0.9700941096732586, 4.183909074638349]",0.6599603984120294,policy_states\moead__zdt3__adaptive_flat_parameter__seed7.json
moead__zdt3__adaptive_hierarchical_joint__seed7,moead,adaptive_hierarchical_joint,adaptive,zdt3,7,numpy,40,800,800,611.3323000026867,19,True,adaptive_hierarchical_joint,simple_improvement,0.2558128019846906,0.2558128019846906,0.30513447341754246,42,283,0,0.8545706371191135,0.3492139889196676,1.0,760,True,0.07894736842105263,0.9210526315789473,0.0,1.0,0.0,0.3394736842105263,0.039473684210526314,0.0881578947368421,0.4697368421052632,0.06315789473684211,2.915137378849167,"[0.9700941096732586, 4.183909074638349]",0.32727748526559597,policy_states\moead__zdt3__adaptive_hierarchical_joint__seed7.json
moead__zdt3__fixed_sbx__seed8,moead,fixed_sbx,fixed,zdt3,8,numpy,40,800,800,124.0692000137642,13,False,,,,,,0,0,0,1.0,,,0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.500483123011671,"[0.9700941096732586, 4.183909074638349]",0.48049087158495984,
moead__zdt3__fixed_de__seed8,moead,fixed_de,fixed,zdt3,8,numpy,40,800,800,139.7372999927029,19,False,,,,,,0,0,0,1.0,,,0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2394972701742266,"[0.9700941096732586, 4.183909074638349]",1.3878693435925533,
moead__zdt3__adaptive_flat_operator__seed8,moead,adaptive_flat_operator,adaptive,zdt3,8,numpy,40,800,800,639.4429000793025,12,True,adaptive_flat_operator,simple_improvement,0.2822078286602442,0.2822078286602442,0.36331315886376325,72,0,26,0.7734106648199446,1.0,0.9002770083102491,760,True,0.13026315789473683,0.8697368421052631,0.0,0.9473684210526315,0.05263157894736842,0.0,1.0,0.0,0.0,0.0,2.889736385360776,"[0.9700941096732586, 4.183909074638349]",0.48908192922560284,policy_states\moead__zdt3__adaptive_flat_operator__seed8.json
moead__zdt3__adaptive_flat_parameter__seed8,moead,adaptive_flat_parameter,adaptive,zdt3,8,numpy,40,800,800,592.9853999987245,17,True,adaptive_flat_parameter,simple_improvement,0.3079763088234647,0.3079763088234647,0.30019934163551387,0,212,0,1.0,0.3418421052631579,1.0,760,True,1.0,0.0,0.0,1.0,0.0,0.46710526315789475,0.046052631578947366,0.11842105263157894,0.325,0.04342105263157895,2.7777399898927384,"[0.9700941096732586, 4.183909074638349]",0.49752591579839656,policy_states\moead__zdt3__adaptive_flat_parameter__seed8.json
moead__zdt3__adaptive_hierarchical_joint__seed8,moead,adaptive_hierarchical_joint,adaptive,zdt3,8,numpy,40,800,800,605.3881000261754,19,True,adaptive_hierarchical_joint,simple_improvement,0.27926272546667025,0.27926272546667025,0.29740092041289534,68,207,8,0.7599584487534625,0.3949065096952908,0.9740304709141274,760,True,0.1394736842105263,0.8605263157894737,0.0,0.9868421052631579,0.013157894736842105,0.5723684210526315,0.06578947368421052,0.07894736842105263,0.23289473684210527,0.05,2.977444143754736,"[0.9700941096732586, 4.183909074638349]",0.3378671025344053,policy_states\moead__zdt3__adaptive_hierarchical_joint__seed8.json
moead__zdt3__fixed_sbx__seed9,moead,fixed_sbx,fixed,zdt3,9,numpy,40,800,800,123.36600001435727,15,False,,,,,,0,0,0,1.0,,,0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9082615787486055,"[0.9700941096732586, 4.183909074638349]",0.5659638330333532,
moead__zdt3__fixed_de__seed9,moead,fixed_de,fixed,zdt3,9,numpy,40,800,800,138.52080004289746,22,False,,,,,,0,0,0,1.0,,,0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.354130973467596,"[0.9700941096732586, 4.183909074638349]",1.087867607062479,
moead__zdt3__adaptive_flat_operator__seed9,moead,adaptive_flat_operator,adaptive,zdt3,9,numpy,40,800,800,577.0006999373436,20,True,adaptive_flat_operator,simple_improvement,0.30452714868968145,0.30452714868968145,0.26878895051164653,50,0,0,0.8545706371191135,1.0,1.0,760,True,0.07894736842105263,0.9210526315789473,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0139949332914706,"[0.9700941096732586, 4.183909074638349]",0.48468287598664384,policy_states\moead__zdt3__adaptive_flat_operator__seed9.json
moead__zdt3__adaptive_flat_parameter__seed9,moead,adaptive_flat_parameter,adaptive,zdt3,9,numpy,40,800,800,560.7050000689924,13,True,adaptive_flat_parameter,simple_improvement,0.31353731007478736,0.31353731007478736,0.28285328865565945,0,199,0,1.0,0.3767486149584488,1.0,760,True,1.0,0.0,0.0,1.0,0.0,0.4842105263157895,0.08421052631578947,0.02631578947368421,0.36447368421052634,0.04078947368421053,2.6056826222212415,"[0.9700941096732586, 4.183909074638349]",0.6958408678739965,policy_states\moead__zdt3__adaptive_flat_parameter__seed9.json
moead__zdt3__adaptive_hierarchical_joint__seed9,moead,adaptive_hierarchical_joint,adaptive,zdt3,9,numpy,40,800,800,565.0225999997929,17,True,adaptive_hierarchical_joint,simple_improvement,0.27401951083180226,0.27401951083180226,0.2815007903049455,84,247,10,0.6912222991689752,0.3542624653739612,0.9740304709141274,760,True,0.19078947368421054,0.8092105263157895,0.0,0.9868421052631579,0.013157894736842105,0.3263157894736842,0.06842105263157895,0.06973684210526315,0.4855263157894737,0.05,3.0357404121020792,"[0.9700941096732586, 4.183909074638349]",0.5313199708152294,policy_states\moead__zdt3__adaptive_hierarchical_joint__seed9.json
moead__dtlz2__fixed_sbx__seed0,moead,fixed_sbx,fixed,dtlz2,0,numpy,40,800,800,133.48319998476654,38,False,,,,,,0,0,0,1.0,,,0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.543870671299896,"[2.6901931010724773, 2.0317038888873826, 2.6590188854964882]",0.10923796163424833,
moead__dtlz2__fixed_de__seed0,moead,fixed_de,fixed,dtlz2,0,numpy,40,800,800,139.29419999476522,32,False,,,,,,0,0,0,1.0,,,0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.226731269705546,"[2.6901931010724773, 2.0317038888873826, 2.6590188854964882]",0.31545660442737034,
moead__dtlz2__adaptive_flat_operator__seed0,moead,adaptive_flat_operator,adaptive,dtlz2,0,numpy,40,800,800,554.0779998991638,25,True,adaptive_flat_operator,simple_improvement,0.17811862880992385,0.17811862880992385,0.25552934139819916,20,0,0,0.9537534626038782,1.0,1.0,760,True,0.02368421052631579,0.9763157894736842,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12.978040101095006,"[2.6901931010724773, 2.0317038888873826, 2.6590188854964882]",0.23860241723615974,policy_states\moead__dtlz2__adaptive_flat_operator__seed0.json
moead__dtlz2__adaptive_flat_parameter__seed0,moead,adaptive_flat_parameter,adaptive,dtlz2,0,numpy,40,800,800,552.036700071767,31,True,adaptive_flat_parameter,simple_improvement,0.22068568074924863,0.22068568074924863,0.2658473661684088,0,278,0,1.0,0.3685353185595568,1.0,760,True,1.0,0.0,0.0,1.0,0.0,0.4763157894736842,0.08157894736842106,0.038157894736842106,0.3631578947368421,0.04078947368421053,13.034978433726454,"[2.6901931010724773, 2.0317038888873826, 2.6590188854964882]",0.13707734785367628,policy_states\moead__dtlz2__adaptive_flat_parameter__seed0.json
moead__dtlz2__adaptive_hierarchical_joint__seed0,moead,adaptive_hierarchical_joint,adaptive,dtlz2,0,numpy,40,800,800,564.5198000129312,34,True,adaptive_hierarchical_joint,simple_improvement,0.16325994737471525,0.16325994737471525,0.267433288880918,38,243,0,0.9073718836565097,0.3548060941828255,1.0,760,True,0.04868421052631579,0.9513157894736842,0.0,1.0,0.0,0.5118421052631579,0.12368421052631579,0.035526315789473684,0.26973684210526316,0.05921052631578947,12.839498383197892,"[2.6901931010724773, 2.0317038888873826, 2.6590188854964882]",0.24061412544796826,policy_states\moead__dtlz2__adaptive_hierarchical_joint__seed0.json
moead__dtlz2__fixed_sbx__seed1,moead,fixed_sbx,fixed,dtlz2,1,numpy,40,800,800,140.5640000011772,36,False,,,,,,0,0,0,1.0,,,0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.171731263890962,"[2.6901931010724773, 2.0317038888873826, 2.6590188854964882]",0.09337986955905199,
moead__dtlz2__fixed_de__seed1,moead,fixed_de,fixed,dtlz2,1,numpy,40,800,800,147.24880002904683,38,False,,,,,,0,0,0,1.0,,,0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.702875263267162,"[2.6901931010724773, 2.0317038888873826, 2.6590188854964882]",0.225967093802764,
moead__dtlz2__adaptive_flat_operator__seed1,moead,adaptive_flat_operator,adaptive,dtlz2,1,numpy,40,800,800,551.6522000543773,30,True,adaptive_flat_operator,simple_improvement,0.16378994300542593,0.16378994300542593,0.2594180262684332,102,0,0,0.8013331024930748,1.0,1.0,760,True,0.1118421052631579,0.8881578947368421,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,13.063876249831699,"[2.6901931010724773, 2.0317038888873826, 2.6590188854964882]",0.2008869011115882,policy_states\moead__dtlz2__adaptive_flat_operator__seed1.json
moead__dtlz2__adaptive_flat_parameter__seed1,moead,adaptive_flat_parameter,adaptive,dtlz2,1,numpy,40,800,800,645.716099999845,34,True,adaptive_flat_parameter,simple_improvement,0.2380947533554736,0.2380947533554736,0.27722302658826503,0,234,0,1.0,0.47616343490304713,1.0,760,True,1.0,0.0,0.0,1.0,0.0,0.6355263157894737,0.03289473684210526,0.04473684210526316,0.2618421052631579,0.025,13.263126545953883,"[2.6901931010724773, 2.0317038888873826, 2.6590188854964882]",0.10575470337335213,policy_states\moead__dtlz2__adaptive_flat_parameter__seed1.json
moead__dtlz2__adaptive_hierarchical_joint__seed1,moead,adaptive_hierarchical_joint,adaptive,dtlz2,1,numpy,40,800,800,590.2898000786081,26,True,adaptive_hierarchical_joint,simple_improvement,0.16124107192186146,0.16124107192186146,0.2808268411746739,56,407,0,0.9073718836565097,0.3083968144044321,1.0,760,True,0.04868421052631579,0.9513157894736842,0.0,1.0,0.0,0.3368421052631579,0.12894736842105264,0.07236842105263158,0.4131578947368421,0.04868421052631579,12.90061436122123,"[2.6901931010724773, 2.0317038888873826, 2.6590188854964882]",0.23565485098857075,policy_states\moead__dtlz2__adaptive_hierarchical_joint__seed1.json
moead__dtlz2__fixed_sbx__seed2,moead,fixed_sbx,fixed,dtlz2,2,numpy,40,800,800,132.45619996450841,36,False,,,,,,0,0,0,1.0,,,0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.115941724105614,"[2.6901931010724773, 2.0317038888873826, 2.6590188854964882]",0.13373727500558782,
moead__dtlz2__fixed_de__seed2,moead,fixed_de,fixed,dtlz2,2,numpy,40,800,800,124.91310003679246,36,False,,,,,,0,0,0,1.0,,,0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.795586606126303,"[2.6901931010724773, 2.0317038888873826, 2.6590188854964882]",0.264367132567025,
moead__dtlz2__adaptive_flat_operator__seed2,moead,adaptive_flat_operator,adaptive,dtlz2,2,numpy,40,800,800,515.9184000222012,32,True,adaptive_flat_operator,simple_improvement,0.1668990193342629,0.1668990193342629,0.2416247353386624,70,0,0,0.8955817174515237,1.0,1.0,760,True,0.05526315789473684,0.9447368421052632,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12.947485630116283,"[2.6901931010724773, 2.0317038888873826, 2.6590188854964882]",0.2073606036135957,policy_states\moead__dtlz2__adaptive_flat_operator__seed2.json
moead__dtlz2__adaptive_flat_parameter__seed2,moead,adaptive_flat_parameter,adaptive,dtlz2,2,numpy,40,800,800,563.588900025934,33,True,adaptive_flat_parameter,simple_improvement,0.24475997765767213,0.24475997765767213,0.2693386877102679,0,285,0,1.0,0.4126558171745152,1.0,760,True,1.0,0.0,0.0,1.0,0.0,0.3394736842105263,0.046052631578947366,0.04473684210526316,0.5407894736842105,0.02894736842105263,12.76122714103961,"[2.6901931010724773, 2.0317038888873826, 2.6590188854964882]",0.19897982416685847,policy_states\moead__dtlz2__adaptive_flat_parameter__seed2.json
moead__dtlz2__adaptive_hierarchical_joint__seed2,moead,adaptive_hierarchical_joint,adaptive,dtlz2,2,numpy,40,800,800,553.8934000069275,29,True,adaptive_hierarchical_joint,simple_improvement,0.16674178560337038,0.16674178560337038,0.2634877648425141,88,374,0,0.8349065096952908,0.3142209141274238,1.0,760,True,0.09078947368421053,0.9092105263157895,0.0,1.0,0.0,0.30526315789473685,0.08157894736842106,0.09868421052631579,0.4473684210526316,0.06710526315789474,12.892809024870747,"[2.6901931010724773, 2.0317038888873826, 2.6590188854964882]",0.2414143410365276,policy_states\moead__dtlz2__adaptive_hierarchical_joint__seed2.json
moead__dtlz2__fixed_sbx__seed3,moead,fixed_sbx,fixed,dtlz2,3,numpy,40,800,800,140.79589990433306,37,False,,,,,,0,0,0,1.0,,,0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.027320628690688,"[2.6901931010724773, 2.0317038888873826, 2.6590188854964882]",0.15604270604380335,
moead__dtlz2__fixed_de__seed3,moead,fixed_de,fixed,dtlz2,3,numpy,40,800,800,146.5590000152588,33,False,,,,,,0,0,0,1.0,,,0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.69465667181402,"[2.6901931010724773, 2.0317038888873826, 2.6590188854964882]",0.256407621919947,
moead__dtlz2__adaptive_flat_operator__seed3,moead,adaptive_flat_operator,adaptive,dtlz2,3,numpy,40,800,800,540.4890000354499,26,True,adaptive_flat_operator,simple_improvement,0.17417433237692043,0.17417433237692043,0.25255131446388795,22,0,0,0.9487534626038783,1.0,1.0,760,True,0.02631578947368421,0.9736842105263158,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12.84572839740441,"[2.6901931010724773, 2.0317038888873826, 2.6590188854964882]",0.227225829466361,policy_states\moead__dtlz2__adaptive_flat_operator__seed3.json
moead__dtlz2__adaptive_flat_parameter__seed3,moead,adaptive_flat_parameter,adaptive,dtlz2,3,numpy,40,800,800,534.7255000378937,36,True,adaptive_flat_parameter,simple_improvement,0.23136852334098512,0.23136852334098512,0.25591539068907304,0,299,0,1.0,0.3876592797783934,1.0,760,True,1.0,0.0,0.0,1.0,0.0,0.45263157894736844,0.034210526315789476,0.05263157894736842,0.42105263157894735,0.039473684210526314,12.64045753445453,"[2.6901931010724773, 2.0317038888873826, 2.6590188854964882]",0.12299787534111455,policy_states\moead__dtlz2__adaptive_flat_parameter__seed3.json
moead__dtlz2__adaptive_hierarchical_joint__seed3,moead,adaptive_hierarchical_joint,adaptive,dtlz2,3,numpy,40,800,800,545.1601999811828,24,True,adaptive_hierarchical_joint,simple_improvement,0.1737107424921503,0.1737107424921503,0.2560765788841404,66,332,0,0.8501523545706371,0.3062569252077562,1.0,760,True,0.08157894736842106,0.9184210526315789,0.0,1.0,0.0,0.45921052631578946,0.06842105263157895,0.18026315789473685,0.23421052631578948,0.05789473684210526,12.900336933217964,"[2.6901931010724773, 2.0317038888873826, 2.6590188854964882]",0.23946383741083374,policy_states\moead__dtlz2__adaptive_hierarchical_joint__seed3.json
moead__dtlz2__fixed_sbx__seed4,moead,fixed_sbx,fixed,dtlz2,4,numpy,40,800,800,130.77379995957017,37,False,,,,,,0,0,0,1.0,,,0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.151777782722862,"[2.6901931010724773, 2.0317038888873826, 2.6590188854964882]",0.13567686158304457,
moead__dtlz2__fixed_de__seed4,moead,fixed_de,fixed,dtlz2,4,numpy,40,800,800,146.54200000222772,34,False,,,,,,0,0,0,1.0,,,0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.503946568567198,"[2.6901931010724773, 2.0317038888873826, 2.6590188854964882]",0.2646505949218884,
moead__dtlz2__adaptive_flat_operator__seed4,moead,adaptive_flat_operator,adaptive,dtlz2,4,numpy,40,800,800,541.2001999793574,29,True,adaptive_flat_operator,simple_improvement,0.18887872369143258,0.18887872369143258,0.25136500067004053,88,0,0,0.7714681440443214,1.0,1.0,760,True,0.13157894736842105,0.868421052631579,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12.860730885266921,"[2.6901931010724773, 2.0317038888873826, 2.6590188854964882]",0.22547638657286073,policy_states\moead__dtlz2__adaptive_flat_operator__seed4.json
moead__dtlz2__adaptive_flat_parameter__seed4,moead,adaptive_flat_parameter,adaptive,dtlz2,4,numpy,40,800,800,534.8839999642223,37,True,adaptive_flat_parameter,simple_improvement,0.25032786766088233,0.25032786766088233,0.25633407824084553,0,281,0,1.0,0.34719529085872575,1.0,760,True,1.0,0.0,0.0,1.0,0.0,0.42236842105263156,0.09078947368421053,0.030263157894736843,0.39473684210526316,0.06184210526315789,12.487798839750404,"[2.6901931010724773, 2.0317038888873826, 2.6590188854964882]",0.12466339147498716,policy_states\moead__dtlz2__adaptive_flat_parameter__seed4.json
moead__dtlz2__adaptive_hierarchical_joint__seed4,moead,adaptive_hierarchical_joint,adaptive,dtlz2,4,numpy,40,800,800,546.0252000484616,35,True,adaptive_hierarchical_joint,simple_improvement,0.17533315820327622,0.17533315820327622,0.2571730292402208,44,379,0,0.9097506925207755,0.2885145429362881,1.0,760,True,0.04736842105263158,0.9526315789473684,0.0,1.0,0.0,0.3092105263157895,0.05789473684210526,0.10526315789473684,0.4039473684210526,0.12368421052631579,13.063297688489197,"[2.6901931010724773, 2.0317038888873826, 2.6590188854964882]",0.20009807924654044,policy_states\moead__dtlz2__adaptive_hierarchical_joint__seed4.json
moead__dtlz2__fixed_sbx__seed5,moead,fixed_sbx,fixed,dtlz2,5,numpy,40,800,800,142.5489999819547,38,False,,,,,,0,0,0,1.0,,,0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.242479141723502,"[2.6901931010724773, 2.0317038888873826, 2.6590188854964882]",0.09488183426835661,
moead__dtlz2__fixed_de__seed5,moead,fixed_de,fixed,dtlz2,5,numpy,40,800,800,134.03710001148283,32,False,,,,,,0,0,0,1.0,,,0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.822586970341028,"[2.6901931010724773, 2.0317038888873826, 2.6590188854964882]",0.25201504214008635,
moead__dtlz2__adaptive_flat_operator__seed5,moead,adaptive_flat_operator,adaptive,dtlz2,5,numpy,40,800,800,644.5519999833778,30,True,adaptive_flat_operator,simple_improvement,0.19398819930779318,0.19398819930779318,0.26851170910767425,124,0,0,0.6977873961218837,1.0,1.0,760,True,0.18552631578947368,0.8144736842105263,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,13.141014035286428,"[2.6901931010724773, 2.0317038888873826, 2.6590188854964882]",0.20652901977908641,policy_states\moead__dtlz2__adaptive_flat_operator__seed5.json
moead__dtlz2__adaptive_flat_parameter__seed5,moead,adaptive_flat_parameter,adaptive,dtlz2,5,numpy,40,800,800,542.3144000815228,35,True,adaptive_flat_parameter,simple_improvement,0.25297107621464066,0.25297107621464066,0.26243618554680753,0,279,0,1.0,0.406994459833795,1.0,760,True,1.0,0.0,0.0,1.0,0.0,0.35657894736842105,0.019736842105263157,0.07763157894736843,0.5223684210526316,0.02368421052631579,13.158534641358212,"[2.6901931010724773, 2.0317038888873826, 2.6590188854964882]",0.16372309434576232,policy_states\moead__dtlz2__adaptive_flat_parameter__seed5.json
moead__dtlz2__adaptive_hierarchical_joint__seed5,moead,adaptive_hierarchical_joint,adaptive,dtlz2,5,numpy,40,800,800,557.0469000376761,27,True,adaptive_hierarchical_joint,simple_improvement,0.18725208147616382,0.18725208147616382,0.2623867104136336,72,312,0,0.8178981994459833,0.3421572022160665,1.0,760,True,0.1013157894736842,0.8986842105263158,0.0,1.0,0.0,0.29210526315789476,0.039473684210526314,0.07105263157894737,0.4881578947368421,0.10921052631578948,12.871036699150224,"[2.6901931010724773, 2.0317038888873826, 2.6590188854964882]",0.2525479566592642,policy_states\moead__dtlz2__adaptive_hierarchical_joint__seed5.json
moead__dtlz2__fixed_sbx__seed6,moead,fixed_sbx,fixed,dtlz2,6,numpy,40,800,800,139.7700000088662,33,False,,,,,,0,0,0,1.0,,,0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.757449887314745,"[2.6901931010724773, 2.0317038888873826, 2.6590188854964882]",0.17019218415831122,
moead__dtlz2__fixed_de__seed6,moead,fixed_de,fixed,dtlz2,6,numpy,40,800,800,145.19609999842942,35,False,,,,,,0,0,0,1.0,,,0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.380610469199695,"[2.6901931010724773, 2.0317038888873826, 2.6590188854964882]",0.27536501691434556,
moead__dtlz2__adaptive_flat_operator__seed6,moead,adaptive_flat_operator,adaptive,dtlz2,6,numpy,40,800,800,547.2682999679819,32,True,adaptive_flat_operator,simple_improvement,0.17478448309963038,0.17478448309963038,0.2534127628773843,105,0,0,0.7992936288088643,1.0,1.0,760,True,0.11315789473684211,0.8868421052631579,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12.754015446140848,"[2.6901931010724773, 2.0317038888873826, 2.6590188854964882]",0.2576158505119579,policy_states\moead__dtlz2__adaptive_flat_operator__seed6.json
moead__dtlz2__adaptive_flat_parameter__seed6,moead,adaptive_flat_parameter,adaptive,dtlz2,6,numpy,40,800,800,548.3735998859629,32,True,adaptive_flat_parameter,simple_improvement,0.233761880804647,0.233761880804647,0.2620227627247866,0,317,0,1.0,0.3141551246537396,1.0,760,True,1.0,0.0,0.0,1.0,0.0,0.4618421052631579,0.14473684210526316,0.046052631578947366,0.26710526315789473,0.08026315789473684,13.08126971495313,"[2.6901931010724773, 2.0317038888873826, 2.6590188854964882]",0.19562705133477964,policy_states\moead__dtlz2__adaptive_flat_parameter__seed6.json
moead__dtlz2__adaptive_hierarchical_joint__seed6,moead,adaptive_hierarchical_joint,adaptive,dtlz2,6,numpy,40,800,800,596.4181000599638,28,True,adaptive_hierarchical_joint,simple_improvement,0.16705060155624518,0.16705060155624518,0.282575921339326,60,304,0,0.8770775623268698,0.33854570637119114,1.0,760,True,0.06578947368421052,0.9342105263157895,0.0,1.0,0.0,0.5223684210526316,0.18552631578947368,0.060526315789473685,0.1355263157894737,0.09605263157894736,13.298621467509724,"[2.6901931010724773, 2.0317038888873826, 2.6590188854964882]",0.1567715002815592,policy_states\moead__dtlz2__adaptive_hierarchical_joint__seed6.json
moead__dtlz2__fixed_sbx__seed7,moead,fixed_sbx,fixed,dtlz2,7,numpy,40,800,800,139.03489999938756,35,False,,,,,,0,0,0,1.0,,,0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.899061807523776,"[2.6901931010724773, 2.0317038888873826, 2.6590188854964882]",0.10120772633918462,
moead__dtlz2__fixed_de__seed7,moead,fixed_de,fixed,dtlz2,7,numpy,40,800,800,148.9212999586016,37,False,,,,,,0,0,0,1.0,,,0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.596778544042,"[2.6901931010724773, 2.0317038888873826, 2.6590188854964882]",0.28189780852341756,
moead__dtlz2__adaptive_flat_operator__seed7,moead,adaptive_flat_operator,adaptive,dtlz2,7,numpy,40,800,800,562.4831999884918,35,True,adaptive_flat_operator,simple_improvement,0.17896712875974394,0.17896712875974394,0.2632452629959995,58,0,0,0.8955817174515237,1.0,1.0,760,True,0.05526315789473684,0.9447368421052632,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,13.09347654732308,"[2.6901931010724773, 2.0317038888873826, 2.6590188854964882]",0.18120587311485448,policy_states\moead__dtlz2__adaptive_flat_operator__seed7.json
moead__dtlz2__adaptive_flat_parameter__seed7,moead,adaptive_flat_parameter,adaptive,dtlz2,7,numpy,40,800,800,524.5555000146851,38,True,adaptive_flat_parameter,simple_improvement,0.21371535027122168,0.21371535027122168,0.2513492095443469,0,185,0,1.0,0.636731301939058,1.0,760,True,1.0,0.0,0.0,1.0,0.0,0.7881578947368421,0.04473684210526316,0.04342105263157895,0.10657894736842105,0.017105263157894738,13.34189792799927,"[2.6901931010724773, 2.0317038888873826, 2.6590188854964882]",0.11845623755092077,policy_states\moead__dtlz2__adaptive_flat_parameter__seed7.json
moead__dtlz2__adaptive_hierarchical_joint__seed7,moead,adaptive_hierarchical_joint,adaptive,dtlz2,7,numpy,40,800,800,541.2102999398485,33,True,adaptive_hierarchical_joint,simple_improvement,0.14684747422503297,0.14684747422503297,0.2547577639281946,124,389,0,0.7340720221606647,0.34561980609418286,1.0,760,True,0.15789473684210525,0.8421052631578947,0.0,1.0,0.0,0.37763157894736843,0.05,0.10394736842105264,0.4342105263157895,0.034210526315789476,12.87674775600356,"[2.6901931010724773, 2.0317038888873826, 2.6590188854964882]",0.21361125893613794,policy_states\moead__dtlz2__adaptive_hierarchical_joint__seed7.json
moead__dtlz2__fixed_sbx__seed8,moead,fixed_sbx,fixed,dtlz2,8,numpy,40,800,800,128.89010005164891,37,False,,,,,,0,0,0,1.0,,,0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.168410664928917,"[2.6901931010724773, 2.0317038888873826, 2.6590188854964882]",0.09563577967729649,
moead__dtlz2__fixed_de__seed8,moead,fixed_de,fixed,dtlz2,8,numpy,40,800,800,157.68160007428378,35,False,,,,,,0,0,0,1.0,,,0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.89032339810064,"[2.6901931010724773, 2.0317038888873826, 2.6590188854964882]",0.2304812325980973,
