config_id,config_label,phase,level,bias,imbalance,problem,lhs_algorithm,rhs_algorithm,lhs_label,rhs_label,metric,lhs_mean,lhs_median,rhs_mean,rhs_median,delta_mean,delta_median,lhs_seed_wins,seed_ties,rhs_seed_wins,wilcoxon_p_value_raw,wilcoxon_p_value_holm,wilcoxon_significant_alpha
lvl1_plain,L1,A,1,False,False,zcat10,nsga2_hvfarthest,nsgaii,nsga2-hvfarthest,nsgaii,igd_plus,0.037930086936712896,0.036521129426960654,0.1313600567406681,0.13280488343689778,-0.09342996980395521,-0.09628375400993713,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat10,gces_nogeo,nsgaii,gces-noGeo,nsgaii,hypervolume,0.41319119991402625,0.40358543517351825,0.293110180335146,0.27886888909502583,0.12008101957888023,0.12471654607849242,17,0,4,0.00024127960205078125,0.00193023681640625,True
lvl1_plain,L1,A,1,False,False,zcat10,gces_nogeo,nsgaii,gces-noGeo,nsgaii,igd_plus,0.10222169192757315,0.10360775823720209,0.1313600567406681,0.13280488343689778,-0.029138364813094966,-0.029197125199695695,16,0,5,0.00035381317138671875,0.0031843185424804688,True
lvl1_plain,L1,A,1,False,False,zcat10,gces,nsgaii,gces,nsgaii,hypervolume,0.450607647966809,0.4455896842677197,0.293110180335146,0.27886888909502583,0.157497467631663,0.1667207951726939,19,0,2,2.384185791015625e-05,0.000286102294921875,True
lvl1_plain,L1,A,1,False,False,zcat10,gces,nsgaii,gces,nsgaii,igd_plus,0.09251901553669738,0.08890406362242319,0.1313600567406681,0.13280488343689778,-0.038841041203970736,-0.04390081981447459,19,0,2,6.67572021484375e-06,0.0001068115234375,True
lvl1_plain,L1,A,1,False,False,zcat11,nsga2_farthest,nsgaii,nsga2-farthest,nsgaii,hypervolume,0.7957556288079735,0.8022413973729922,0.6679194943014803,0.6718321429454199,0.12783613450649312,0.13040925442757223,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat11,nsga2_farthest,nsgaii,nsga2-farthest,nsgaii,igd_plus,0.13296879212973964,0.12751112575024265,0.22380575177232875,0.21742524931541837,-0.09083695964258912,-0.08991412356517572,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat11,nsga2_hvref_farthest,nsgaii,nsga2-hvref-farthest,nsgaii,hypervolume,0.9129030710928377,0.9143293875291648,0.6679194943014803,0.6718321429454199,0.2449835767913574,0.2424972445837449,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat11,nsga2_hvref_farthest,nsgaii,nsga2-hvref-farthest,nsgaii,igd_plus,0.06740641942549457,0.0663878652453191,0.22380575177232875,0.21742524931541837,-0.15639933234683417,-0.15103738407009926,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat11,nsga2_hvfarthest,nsgaii,nsga2-hvfarthest,nsgaii,hypervolume,0.9371720668742697,0.9396136382189296,0.6679194943014803,0.6718321429454199,0.26925257257278934,0.2677814952735097,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat11,nsga2_hvfarthest,nsgaii,nsga2-hvfarthest,nsgaii,igd_plus,0.06317678518022084,0.05186650341247686,0.22380575177232875,0.21742524931541837,-0.1606289665921079,-0.1655587459029415,20,0,1,1.9073486328125e-06,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat11,gces_nogeo,nsgaii,gces-noGeo,nsgaii,hypervolume,0.7920716508932211,0.7940900676660719,0.6679194943014803,0.6718321429454199,0.12415215659174073,0.122257924720652,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat11,gces_nogeo,nsgaii,gces-noGeo,nsgaii,igd_plus,0.13420844339050939,0.12887899846760617,0.22380575177232875,0.21742524931541837,-0.08959730838181937,-0.0885462508478122,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat11,gces,nsgaii,gces,nsgaii,hypervolume,0.7893305903494612,0.7875661202361783,0.6679194943014803,0.6718321429454199,0.12141109604798084,0.1157339772907584,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat11,gces,nsgaii,gces,nsgaii,igd_plus,0.13708833715206586,0.13809545559520672,0.22380575177232875,0.21742524931541837,-0.08671741462026289,-0.07932979372021165,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat12,nsga2_farthest,nsgaii,nsga2-farthest,nsgaii,hypervolume,0.5748678286648644,0.5809752440030717,0.18874726216642954,0.16675291819205143,0.38612056649843485,0.41422232581102025,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat12,nsga2_farthest,nsgaii,nsga2-farthest,nsgaii,igd_plus,0.15944539090236073,0.1581392864018351,0.37973106521640954,0.40188864669934227,-0.2202856743140488,-0.24374936029750716,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat12,nsga2_hvref_farthest,nsgaii,nsga2-hvref-farthest,nsgaii,hypervolume,0.7603738263929576,0.7667567628929869,0.18874726216642954,0.16675291819205143,0.571626564226528,0.6000038447009355,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat12,nsga2_hvref_farthest,nsgaii,nsga2-hvref-farthest,nsgaii,igd_plus,0.08623781910447147,0.08005903939600133,0.37973106521640954,0.40188864669934227,-0.29349324611193806,-0.3218296073033409,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat12,nsga2_hvfarthest,nsgaii,nsga2-hvfarthest,nsgaii,hypervolume,0.856133238698189,0.8613699024280965,0.18874726216642954,0.16675291819205143,0.6673859765317595,0.6946169842360451,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat12,nsga2_hvfarthest,nsgaii,nsga2-hvfarthest,nsgaii,igd_plus,0.05533469604857159,0.05428176518598812,0.37973106521640954,0.40188864669934227,-0.32439636916783793,-0.34760688151335417,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat12,gces_nogeo,nsgaii,gces-noGeo,nsgaii,hypervolume,0.5593993241801419,0.5644268539019114,0.18874726216642954,0.16675291819205143,0.37065206201371237,0.39767393570986,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat12,gces_nogeo,nsgaii,gces-noGeo,nsgaii,igd_plus,0.16919593116389056,0.16820075692122619,0.37973106521640954,0.40188864669934227,-0.21053513405251897,-0.23368788977811608,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat12,gces,nsgaii,gces,nsgaii,hypervolume,0.5573028000863022,0.5630153980667832,0.18874726216642954,0.16675291819205143,0.3685555379198726,0.39626247987473184,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat12,gces,nsgaii,gces,nsgaii,igd_plus,0.1721913996915499,0.16816258670864745,0.37973106521640954,0.40188864669934227,-0.20753966552485964,-0.23372605999069482,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat13,nsga2_farthest,nsgaii,nsga2-farthest,nsgaii,hypervolume,0.8900600300494361,0.8874769073818431,0.7280319227093812,0.7344914929416714,0.1620281073400549,0.15298541444017177,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat13,nsga2_farthest,nsgaii,nsga2-farthest,nsgaii,igd_plus,0.1049367787032873,0.10464022523929317,0.23065448971330502,0.2267333540240841,-0.12571771101001772,-0.12209312878479092,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat13,nsga2_hvref_farthest,nsgaii,nsga2-hvref-farthest,nsgaii,hypervolume,0.9613269270788545,0.9626716113257724,0.7280319227093812,0.7344914929416714,0.23329500436947326,0.22818011838410102,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat13,nsga2_hvref_farthest,nsgaii,nsga2-hvref-farthest,nsgaii,igd_plus,0.052958290459310525,0.051712805123667445,0.23065448971330502,0.2267333540240841,-0.1776961992539945,-0.17502054890041666,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat13,nsga2_hvfarthest,nsgaii,nsga2-hvfarthest,nsgaii,hypervolume,0.9731570748568479,0.9786776041681688,0.7280319227093812,0.7344914929416714,0.24512515214746666,0.24418611122649747,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat13,nsga2_hvfarthest,nsgaii,nsga2-hvfarthest,nsgaii,igd_plus,0.06128819700219951,0.04043215369927606,0.23065448971330502,0.2267333540240841,-0.1693662927111055,-0.18630120032480804,20,0,1,0.00019741058349609375,0.0021715164184570312,True
lvl1_plain,L1,A,1,False,False,zcat13,gces_nogeo,nsgaii,gces-noGeo,nsgaii,hypervolume,0.8828580603565984,0.8879557654540491,0.7280319227093812,0.7344914929416714,0.1548261376472172,0.1534642725123777,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat13,gces_nogeo,nsgaii,gces-noGeo,nsgaii,igd_plus,0.10913832120052107,0.10403581887899803,0.23065448971330502,0.2267333540240841,-0.12151616851278395,-0.12269753514508606,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat13,gces,nsgaii,gces,nsgaii,hypervolume,0.8838304973568712,0.8829450950272846,0.7280319227093812,0.7344914929416714,0.15579857464749003,0.1484536020856132,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat13,gces,nsgaii,gces,nsgaii,igd_plus,0.10892550455383572,0.10621736798744058,0.23065448971330502,0.2267333540240841,-0.1217289851594693,-0.12051598603664351,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat14,nsga2_farthest,nsgaii,nsga2-farthest,nsgaii,hypervolume,0.8162655833485943,0.8234808699304316,0.817924245419015,0.8312622425805158,-0.0016586620704206467,-0.007781372650084273,8,0,13,0.5167608261108398,1.0,False
lvl1_plain,L1,A,1,False,False,zcat14,nsga2_farthest,nsgaii,nsga2-farthest,nsgaii,igd_plus,0.13210733723482493,0.1320746122381177,0.15595013904882898,0.15509021445600576,-0.023842801814004055,-0.023015602217888065,12,0,9,0.07598018646240234,0.3039207458496094,False
lvl1_plain,L1,A,1,False,False,zcat14,nsga2_hvref_farthest,nsgaii,nsga2-hvref-farthest,nsgaii,hypervolume,0.933179769989237,0.9307739598869219,0.817924245419015,0.8312622425805158,0.11525552457022203,0.09951171730640607,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat14,nsga2_hvref_farthest,nsgaii,nsga2-hvref-farthest,nsgaii,igd_plus,0.05573699217838545,0.05599630473173401,0.15595013904882898,0.15509021445600576,-0.10021314687044353,-0.09909390972427176,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat14,nsga2_hvfarthest,nsgaii,nsga2-hvfarthest,nsgaii,hypervolume,0.9760247286490135,0.9759989489054428,0.817924245419015,0.8312622425805158,0.15810048322999848,0.14473670632492697,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat14,nsga2_hvfarthest,nsgaii,nsga2-hvfarthest,nsgaii,igd_plus,0.020958464852682736,0.0205591186896557,0.15595013904882898,0.15509021445600576,-0.13499167419614624,-0.13453109576635006,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat14,gces_nogeo,nsgaii,gces-noGeo,nsgaii,hypervolume,0.8305927206136435,0.8265859640877349,0.817924245419015,0.8312622425805158,0.012668475194628548,-0.004676278492780961,10,0,11,0.682713508605957,1.0,False
lvl1_plain,L1,A,1,False,False,zcat14,gces_nogeo,nsgaii,gces-noGeo,nsgaii,igd_plus,0.12795277037815372,0.12665768407195807,0.15595013904882898,0.15509021445600576,-0.02799736867067526,-0.028432530384047694,14,0,7,0.038437843322753906,0.23062705993652344,False
lvl1_plain,L1,A,1,False,False,zcat14,gces,nsgaii,gces,nsgaii,hypervolume,0.8305560236413931,0.8353230045062014,0.817924245419015,0.8312622425805158,0.012631778222378154,0.0040607619256856076,8,0,13,0.9728584289550781,1.0,False
lvl1_plain,L1,A,1,False,False,zcat14,gces,nsgaii,gces,nsgaii,igd_plus,0.1264320132150219,0.12807983519353758,0.15595013904882898,0.15509021445600576,-0.029518125833807085,-0.027010379262468187,13,0,8,0.05019187927246094,0.2509593963623047,False
lvl1_plain,L1,A,1,False,False,zcat15,nsga2_farthest,nsgaii,nsga2-farthest,nsgaii,hypervolume,0.8820271110067769,0.8889812973036116,0.8401512347916041,0.8498678037180106,0.04187587621517275,0.03911349358560101,20,0,1,1.9073486328125e-06,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat15,nsga2_farthest,nsgaii,nsga2-farthest,nsgaii,igd_plus,0.21563640935430559,0.17090331339499767,0.2855785962149695,0.26556854186724055,-0.06994218686066392,-0.09466522847224287,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat15,nsga2_hvref_farthest,nsgaii,nsga2-hvref-farthest,nsgaii,hypervolume,0.9536976527069848,0.9575884859409105,0.8401512347916041,0.8498678037180106,0.11354641791538067,0.10772068222289988,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat15,nsga2_hvref_farthest,nsgaii,nsga2-hvref-farthest,nsgaii,igd_plus,0.08988142354607404,0.0692311296923733,0.2855785962149695,0.26556854186724055,-0.19569717266889547,-0.19633741217486725,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat15,nsga2_hvfarthest,nsgaii,nsga2-hvfarthest,nsgaii,hypervolume,0.9878936837333235,0.9881908924270584,0.8401512347916041,0.8498678037180106,0.1477424489417194,0.13832308870904775,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat15,nsga2_hvfarthest,nsgaii,nsga2-hvfarthest,nsgaii,igd_plus,0.051069261692107536,0.01640752485617871,0.2855785962149695,0.26556854186724055,-0.23450933452286196,-0.24916101701106183,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat15,gces_nogeo,nsgaii,gces-noGeo,nsgaii,hypervolume,0.8864489625445069,0.8876810664344399,0.8401512347916041,0.8498678037180106,0.04629772775290275,0.03781326271642926,18,0,3,0.00019741058349609375,0.0017766952514648438,True
lvl1_plain,L1,A,1,False,False,zcat15,gces_nogeo,nsgaii,gces-noGeo,nsgaii,igd_plus,0.16100923120210905,0.15779479431276203,0.2855785962149695,0.26556854186724055,-0.12456936501286045,-0.10777374755447852,20,0,1,6.67572021484375e-06,0.0001068115234375,True
lvl1_plain,L1,A,1,False,False,zcat15,gces,nsgaii,gces,nsgaii,hypervolume,0.8891104593951684,0.8914403049123946,0.8401512347916041,0.8498678037180106,0.04895922460356428,0.04157250119438394,18,0,3,0.00024127960205078125,0.00193023681640625,True
lvl1_plain,L1,A,1,False,False,zcat15,gces,nsgaii,gces,nsgaii,igd_plus,0.1765924725673927,0.15780575809330516,0.2855785962149695,0.26556854186724055,-0.10898612364757682,-0.10776278377393539,19,0,2,0.00019741058349609375,0.0021715164184570312,True
lvl1_plain,L1,A,1,False,False,zcat16,nsga2_farthest,nsgaii,nsga2-farthest,nsgaii,hypervolume,0.9151440168746802,0.9153181524386669,0.9210906494666621,0.9310605202568664,-0.005946632591981915,-0.015742367818199487,9,0,12,0.5620746612548828,1.0,False
lvl1_plain,L1,A,1,False,False,zcat16,nsga2_farthest,nsgaii,nsga2-farthest,nsgaii,igd_plus,0.10167651291751002,0.10376443590070845,0.09295564691450982,0.09143899349168062,0.008720866003000205,0.012325442409027831,6,0,15,0.1372833251953125,0.4118499755859375,False
lvl1_plain,L1,A,1,False,False,zcat16,nsga2_hvref_farthest,nsgaii,nsga2-hvref-farthest,nsgaii,hypervolume,1.008804475710107,1.010222114276929,0.9210906494666621,0.9310605202568664,0.08771382624344481,0.07916159402006262,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat16,nsga2_hvref_farthest,nsgaii,nsga2-hvref-farthest,nsgaii,igd_plus,0.03860922286576126,0.03788560886518719,0.09295564691450982,0.09143899349168062,-0.05434642404874856,-0.053553384626493436,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat16,nsga2_hvfarthest,nsgaii,nsga2-hvfarthest,nsgaii,hypervolume,1.0304793748417085,1.0308895312380273,0.9210906494666621,0.9310605202568664,0.1093887253750464,0.09982901098116093,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat16,nsga2_hvfarthest,nsgaii,nsga2-hvfarthest,nsgaii,igd_plus,0.019490713175486205,0.01924121981259422,0.09295564691450982,0.09143899349168062,-0.07346493373902362,-0.0721977736790864,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat16,gces_nogeo,nsgaii,gces-noGeo,nsgaii,hypervolume,0.9226742362544856,0.9376263166142593,0.9210906494666621,0.9310605202568664,0.0015835867878235543,0.006565796357392961,9,0,12,0.9186935424804688,1.0,False
lvl1_plain,L1,A,1,False,False,zcat16,gces_nogeo,nsgaii,gces-noGeo,nsgaii,igd_plus,0.09954204950827827,0.09887898723509121,0.09295564691450982,0.09143899349168062,0.006586402593768456,0.007439993743410589,9,0,12,0.1789875030517578,0.4118499755859375,False
lvl1_plain,L1,A,1,False,False,zcat16,gces,nsgaii,gces,nsgaii,hypervolume,0.9232493698835624,0.934716493153517,0.9210906494666621,0.9310605202568664,0.0021587204169003504,0.00365597289665065,11,0,10,0.8381938934326172,1.0,False
lvl1_plain,L1,A,1,False,False,zcat16,gces,nsgaii,gces,nsgaii,igd_plus,0.09848901086541531,0.09627571327768719,0.09295564691450982,0.09143899349168062,0.005533363950905493,0.004836719786006569,6,0,15,0.2572479248046875,0.4118499755859375,False
lvl1_plain,L1,A,1,False,False,zcat17,nsga2_farthest,nsgaii,nsga2-farthest,nsgaii,hypervolume,0.9421348284069776,0.9419013394454777,0.8802030010432215,0.8751488956826716,0.06193182736375613,0.06675244376280609,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat17,nsga2_farthest,nsgaii,nsga2-farthest,nsgaii,igd_plus,0.09632724337608395,0.09350345056781909,0.2133834047210149,0.19027724638971466,-0.11705616134493096,-0.09677379582189558,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat17,nsga2_hvref_farthest,nsgaii,nsga2-hvref-farthest,nsgaii,hypervolume,0.980488628837042,0.9812136653452391,0.8802030010432215,0.8751488956826716,0.10028562779382055,0.1060647696625675,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat17,nsga2_hvref_farthest,nsgaii,nsga2-hvref-farthest,nsgaii,igd_plus,0.06296124431334739,0.0614211557098079,0.2133834047210149,0.19027724638971466,-0.15042216040766754,-0.12885609067990678,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat17,nsga2_hvfarthest,nsgaii,nsga2-hvfarthest,nsgaii,hypervolume,0.9937646763874153,0.9937337957369129,0.8802030010432215,0.8751488956826716,0.11356167534419381,0.11858490005424127,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat17,nsga2_hvfarthest,nsgaii,nsga2-hvfarthest,nsgaii,igd_plus,0.03766974202332412,0.03762454974446724,0.2133834047210149,0.19027724638971466,-0.1757136626976908,-0.15265269664524742,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat17,gces_nogeo,nsgaii,gces-noGeo,nsgaii,hypervolume,0.9399159100257187,0.9405321980275512,0.8802030010432215,0.8751488956826716,0.05971290898249726,0.06538330234487955,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat17,gces_nogeo,nsgaii,gces-noGeo,nsgaii,igd_plus,0.10349466931416573,0.10337964627328616,0.2133834047210149,0.19027724638971466,-0.10988873540684918,-0.0868976001164285,20,0,1,1.9073486328125e-06,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat17,gces,nsgaii,gces,nsgaii,hypervolume,0.946106905720567,0.9479128927200267,0.8802030010432215,0.8751488956826716,0.06590390467734553,0.07276399703735503,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat17,gces,nsgaii,gces,nsgaii,igd_plus,0.09633806411958834,0.09165235299142438,0.2133834047210149,0.19027724638971466,-0.11704534060142657,-0.09862489339829028,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat18,nsga2_farthest,nsgaii,nsga2-farthest,nsgaii,hypervolume,0.8747793863420494,0.8744192589582491,0.8123939874908228,0.8193537308993698,0.062385398851226626,0.05506552805887932,20,0,1,1.9073486328125e-06,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat18,nsga2_farthest,nsgaii,nsga2-farthest,nsgaii,igd_plus,0.12331272639485381,0.11453967848298752,0.20909647263521589,0.20019688335872193,-0.08578374624036207,-0.08565720487573442,20,0,1,6.67572021484375e-05,0.0008678436279296875,True
lvl1_plain,L1,A,1,False,False,zcat18,nsga2_hvref_farthest,nsgaii,nsga2-hvref-farthest,nsgaii,hypervolume,0.9477769929843387,0.9492020750367846,0.8123939874908228,0.8193537308993698,0.1353830054935159,0.12984834413741475,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat18,nsga2_hvref_farthest,nsgaii,nsga2-hvref-farthest,nsgaii,igd_plus,0.053100870804062034,0.04957214099980624,0.20909647263521589,0.20019688335872193,-0.15599560183115385,-0.1506247423589157,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat18,nsga2_hvfarthest,nsgaii,nsga2-hvfarthest,nsgaii,hypervolume,0.9731550015230825,0.9734166543393701,0.8123939874908228,0.8193537308993698,0.16076101403225973,0.15406292344000028,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat18,nsga2_hvfarthest,nsgaii,nsga2-hvfarthest,nsgaii,igd_plus,0.035776768851186386,0.03570059200638504,0.20909647263521589,0.20019688335872193,-0.1733197037840295,-0.1644962913523369,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat18,gces_nogeo,nsgaii,gces-noGeo,nsgaii,hypervolume,0.8692022306211094,0.8668351718812887,0.8123939874908228,0.8193537308993698,0.05680824313028654,0.047481440981918865,20,0,1,1.9073486328125e-06,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat18,gces_nogeo,nsgaii,gces-noGeo,nsgaii,igd_plus,0.11838967064008607,0.12027976968156291,0.20909647263521589,0.20019688335872193,-0.09070680199512982,-0.07991711367715902,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat18,gces,nsgaii,gces,nsgaii,hypervolume,0.8794297283154481,0.8789561388594704,0.8123939874908228,0.8193537308993698,0.06703574082462527,0.059602407960100634,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat18,gces,nsgaii,gces,nsgaii,igd_plus,0.11223918100486127,0.10992374507797077,0.20909647263521589,0.20019688335872193,-0.09685729163035461,-0.09027313828075116,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat19,nsga2_farthest,nsgaii,nsga2-farthest,nsgaii,hypervolume,0.7855971190842564,0.7902520325782353,0.6093123470423547,0.6258475584157286,0.17628477204190174,0.1644044741625067,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat19,nsga2_farthest,nsgaii,nsga2-farthest,nsgaii,igd_plus,0.1779154943130066,0.16991091967637337,0.3164714917907973,0.3116821024399344,-0.1385559974777907,-0.14177118276356102,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat19,nsga2_hvref_farthest,nsgaii,nsga2-hvref-farthest,nsgaii,hypervolume,0.9024573515937453,0.9087062837982238,0.6093123470423547,0.6258475584157286,0.2931450045513906,0.28285872538249524,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat19,nsga2_hvref_farthest,nsgaii,nsga2-hvref-farthest,nsgaii,igd_plus,0.09293025473781331,0.08694575955939601,0.3164714917907973,0.3116821024399344,-0.223541237052984,-0.22473634288053837,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat19,nsga2_hvfarthest,nsgaii,nsga2-hvfarthest,nsgaii,hypervolume,0.9446387805457249,0.9448666375994929,0.6093123470423547,0.6258475584157286,0.3353264335033702,0.31901907918376426,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat19,nsga2_hvfarthest,nsgaii,nsga2-hvfarthest,nsgaii,igd_plus,0.06435223113625735,0.0642666624430995,0.3164714917907973,0.3116821024399344,-0.25211926065453993,-0.24741543999683488,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat19,gces_nogeo,nsgaii,gces-noGeo,nsgaii,hypervolume,0.7888640121998033,0.7928743260252458,0.6093123470423547,0.6258475584157286,0.17955166515744858,0.16702676760951718,20,0,1,1.9073486328125e-06,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat19,gces_nogeo,nsgaii,gces-noGeo,nsgaii,igd_plus,0.17017925066913475,0.16910359769948216,0.3164714917907973,0.3116821024399344,-0.14629224112166256,-0.14257850474045222,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat19,gces,nsgaii,gces,nsgaii,hypervolume,0.7784813454765835,0.7719325764320223,0.6093123470423547,0.6258475584157286,0.16916899843422883,0.1460850180162937,20,0,1,1.9073486328125e-06,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat19,gces,nsgaii,gces,nsgaii,igd_plus,0.1788526498490649,0.18322020429516941,0.3164714917907973,0.3116821024399344,-0.1376188419417324,-0.12846189814476497,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl1_plain,L1,A,1,False,False,zcat2,nsga2_farthest,nsgaii,nsga2-farthest,nsgaii,hypervolume,0.9812066882826183,0.9813854346723857,0.9669936897644633,0.9676429740504513,0.01421299851815494,0.013742460621934405,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
