problem,algorithm,algorithm_label,seed,engine,pop_size,max_evaluations,n_var,n_obj,runtime_seconds,n_solutions,hypervolume,igd_plus
zcat6,nsgaii,nsgaii,16,numpy,100,25000,30,2,2.5074757000002137,100,0.99432282017401,0.0030450162634784866
zcat6,nsgaii,nsgaii,17,numpy,100,25000,30,2,2.6153726000011375,100,0.9945770759948539,0.0027828403242282124
zcat6,nsgaii,nsgaii,18,numpy,100,25000,30,2,2.475601000000097,100,0.9943408387662388,0.003001384664972579
zcat6,nsgaii,nsgaii,19,numpy,100,25000,30,2,2.5380459999996674,100,0.9946236957888653,0.0029079234995678677
zcat6,nsgaii,nsgaii,20,numpy,100,25000,30,2,2.5364114999993035,100,0.9945746796042969,0.0028021493362141918
zcat6,nsga2_curvgap,nsga2-curvgap,0,numpy,100,25000,30,2,17.207505599999422,100,0.9798790484764937,0.016690506691936433
zcat6,nsga2_curvgap,nsga2-curvgap,1,numpy,100,25000,30,2,16.77630449999924,100,0.9894581293605954,0.004537133908405598
zcat6,nsga2_curvgap,nsga2-curvgap,2,numpy,100,25000,30,2,16.912131399998543,100,0.9894305371447976,0.007460017833505497
zcat6,nsga2_curvgap,nsga2-curvgap,3,numpy,100,25000,30,2,16.471318500000052,100,0.9905739294645813,0.00657787839702775
zcat6,nsga2_curvgap,nsga2-curvgap,4,numpy,100,25000,30,2,16.764917999998943,100,0.980371294326619,0.016792265063488795
zcat6,nsga2_curvgap,nsga2-curvgap,5,numpy,100,25000,30,2,17.0659713999994,100,0.9895100004788844,0.00826816089099788
zcat6,nsga2_curvgap,nsga2-curvgap,6,numpy,100,25000,30,2,16.41988710000078,100,0.9925317509294932,0.0043854358667052475
zcat6,nsga2_curvgap,nsga2-curvgap,7,numpy,100,25000,30,2,16.419527600000947,100,0.9899746582508898,0.00673962125283908
zcat6,nsga2_curvgap,nsga2-curvgap,8,numpy,100,25000,30,2,16.06434520000039,100,0.9849558944171296,0.026448255690677738
zcat6,nsga2_curvgap,nsga2-curvgap,9,numpy,100,25000,30,2,16.465548499998476,100,0.9798622767384654,0.020953452175455654
zcat6,nsga2_curvgap,nsga2-curvgap,10,numpy,100,25000,30,2,16.573866600001566,100,0.9473501510338085,0.050043476791151634
zcat6,nsga2_curvgap,nsga2-curvgap,11,numpy,100,25000,30,2,16.330029200000354,100,0.9900376455325984,0.007709286553660844
zcat6,nsga2_curvgap,nsga2-curvgap,12,numpy,100,25000,30,2,16.979625699999815,100,0.9846880102855387,0.011102745975189942
zcat6,nsga2_curvgap,nsga2-curvgap,13,numpy,100,25000,30,2,16.55120160000115,100,0.9895178800826551,0.013988197896490133
zcat6,nsga2_curvgap,nsga2-curvgap,14,numpy,100,25000,30,2,16.81427519999852,100,0.9695446025869996,0.026405520042185535
zcat6,nsga2_curvgap,nsga2-curvgap,15,numpy,100,25000,30,2,16.92539720000059,100,0.9586241335377548,0.03466821725571331
zcat6,nsga2_curvgap,nsga2-curvgap,16,numpy,100,25000,30,2,16.036894500000926,100,0.9892918491698373,0.008199773290871439
zcat6,nsga2_curvgap,nsga2-curvgap,17,numpy,100,25000,30,2,16.925929000000906,100,0.987246025048339,0.008102454787109366
zcat6,nsga2_curvgap,nsga2-curvgap,18,numpy,100,25000,30,2,15.869360000000597,100,0.9922610789891854,0.004285840829885913
zcat6,nsga2_curvgap,nsga2-curvgap,19,numpy,100,25000,30,2,16.567349200000535,100,0.9902737400673225,0.006667432369269853
zcat6,nsga2_curvgap,nsga2-curvgap,20,numpy,100,25000,30,2,16.433775499999683,100,0.9657666788263131,0.02887990679458402
zcat6,gces_nocomp,gces-noComp,0,numpy,100,25000,30,2,8.79612300000008,100,0.9961485538493016,0.0020537490560484884
zcat6,gces_nocomp,gces-noComp,1,numpy,100,25000,30,2,8.552988099998402,100,0.9960086124759322,0.0021759467516570875
zcat6,gces_nocomp,gces-noComp,2,numpy,100,25000,30,2,8.380831999998918,100,0.9960854756516188,0.0021422134446087682
zcat6,gces_nocomp,gces-noComp,3,numpy,100,25000,30,2,8.264201300000423,100,0.9956813929399911,0.002382434798044587
zcat6,gces_nocomp,gces-noComp,4,numpy,100,25000,30,2,8.409265099999175,100,0.9958862336219683,0.00226584661583411
zcat6,gces_nocomp,gces-noComp,5,numpy,100,25000,30,2,8.359459599998445,100,0.9956954369658504,0.00235503732684427
zcat6,gces_nocomp,gces-noComp,6,numpy,100,25000,30,2,8.456973700000162,100,0.9956096995008527,0.002546044817170298
zcat6,gces_nocomp,gces-noComp,7,numpy,100,25000,30,2,8.806051400000797,100,0.9958242627179624,0.002330039329614287
zcat6,gces_nocomp,gces-noComp,8,numpy,100,25000,30,2,8.369949500000075,100,0.9950931615505267,0.0026767072517749116
zcat6,gces_nocomp,gces-noComp,9,numpy,100,25000,30,2,8.928040300001157,100,0.995720259272843,0.0023512583054752056
zcat6,gces_nocomp,gces-noComp,10,numpy,100,25000,30,2,8.697756499999741,100,0.9958579187422173,0.002230720370606728
zcat6,gces_nocomp,gces-noComp,11,numpy,100,25000,30,2,8.680064899999707,100,0.9960594031001674,0.002192324956885589
zcat6,gces_nocomp,gces-noComp,12,numpy,100,25000,30,2,8.803089900000487,100,0.9953669331875613,0.002413952256696002
zcat6,gces_nocomp,gces-noComp,13,numpy,100,25000,30,2,8.781562099999064,100,0.9960158538879779,0.0021702558015938046
zcat6,gces_nocomp,gces-noComp,14,numpy,100,25000,30,2,8.766416200000094,100,0.9955122039899197,0.0023807374127121387
zcat6,gces_nocomp,gces-noComp,15,numpy,100,25000,30,2,9.11490699999922,100,0.9958346464951322,0.0021842797463259766
zcat6,gces_nocomp,gces-noComp,16,numpy,100,25000,30,2,8.860098799999832,100,0.9958895181809287,0.0021968220823211163
zcat6,gces_nocomp,gces-noComp,17,numpy,100,25000,30,2,8.740896999999677,100,0.9955931079384756,0.0023741715404387406
zcat6,gces_nocomp,gces-noComp,18,numpy,100,25000,30,2,8.881742800000211,100,0.9955371851299435,0.002532999860548003
zcat6,gces_nocomp,gces-noComp,19,numpy,100,25000,30,2,8.992516599999362,100,0.9952375832365721,0.002584420927884529
zcat6,gces_nocomp,gces-noComp,20,numpy,100,25000,30,2,9.419844600000943,100,0.9953165754675902,0.002598579022581263
zcat6,gces_nogeo,gces-noGeo,0,numpy,100,25000,30,2,5.063182300000335,100,0.9952512327451057,0.003083972848007286
zcat6,gces_nogeo,gces-noGeo,1,numpy,100,25000,30,2,4.7688168000004225,100,0.9943857363034881,0.002761722489048109
zcat6,gces_nogeo,gces-noGeo,2,numpy,100,25000,30,2,4.771264200000587,100,0.9955246689282155,0.002532094791561134
zcat6,gces_nogeo,gces-noGeo,3,numpy,100,25000,30,2,5.094162099998357,100,0.9953283078422966,0.0029290626070447227
zcat6,gces_nogeo,gces-noGeo,4,numpy,100,25000,30,2,5.000127299999804,100,0.9956675123912354,0.002553999663551547
zcat6,gces_nogeo,gces-noGeo,5,numpy,100,25000,30,2,5.062009600000238,100,0.995211651502886,0.0030846260033968783
zcat6,gces_nogeo,gces-noGeo,6,numpy,100,25000,30,2,5.116821600000549,100,0.995324357752259,0.0027329282714058586
zcat6,gces_nogeo,gces-noGeo,7,numpy,100,25000,30,2,5.033899199999723,100,0.9954510540728052,0.0027717286459678263
zcat6,gces_nogeo,gces-noGeo,8,numpy,100,25000,30,2,4.83410240000012,100,0.9953975031134253,0.0032501099688639233
zcat6,gces_nogeo,gces-noGeo,9,numpy,100,25000,30,2,4.7212722999993275,100,0.995248732658164,0.002774132071042816
zcat6,gces_nogeo,gces-noGeo,10,numpy,100,25000,30,2,5.095922000000428,100,0.9952594074640505,0.0029464341992727237
zcat6,gces_nogeo,gces-noGeo,11,numpy,100,25000,30,2,5.239931699999943,100,0.9952267617111541,0.002774090465998178
zcat6,gces_nogeo,gces-noGeo,12,numpy,100,25000,30,2,4.887264299999515,100,0.9951117963456163,0.0028034645813907887
zcat6,gces_nogeo,gces-noGeo,13,numpy,100,25000,30,2,4.923322200000257,100,0.9944019003584889,0.0036665236974523915
zcat6,gces_nogeo,gces-noGeo,14,numpy,100,25000,30,2,4.7271347000005335,100,0.9955185482229421,0.003109775037844121
zcat6,gces_nogeo,gces-noGeo,15,numpy,100,25000,30,2,4.966080800000782,100,0.9946876234419457,0.0028588289011300806
zcat6,gces_nogeo,gces-noGeo,16,numpy,100,25000,30,2,4.58287829999972,100,0.9950801821704082,0.002722055346089772
zcat6,gces_nogeo,gces-noGeo,17,numpy,100,25000,30,2,4.911284100000557,100,0.9952168375291709,0.0030427172407777384
zcat6,gces_nogeo,gces-noGeo,18,numpy,100,25000,30,2,4.947426099999575,100,0.9952006786258296,0.00307560750768514
zcat6,gces_nogeo,gces-noGeo,19,numpy,100,25000,30,2,4.682031999998799,100,0.9953240986216991,0.0025900425772359503
zcat6,gces_nogeo,gces-noGeo,20,numpy,100,25000,30,2,5.015084700000443,100,0.9946599551550362,0.0033425424496108377
zcat6,gces,gces,0,numpy,100,25000,30,2,5.704499899999064,100,0.9949476299938981,0.003175939530588796
zcat6,gces,gces,1,numpy,100,25000,30,2,5.873275199999625,100,0.9951872729961484,0.002782947186819534
zcat6,gces,gces,2,numpy,100,25000,30,2,6.090295699999842,100,0.9942166550649866,0.002888105106576739
zcat6,gces,gces,3,numpy,100,25000,30,2,6.126168499999039,100,0.9947691697488543,0.003248333939468827
zcat6,gces,gces,4,numpy,100,25000,30,2,5.989348400000381,100,0.9952939229933917,0.0023972693682717304
zcat6,gces,gces,5,numpy,100,25000,30,2,6.313832600000751,100,0.9950226857859277,0.0029459636126717087
zcat6,gces,gces,6,numpy,100,25000,30,2,6.12283220000063,100,0.994747035989758,0.002929465735070586
zcat6,gces,gces,7,numpy,100,25000,30,2,6.455020699999295,100,0.9953964870216738,0.002889122698623908
zcat6,gces,gces,8,numpy,100,25000,30,2,5.735886399999799,100,0.9948775372960434,0.0032867588200801386
zcat6,gces,gces,9,numpy,100,25000,30,2,6.046839099999488,100,0.9955962659945431,0.002775762926157143
zcat6,gces,gces,10,numpy,100,25000,30,2,6.033002199999828,100,0.9950937840558473,0.002927654437980325
zcat6,gces,gces,11,numpy,100,25000,30,2,6.251178799999252,100,0.9953452194474983,0.0028561934972903182
zcat6,gces,gces,12,numpy,100,25000,30,2,6.12165289999939,100,0.9952348888212168,0.002846237603794782
zcat6,gces,gces,13,numpy,100,25000,30,2,6.062561500000811,100,0.9954349385107689,0.003056360747121136
zcat6,gces,gces,14,numpy,100,25000,30,2,6.0549826999995275,100,0.9951922121913958,0.00282414817229212
zcat6,gces,gces,15,numpy,100,25000,30,2,6.315633500000331,100,0.995591326487386,0.002724093384340666
zcat6,gces,gces,16,numpy,100,25000,30,2,5.79810980000002,100,0.9945369167391344,0.0031314262767788204
zcat6,gces,gces,17,numpy,100,25000,30,2,6.067525200000091,100,0.9949977202779937,0.0030340552997943633
zcat6,gces,gces,18,numpy,100,25000,30,2,6.449340999999549,100,0.995418709372519,0.0028540458231969064
zcat6,gces,gces,19,numpy,100,25000,30,2,6.0559659999998985,100,0.9947483449853166,0.002822160036740234
zcat6,gces,gces,20,numpy,100,25000,30,2,6.413442199998826,100,0.9954510368604668,0.002482074064831802
zcat7,nsgaii,nsgaii,0,numpy,100,25000,30,2,2.3996948000003613,100,0.9885955843202994,0.004745447322511738
zcat7,nsgaii,nsgaii,1,numpy,100,25000,30,2,2.3650693999989016,100,0.9889509886924891,0.004888959838551568
zcat7,nsgaii,nsgaii,2,numpy,100,25000,30,2,2.41893699999855,100,0.9886132508277253,0.004922399064222749
zcat7,nsgaii,nsgaii,3,numpy,100,25000,30,2,2.3069594999997207,100,0.9896309209973351,0.004596768998253368
zcat7,nsgaii,nsgaii,4,numpy,100,25000,30,2,2.4891058999983215,100,0.9893703507676955,0.004569770049849595
zcat7,nsgaii,nsgaii,5,numpy,100,25000,30,2,2.3559924000001047,100,0.9904781001845234,0.004097725487796803
zcat7,nsgaii,nsgaii,6,numpy,100,25000,30,2,2.4735421999994287,100,0.9894350675922383,0.004666505058540488
zcat7,nsgaii,nsgaii,7,numpy,100,25000,30,2,2.4211388000003353,100,0.9889513192093464,0.004880583476461056
zcat7,nsgaii,nsgaii,8,numpy,100,25000,30,2,2.395731300000989,100,0.9891154964932025,0.004603922911557932
zcat7,nsgaii,nsgaii,9,numpy,100,25000,30,2,2.358962500000416,100,0.988303991182467,0.0049807459125311895
zcat7,nsgaii,nsgaii,10,numpy,100,25000,30,2,2.4082682999996905,100,0.9141341815295387,0.33660396150361843
zcat7,nsgaii,nsgaii,11,numpy,100,25000,30,2,2.3255713999988075,100,0.9895447474459899,0.004568886473600945
zcat7,nsgaii,nsgaii,12,numpy,100,25000,30,2,2.3883507999998983,100,0.9890183782516161,0.004914059194403809
zcat7,nsgaii,nsgaii,13,numpy,100,25000,30,2,2.3375455000004877,100,0.917096571511854,0.32830718287616817
zcat7,nsgaii,nsgaii,14,numpy,100,25000,30,2,2.3932592000001023,100,0.9898090654690679,0.0044730751857503465
zcat7,nsgaii,nsgaii,15,numpy,100,25000,30,2,2.3794714999985445,100,0.9889630642051815,0.004674293439643559
zcat7,nsgaii,nsgaii,16,numpy,100,25000,30,2,2.3755586999996012,100,0.9893584774301826,0.004692234432198417
zcat7,nsgaii,nsgaii,17,numpy,100,25000,30,2,2.351087799999732,100,0.9891389950295034,0.004714131247143362
zcat7,nsgaii,nsgaii,18,numpy,100,25000,30,2,2.356583300001148,100,0.9895021769956996,0.0047051951672892525
zcat7,nsgaii,nsgaii,19,numpy,100,25000,30,2,2.4085921999994753,100,0.9886136526154524,0.004926822423532505
zcat7,nsgaii,nsgaii,20,numpy,100,25000,30,2,2.3776133000010304,100,0.988683211634607,0.004985405491026746
zcat7,nsga2_curvgap,nsga2-curvgap,0,numpy,100,25000,30,2,18.14784839999993,100,0.9320125144153599,0.04929945523061205
zcat7,nsga2_curvgap,nsga2-curvgap,1,numpy,100,25000,30,2,17.517644699999437,100,0.9095535126781574,0.06469949052322903
zcat7,nsga2_curvgap,nsga2-curvgap,2,numpy,100,25000,30,2,16.88029160000042,100,0.9650431796094132,0.01882167913398783
zcat7,nsga2_curvgap,nsga2-curvgap,3,numpy,100,25000,30,2,17.40804019999996,100,0.9826457313243722,0.009639764506097449
zcat7,nsga2_curvgap,nsga2-curvgap,4,numpy,100,25000,30,2,17.49794490000022,100,0.8848845321890464,0.08119128011477904
zcat7,nsga2_curvgap,nsga2-curvgap,5,numpy,100,25000,30,2,17.357431099999303,100,0.929682397165711,0.0504180052315188
zcat7,nsga2_curvgap,nsga2-curvgap,6,numpy,100,25000,30,2,16.50790919999963,100,0.8993593342380162,0.3468651135166591
zcat7,nsga2_curvgap,nsga2-curvgap,7,numpy,100,25000,30,2,18.512305000000197,100,0.8930318933216593,0.0752174803860017
zcat7,nsga2_curvgap,nsga2-curvgap,8,numpy,100,25000,30,2,18.418831999999384,100,0.9350588176609336,0.04571367018282509
zcat7,nsga2_curvgap,nsga2-curvgap,9,numpy,100,25000,30,2,18.636432600000262,100,0.9019136790693189,0.06854794110868297
zcat7,nsga2_curvgap,nsga2-curvgap,10,numpy,100,25000,30,2,16.643410599999697,100,0.912334402108544,0.33761243763410176
zcat7,nsga2_curvgap,nsga2-curvgap,11,numpy,100,25000,30,2,18.131695000000036,100,0.9834285716476171,0.008986461579396546
zcat7,nsga2_curvgap,nsga2-curvgap,12,numpy,100,25000,30,2,17.91640539999935,100,0.9411400523533198,0.039517762089894756
zcat7,nsga2_curvgap,nsga2-curvgap,13,numpy,100,25000,30,2,16.804870399999345,100,0.9119536710428273,0.3378261030510961
zcat7,nsga2_curvgap,nsga2-curvgap,14,numpy,100,25000,30,2,17.756256599999688,100,0.9191517286139799,0.05629177656029825
zcat7,nsga2_curvgap,nsga2-curvgap,15,numpy,100,25000,30,2,17.499252000001434,100,0.973077054171857,0.016374391754345786
zcat7,nsga2_curvgap,nsga2-curvgap,16,numpy,100,25000,30,2,17.286772100000235,100,0.9304412932514489,0.05006959585537402
zcat7,nsga2_curvgap,nsga2-curvgap,17,numpy,100,25000,30,2,17.657337200000256,100,0.9456510864103839,0.038648481939401305
zcat7,nsga2_curvgap,nsga2-curvgap,18,numpy,100,25000,30,2,18.05903120000039,100,0.9386888742983172,0.04168291106593198
zcat7,nsga2_curvgap,nsga2-curvgap,19,numpy,100,25000,30,2,17.715984399999797,100,0.9674157334896863,0.022178276811054748
zcat7,nsga2_curvgap,nsga2-curvgap,20,numpy,100,25000,30,2,18.13793380000061,100,0.9248405684729392,0.033254462461811886
zcat7,gces_nocomp,gces-noComp,0,numpy,100,25000,30,2,10.154168600000048,100,0.9914255845919913,0.00376311954037475
zcat7,gces_nocomp,gces-noComp,1,numpy,100,25000,30,2,10.500691899998856,100,0.9911177280631082,0.0038926631419386906
zcat7,gces_nocomp,gces-noComp,2,numpy,100,25000,30,2,10.13069429999996,100,0.9909817543065307,0.003970713252922319
zcat7,gces_nocomp,gces-noComp,3,numpy,100,25000,30,2,10.09687810000105,100,0.9916140428760591,0.003737878538653561
zcat7,gces_nocomp,gces-noComp,4,numpy,100,25000,30,2,10.110997300000236,100,0.9915828393216021,0.0036970185519000845
zcat7,gces_nocomp,gces-noComp,5,numpy,100,25000,30,2,10.371595200000229,100,0.991640694654297,0.0037793529588334867
zcat7,gces_nocomp,gces-noComp,6,numpy,100,25000,30,2,8.610622000000149,100,0.9144818819990431,0.33649825366707037
zcat7,gces_nocomp,gces-noComp,7,numpy,100,25000,30,2,10.008576700000049,100,0.9911890747653158,0.003917928576091264
zcat7,gces_nocomp,gces-noComp,8,numpy,100,25000,30,2,9.828660999999556,100,0.9915830114604361,0.003715494731980007
zcat7,gces_nocomp,gces-noComp,9,numpy,100,25000,30,2,10.417304000000513,100,0.9919956246984326,0.0035349450782441857
zcat7,gces_nocomp,gces-noComp,10,numpy,100,25000,30,2,8.583575299999211,100,0.914519166283432,0.3364018350467084
zcat7,gces_nocomp,gces-noComp,11,numpy,100,25000,30,2,10.160089400000288,100,0.9916342074212722,0.0037265569203241687
zcat7,gces_nocomp,gces-noComp,12,numpy,100,25000,30,2,10.353323300001648,100,0.992347226448565,0.0034067692085378914
zcat7,gces_nocomp,gces-noComp,13,numpy,100,25000,30,2,8.891205099998842,100,0.9143329093748649,0.33654806325694586
zcat7,gces_nocomp,gces-noComp,14,numpy,100,25000,30,2,9.76801069999965,100,0.9917836758980711,0.003551018080679299
zcat7,gces_nocomp,gces-noComp,15,numpy,100,25000,30,2,10.007106200000635,100,0.9912473039299029,0.003912312353901747
zcat7,gces_nocomp,gces-noComp,16,numpy,100,25000,30,2,9.899356500000067,100,0.9916174297543522,0.0038246786088744966
zcat7,gces_nocomp,gces-noComp,17,numpy,100,25000,30,2,10.005360799999835,100,0.992157514639716,0.003512139111932908
zcat7,gces_nocomp,gces-noComp,18,numpy,100,25000,30,2,10.106211799999073,100,0.9921371014164269,0.003516775012279104
zcat7,gces_nocomp,gces-noComp,19,numpy,100,25000,30,2,10.217175199999474,100,0.9908678499357864,0.004000083495615171
zcat7,gces_nocomp,gces-noComp,20,numpy,100,25000,30,2,10.498271300000852,100,0.9918641153264713,0.003594571928106367
zcat7,gces_nogeo,gces-noGeo,0,numpy,100,25000,30,2,5.507504400000471,100,0.9908919652792991,0.004098320132714562
zcat7,gces_nogeo,gces-noGeo,1,numpy,100,25000,30,2,5.504204500000924,100,0.9916895066560475,0.0037545706677941516
zcat7,gces_nogeo,gces-noGeo,2,numpy,100,25000,30,2,5.5160242000001745,100,0.9909112652762592,0.0041319692273908745
zcat7,gces_nogeo,gces-noGeo,3,numpy,100,25000,30,2,5.557091500000752,100,0.9913498036596018,0.004037063022319791
zcat7,gces_nogeo,gces-noGeo,4,numpy,100,25000,30,2,5.643749500000922,100,0.9913494174265144,0.0038635801105025695
zcat7,gces_nogeo,gces-noGeo,5,numpy,100,25000,30,2,5.655581700000766,100,0.9915453146510892,0.0037372494169738
zcat7,gces_nogeo,gces-noGeo,6,numpy,100,25000,30,2,5.605277500000739,100,0.9913727652886648,0.0037956365060939526
zcat7,gces_nogeo,gces-noGeo,7,numpy,100,25000,30,2,5.7155872000003,100,0.9916054424619996,0.00380694968219538
zcat7,gces_nogeo,gces-noGeo,8,numpy,100,25000,30,2,5.596509900000456,100,0.9907114535115502,0.004314964637217912
zcat7,gces_nogeo,gces-noGeo,9,numpy,100,25000,30,2,5.737026399998285,100,0.9913811266524831,0.003924107418516557
zcat7,gces_nogeo,gces-noGeo,10,numpy,100,25000,30,2,5.226182700000209,100,0.9140051208673253,0.3378270607134899
zcat7,gces_nogeo,gces-noGeo,11,numpy,100,25000,30,2,5.738747299999886,100,0.9916522798340554,0.0037845312514417835
zcat7,gces_nogeo,gces-noGeo,12,numpy,100,25000,30,2,5.686216400001285,100,0.991404659753261,0.003956604210782406
zcat7,gces_nogeo,gces-noGeo,13,numpy,100,25000,30,2,5.482423100000233,100,0.9173761441671191,0.3282672716974638
zcat7,gces_nogeo,gces-noGeo,14,numpy,100,25000,30,2,5.631101799999669,100,0.9911720903155234,0.0038925016803551147
zcat7,gces_nogeo,gces-noGeo,15,numpy,100,25000,30,2,5.626934799998708,100,0.9916553396749256,0.003903247548301224
zcat7,gces_nogeo,gces-noGeo,16,numpy,100,25000,30,2,5.5480215000006865,100,0.9911650526470792,0.003961433529356139
zcat7,gces_nogeo,gces-noGeo,17,numpy,100,25000,30,2,5.408672499999739,100,0.9917819302106,0.0037074489136960857
zcat7,gces_nogeo,gces-noGeo,18,numpy,100,25000,30,2,5.524070900000879,100,0.990833191696403,0.0039732253153666715
zcat7,gces_nogeo,gces-noGeo,19,numpy,100,25000,30,2,5.50972290000027,100,0.9913960561044877,0.003810728849114606
zcat7,gces_nogeo,gces-noGeo,20,numpy,100,25000,30,2,5.523024600001008,100,0.9916737388337331,0.0038116881573381496
zcat7,gces,gces,0,numpy,100,25000,30,2,6.628897900000084,100,0.9908585731451306,0.004064660670367153
zcat7,gces,gces,1,numpy,100,25000,30,2,6.440476599998874,100,0.9906561377714485,0.004272110512869895
zcat7,gces,gces,2,numpy,100,25000,30,2,6.3824718999985635,100,0.9917196198299677,0.0037383830860518827
zcat7,gces,gces,3,numpy,100,25000,30,2,6.481744200000321,100,0.9911763371486669,0.004157701191916004
zcat7,gces,gces,4,numpy,100,25000,30,2,6.511546799998541,100,0.9917896466981169,0.003667095619205145
zcat7,gces,gces,5,numpy,100,25000,30,2,6.574648199999501,100,0.9910140661315231,0.00420771195421214
zcat7,gces,gces,6,numpy,100,25000,30,2,6.459693400000106,100,0.991208798274973,0.00404582908861067
zcat7,gces,gces,7,numpy,100,25000,30,2,6.375843899999381,100,0.9909161936683899,0.004006571714007832
zcat7,gces,gces,8,numpy,100,25000,30,2,6.25532849999945,100,0.9917583291499507,0.0037273587461968114
zcat7,gces,gces,9,numpy,100,25000,30,2,6.5465764999989915,100,0.9910283929710602,0.004071191415960288
zcat7,gces,gces,10,numpy,100,25000,30,2,6.146886999998969,100,0.9141492293156833,0.33724195154755476
zcat7,gces,gces,11,numpy,100,25000,30,2,6.488419700001032,100,0.9909754598545818,0.004051274428088613
zcat7,gces,gces,12,numpy,100,25000,30,2,6.5734805000010965,100,0.9915160620421376,0.0037358929219698076
zcat7,gces,gces,13,numpy,100,25000,30,2,6.122450099999696,100,0.9144610906425656,0.33681195446437356
zcat7,gces,gces,14,numpy,100,25000,30,2,6.623513799999273,100,0.9908894130863158,0.004142781844335225
zcat7,gces,gces,15,numpy,100,25000,30,2,6.561213300001327,100,0.990778453625077,0.004170511953638259
zcat7,gces,gces,16,numpy,100,25000,30,2,6.420817899999747,100,0.9912810483788951,0.003956669178338902
zcat7,gces,gces,17,numpy,100,25000,30,2,6.552885199998855,100,0.9904504126966929,0.004326083142935546
zcat7,gces,gces,18,numpy,100,25000,30,2,6.726587799999834,100,0.9904347196146563,0.004507133109383297
zcat7,gces,gces,19,numpy,100,25000,30,2,6.577631800000745,100,0.9915510034808463,0.00376078348740282
zcat7,gces,gces,20,numpy,100,25000,30,2,6.527550400000109,100,0.9907286646260623,0.00415080883066125
zcat8,nsgaii,nsgaii,0,numpy,100,25000,30,2,2.4282314000010956,100,0.966764415591804,0.006693212920301098
zcat8,nsgaii,nsgaii,1,numpy,100,25000,30,2,2.4516465999986394,100,0.9672066220042497,0.006522539713339845
zcat8,nsgaii,nsgaii,2,numpy,100,25000,30,2,2.4214618999994855,100,0.9682272553690934,0.0063765540075995525
zcat8,nsgaii,nsgaii,3,numpy,100,25000,30,2,2.432883999999831,100,0.9665457076257211,0.006720902634699527
zcat8,nsgaii,nsgaii,4,numpy,100,25000,30,2,2.460271699999794,100,0.9685868633249286,0.006382754008367705
zcat8,nsgaii,nsgaii,5,numpy,100,25000,30,2,2.4796157000000676,100,0.9675048752819165,0.006502672603391359
zcat8,nsgaii,nsgaii,6,numpy,100,25000,30,2,2.454512299998896,100,0.9661540637836885,0.0066968743948961065
zcat8,nsgaii,nsgaii,7,numpy,100,25000,30,2,2.4839274999994814,100,0.9674938425235766,0.00641740431658282
zcat8,nsgaii,nsgaii,8,numpy,100,25000,30,2,2.4787865999987844,100,0.9682284223293659,0.006248299905063159
zcat8,nsgaii,nsgaii,9,numpy,100,25000,30,2,2.4979379000014887,100,0.970106487829221,0.005941803563935048
zcat8,nsgaii,nsgaii,10,numpy,100,25000,30,2,2.446669099999781,100,0.9665590505003626,0.0066658652782242206
zcat8,nsgaii,nsgaii,11,numpy,100,25000,30,2,2.482945700001437,100,0.9693835403005476,0.005894562673964908
zcat8,nsgaii,nsgaii,12,numpy,100,25000,30,2,2.420527900001616,100,0.9677366855105428,0.006529855799378477
zcat8,nsgaii,nsgaii,13,numpy,100,25000,30,2,2.424705900000845,100,0.9658426310918174,0.006707463616844593
zcat8,nsgaii,nsgaii,14,numpy,100,25000,30,2,2.4835558000013407,100,0.9691593603685243,0.006177293444891524
zcat8,nsgaii,nsgaii,15,numpy,100,25000,30,2,2.462708900000507,100,0.9695030100335781,0.006032722055564794
zcat8,nsgaii,nsgaii,16,numpy,100,25000,30,2,2.543328299998393,100,0.9684529824920222,0.006325071399075897
zcat8,nsgaii,nsgaii,17,numpy,100,25000,30,2,2.4834924999995565,100,0.9685470843532267,0.006060812761235346
zcat8,nsgaii,nsgaii,18,numpy,100,25000,30,2,2.420537800000602,100,0.9682876233642678,0.0062546498992666726
zcat8,nsgaii,nsgaii,19,numpy,100,25000,30,2,2.4424426999994466,100,0.9675701519505543,0.006470309993192885
zcat8,nsgaii,nsgaii,20,numpy,100,25000,30,2,2.445563299999776,100,0.9679465142368141,0.006190431437559306
zcat8,nsga2_curvgap,nsga2-curvgap,0,numpy,100,25000,30,2,17.511712600000465,100,0.7374763708967401,0.04491350584411012
zcat8,nsga2_curvgap,nsga2-curvgap,1,numpy,100,25000,30,2,18.024910699999964,100,0.9466121369065779,0.009873954882681692
zcat8,nsga2_curvgap,nsga2-curvgap,2,numpy,100,25000,30,2,17.2984677000004,100,0.879541263165301,0.031140403780667555
zcat8,nsga2_curvgap,nsga2-curvgap,3,numpy,100,25000,30,2,17.483765900000435,100,0.7300952539672853,0.049476217092127066
zcat8,nsga2_curvgap,nsga2-curvgap,4,numpy,100,25000,30,2,17.775065599998925,100,0.8958770441715604,0.018437703915397854
zcat8,nsga2_curvgap,nsga2-curvgap,5,numpy,100,25000,30,2,17.303199200001472,100,0.8718805618629363,0.020894308828074828
zcat8,nsga2_curvgap,nsga2-curvgap,6,numpy,100,25000,30,2,17.566554900000483,100,0.9072963448600798,0.025924550506792533
zcat8,nsga2_curvgap,nsga2-curvgap,7,numpy,100,25000,30,2,17.168970300001092,100,0.8932047630610871,0.019925779282010943
