problem,algorithm,algorithm_label,seed,engine,pop_size,max_evaluations,n_var,n_obj,runtime_seconds,n_solutions,hypervolume,igd_plus
zcat1,gces,gces,4,numpy,100,25000,30,2,6.8493290999904275,100,0.9832933355654759,0.0072207997782721385
zcat1,gces,gces,5,numpy,100,25000,30,2,6.500551300006919,100,0.9833404470917204,0.00715302896356832
zcat1,gces,gces,6,numpy,100,25000,30,2,6.731384899991099,100,0.9845392169571844,0.006634486251904391
zcat1,gces,gces,7,numpy,100,25000,30,2,6.808050799998455,100,0.9835006031363557,0.007143248712174817
zcat1,gces,gces,8,numpy,100,25000,30,2,6.798040599998785,100,0.9832424133630557,0.007841511967081936
zcat1,gces,gces,9,numpy,100,25000,30,2,6.682272599980934,100,0.9842749576703218,0.006729527189441263
zcat1,gces,gces,10,numpy,100,25000,30,2,6.715916199987987,100,0.9822318518072644,0.007593945687710671
zcat1,gces,gces,11,numpy,100,25000,30,2,6.6814754999941215,100,0.9852096921141263,0.00756744516367191
zcat1,gces,gces,12,numpy,100,25000,30,2,6.992384299985133,100,0.9834600502111897,0.007188528848165298
zcat1,gces,gces,13,numpy,100,25000,30,2,6.655710700026248,100,0.9823001689837213,0.007600501484986095
zcat1,gces,gces,14,numpy,100,25000,30,2,6.558891900000162,100,0.983546533947104,0.0074441113213778946
zcat1,gces,gces,15,numpy,100,25000,30,2,7.086809900007211,100,0.9823563738032922,0.007626570651235082
zcat1,gces,gces,16,numpy,100,25000,30,2,6.915964499989059,100,0.9839314692326048,0.007033903363918846
zcat1,gces,gces,17,numpy,100,25000,30,2,6.534055099997204,100,0.9817813381631084,0.007981191352792684
zcat1,gces,gces,18,numpy,100,25000,30,2,6.636333400005242,100,0.9824705806024688,0.007672412778518145
zcat1,gces,gces,19,numpy,100,25000,30,2,6.3604200000118,100,0.9834803776490836,0.007111687934282781
