framework,problem,seed,n_evals,hypervolume
pymoo,dtlz2,18,18000,0.8324077269554147
pymoo,dtlz2,18,19000,0.8234885798764287
pymoo,dtlz2,18,20000,0.8426470651331041
pymoo,dtlz2,18,21000,0.8408093414134475
pymoo,dtlz2,18,22000,0.8323600255562265
pymoo,dtlz2,18,23000,0.8575422969571936
pymoo,dtlz2,18,24000,0.8544469263142118
pymoo,dtlz2,18,25000,0.8357930357457396
pymoo,dtlz2,18,26000,0.8435232127760448
pymoo,dtlz2,18,27000,0.8551660128292744
pymoo,dtlz2,18,28000,0.8611309535447866
pymoo,dtlz2,18,29000,0.8558692036252291
pymoo,dtlz2,18,30000,0.8442888713221219
pymoo,dtlz2,18,31000,0.856897050384465
pymoo,dtlz2,18,32000,0.8440236330642334
pymoo,dtlz2,18,33000,0.8469393764350122
pymoo,dtlz2,18,34000,0.8413744446761151
pymoo,dtlz2,18,35000,0.8452092875143205
pymoo,dtlz2,18,36000,0.8391607996292916
pymoo,dtlz2,18,37000,0.8438910589640325
pymoo,dtlz2,18,38000,0.8423231261878472
pymoo,dtlz2,18,39000,0.8452226071911543
pymoo,dtlz2,18,40000,0.8439472274691839
pymoo,dtlz2,18,41000,0.8307070207058975
pymoo,dtlz2,18,42000,0.8531658118712327
pymoo,dtlz2,18,43000,0.8561504944744721
pymoo,dtlz2,18,44000,0.8292676145341195
pymoo,dtlz2,18,45000,0.8451846748452548
pymoo,dtlz2,18,46000,0.8566853447990933
pymoo,dtlz2,18,47000,0.8503396040158677
pymoo,dtlz2,18,48000,0.804289366642595
pymoo,dtlz2,18,49000,0.8329554349290563
pymoo,dtlz2,18,50000,0.8160890363344045
jMetalPy,dtlz2,18,1000,0.3409953753459474
jMetalPy,dtlz2,18,2000,0.6783019733239221
jMetalPy,dtlz2,18,3000,0.7550543556788576
jMetalPy,dtlz2,18,4000,0.7805731132759487
jMetalPy,dtlz2,18,5000,0.803750822815375
jMetalPy,dtlz2,18,6000,0.8069397936962184
jMetalPy,dtlz2,18,7000,0.8055144046685625
jMetalPy,dtlz2,18,8000,0.8252154029483499
jMetalPy,dtlz2,18,9000,0.8033023803982664
jMetalPy,dtlz2,18,10000,0.8184035733696584
jMetalPy,dtlz2,18,11000,0.8153891588572633
jMetalPy,dtlz2,18,12000,0.8287592810422627
jMetalPy,dtlz2,18,13000,0.8048080995386385
jMetalPy,dtlz2,18,14000,0.8212997741014668
jMetalPy,dtlz2,18,15000,0.8284862461219832
jMetalPy,dtlz2,18,16000,0.795059286908253
jMetalPy,dtlz2,18,17000,0.7959473534248018
jMetalPy,dtlz2,18,18000,0.809018113425402
jMetalPy,dtlz2,18,19000,0.8106826018384593
jMetalPy,dtlz2,18,20000,0.8099956459374883
jMetalPy,dtlz2,18,21000,0.8159754757036296
jMetalPy,dtlz2,18,22000,0.8204347889129527
jMetalPy,dtlz2,18,23000,0.8220039464609422
jMetalPy,dtlz2,18,24000,0.826796249401143
jMetalPy,dtlz2,18,25000,0.8237562888212194
jMetalPy,dtlz2,18,26000,0.8135488441854493
jMetalPy,dtlz2,18,27000,0.827821107923639
jMetalPy,dtlz2,18,28000,0.838464561070317
jMetalPy,dtlz2,18,29000,0.8372362482662135
jMetalPy,dtlz2,18,30000,0.8325798701112378
jMetalPy,dtlz2,18,31000,0.8443885693448688
jMetalPy,dtlz2,18,32000,0.8113861112727634
jMetalPy,dtlz2,18,33000,0.8242159575724508
jMetalPy,dtlz2,18,34000,0.8334205336720126
jMetalPy,dtlz2,18,35000,0.8311739840347316
jMetalPy,dtlz2,18,36000,0.8373774061821407
jMetalPy,dtlz2,18,37000,0.8214441477788511
jMetalPy,dtlz2,18,38000,0.8113415005084186
jMetalPy,dtlz2,18,39000,0.7970245655585136
jMetalPy,dtlz2,18,40000,0.813479809894602
jMetalPy,dtlz2,18,41000,0.8161045080091601
jMetalPy,dtlz2,18,42000,0.8226658067248835
jMetalPy,dtlz2,18,43000,0.8139433071078905
jMetalPy,dtlz2,18,44000,0.8211251365437002
jMetalPy,dtlz2,18,45000,0.8301879236705296
jMetalPy,dtlz2,18,46000,0.8142271672131023
jMetalPy,dtlz2,18,47000,0.8323140039327404
jMetalPy,dtlz2,18,48000,0.8233619254348187
jMetalPy,dtlz2,18,49000,0.8158660694539966
jMetalPy,dtlz2,18,50000,0.810342927267764
VAMOS (numba),dtlz2,19,1000,0.38666976116372737
VAMOS (numba),dtlz2,19,2000,0.6787958599992684
VAMOS (numba),dtlz2,19,3000,0.729669741740398
VAMOS (numba),dtlz2,19,4000,0.7671264214203319
VAMOS (numba),dtlz2,19,5000,0.7751808341429394
VAMOS (numba),dtlz2,19,6000,0.801714121513796
VAMOS (numba),dtlz2,19,7000,0.7948188523512499
VAMOS (numba),dtlz2,19,8000,0.8238932843605078
VAMOS (numba),dtlz2,19,9000,0.8226452154166229
VAMOS (numba),dtlz2,19,10000,0.8120509462447879
VAMOS (numba),dtlz2,19,11000,0.8199804649146183
VAMOS (numba),dtlz2,19,12000,0.80747649845195
VAMOS (numba),dtlz2,19,13000,0.8134968148521089
VAMOS (numba),dtlz2,19,14000,0.8195343009322773
VAMOS (numba),dtlz2,19,15000,0.8394833385869294
VAMOS (numba),dtlz2,19,16000,0.8096380213908433
VAMOS (numba),dtlz2,19,17000,0.8275076370819493
VAMOS (numba),dtlz2,19,18000,0.8190172189108169
VAMOS (numba),dtlz2,19,19000,0.8199907698827789
VAMOS (numba),dtlz2,19,20000,0.8243593369233985
VAMOS (numba),dtlz2,19,21000,0.8180743169439816
VAMOS (numba),dtlz2,19,22000,0.8019653601271096
VAMOS (numba),dtlz2,19,23000,0.8233562378937406
VAMOS (numba),dtlz2,19,24000,0.8139613161972555
VAMOS (numba),dtlz2,19,25000,0.8262899168815258
VAMOS (numba),dtlz2,19,26000,0.8279283309479492
VAMOS (numba),dtlz2,19,27000,0.8107313208444604
VAMOS (numba),dtlz2,19,28000,0.8084615300303453
VAMOS (numba),dtlz2,19,29000,0.8222863069279124
VAMOS (numba),dtlz2,19,30000,0.8426536291334547
VAMOS (numba),dtlz2,19,31000,0.8016655268965942
VAMOS (numba),dtlz2,19,32000,0.8311472084565948
VAMOS (numba),dtlz2,19,33000,0.8177086304048667
VAMOS (numba),dtlz2,19,34000,0.8241373989532768
VAMOS (numba),dtlz2,19,35000,0.8095046398180783
VAMOS (numba),dtlz2,19,36000,0.8345194463037546
VAMOS (numba),dtlz2,19,37000,0.8092519700065387
VAMOS (numba),dtlz2,19,38000,0.8205364552470855
VAMOS (numba),dtlz2,19,39000,0.8426454274612963
VAMOS (numba),dtlz2,19,40000,0.8494311492899589
VAMOS (numba),dtlz2,19,41000,0.8170832336845102
VAMOS (numba),dtlz2,19,42000,0.8476840785463603
VAMOS (numba),dtlz2,19,43000,0.8200445472795185
VAMOS (numba),dtlz2,19,44000,0.827414365448218
VAMOS (numba),dtlz2,19,45000,0.7957153986694345
VAMOS (numba),dtlz2,19,46000,0.8369966666705085
VAMOS (numba),dtlz2,19,47000,0.8155753787771016
VAMOS (numba),dtlz2,19,48000,0.8264481761065204
VAMOS (numba),dtlz2,19,49000,0.8255448793973575
VAMOS (numba),dtlz2,19,50000,0.8173949146699451
pymoo,dtlz2,19,1000,0.22079603847415255
pymoo,dtlz2,19,2000,0.653960271813558
pymoo,dtlz2,19,3000,0.7337305080270241
pymoo,dtlz2,19,4000,0.7946145779990328
pymoo,dtlz2,19,5000,0.81874093430046
pymoo,dtlz2,19,6000,0.7903581970447416
pymoo,dtlz2,19,7000,0.8395833805449826
pymoo,dtlz2,19,8000,0.8479005519267779
pymoo,dtlz2,19,9000,0.8497331374280807
pymoo,dtlz2,19,10000,0.8302283735085405
pymoo,dtlz2,19,11000,0.8522193572207709
pymoo,dtlz2,19,12000,0.8427285308367751
pymoo,dtlz2,19,13000,0.8270562115927751
pymoo,dtlz2,19,14000,0.8443916978095644
pymoo,dtlz2,19,15000,0.8359994227661113
pymoo,dtlz2,19,16000,0.8484167179095568
pymoo,dtlz2,19,17000,0.8451708808221593
pymoo,dtlz2,19,18000,0.8379007523935964
pymoo,dtlz2,19,19000,0.8333989088183014
pymoo,dtlz2,19,20000,0.8469670126673672
pymoo,dtlz2,19,21000,0.8446921800400438
pymoo,dtlz2,19,22000,0.8495000788016486
pymoo,dtlz2,19,23000,0.8501767073496398
pymoo,dtlz2,19,24000,0.8566174695197255
pymoo,dtlz2,19,25000,0.821112579287238
pymoo,dtlz2,19,26000,0.8333706930181249
pymoo,dtlz2,19,27000,0.8405227144384589
pymoo,dtlz2,19,28000,0.8409286944087402
pymoo,dtlz2,19,29000,0.8444193004371636
pymoo,dtlz2,19,30000,0.8671116828532894
pymoo,dtlz2,19,31000,0.8408505215043544
pymoo,dtlz2,19,32000,0.8332219288169309
pymoo,dtlz2,19,33000,0.8352494331815519
pymoo,dtlz2,19,34000,0.8534327620665678
pymoo,dtlz2,19,35000,0.8375182425979253
pymoo,dtlz2,19,36000,0.8533818286237516
pymoo,dtlz2,19,37000,0.8575789450566051
pymoo,dtlz2,19,38000,0.8488128219600131
pymoo,dtlz2,19,39000,0.833516293398785
pymoo,dtlz2,19,40000,0.8561999388999358
pymoo,dtlz2,19,41000,0.8400870442037728
pymoo,dtlz2,19,42000,0.8315192150719267
pymoo,dtlz2,19,43000,0.8459939966996071
pymoo,dtlz2,19,44000,0.8582243355752985
pymoo,dtlz2,19,45000,0.8459620573579738
pymoo,dtlz2,19,46000,0.848135904851131
pymoo,dtlz2,19,47000,0.8278823429890295
pymoo,dtlz2,19,48000,0.8071335816530648
pymoo,dtlz2,19,49000,0.8306093183165937
pymoo,dtlz2,19,50000,0.8385806149593796
jMetalPy,dtlz2,19,1000,0.41821435754353575
jMetalPy,dtlz2,19,2000,0.6373714143747815
jMetalPy,dtlz2,19,3000,0.7520268718695554
jMetalPy,dtlz2,19,4000,0.7996554355422859
jMetalPy,dtlz2,19,5000,0.7959827324584587
jMetalPy,dtlz2,19,6000,0.795395188117596
jMetalPy,dtlz2,19,7000,0.802195495420136
jMetalPy,dtlz2,19,8000,0.8127716358835122
jMetalPy,dtlz2,19,9000,0.8122121978670814
jMetalPy,dtlz2,19,10000,0.8239435525850025
jMetalPy,dtlz2,19,11000,0.8091460395138717
jMetalPy,dtlz2,19,12000,0.8123693982684924
jMetalPy,dtlz2,19,13000,0.8230850017490666
jMetalPy,dtlz2,19,14000,0.8305848192253339
jMetalPy,dtlz2,19,15000,0.833640988816082
jMetalPy,dtlz2,19,16000,0.8201526996461429
jMetalPy,dtlz2,19,17000,0.8218863785963217
jMetalPy,dtlz2,19,18000,0.8105751219563877
jMetalPy,dtlz2,19,19000,0.8331955119578395
jMetalPy,dtlz2,19,20000,0.8179379566980345
jMetalPy,dtlz2,19,21000,0.8163489401686527
jMetalPy,dtlz2,19,22000,0.8306265203344425
jMetalPy,dtlz2,19,23000,0.8283078969302887
jMetalPy,dtlz2,19,24000,0.8287836938504729
jMetalPy,dtlz2,19,25000,0.8287696400420695
jMetalPy,dtlz2,19,26000,0.8100819356936203
jMetalPy,dtlz2,19,27000,0.851434385578483
jMetalPy,dtlz2,19,28000,0.8353209837951812
jMetalPy,dtlz2,19,29000,0.7926736615295416
jMetalPy,dtlz2,19,30000,0.8108240609837333
jMetalPy,dtlz2,19,31000,0.8435662078656614
jMetalPy,dtlz2,19,32000,0.8127577677965333
jMetalPy,dtlz2,19,33000,0.8311136914304116
jMetalPy,dtlz2,19,34000,0.8193908712163012
jMetalPy,dtlz2,19,35000,0.8249228332757923
jMetalPy,dtlz2,19,36000,0.7799064659533468
jMetalPy,dtlz2,19,37000,0.8207169769358814
jMetalPy,dtlz2,19,38000,0.8351261077223743
jMetalPy,dtlz2,19,39000,0.8090373103092455
jMetalPy,dtlz2,19,40000,0.8258825073377071
jMetalPy,dtlz2,19,41000,0.8214906368389567
jMetalPy,dtlz2,19,42000,0.8098830467377653
jMetalPy,dtlz2,19,43000,0.8209680627227608
jMetalPy,dtlz2,19,44000,0.8151472901781384
jMetalPy,dtlz2,19,45000,0.8197101001929443
jMetalPy,dtlz2,19,46000,0.8280283451032266
jMetalPy,dtlz2,19,47000,0.8293047940054052
jMetalPy,dtlz2,19,48000,0.8078215033957781
jMetalPy,dtlz2,19,49000,0.8154590961736019
jMetalPy,dtlz2,19,50000,0.8192008318786635
VAMOS (numba),dtlz2,20,1000,0.3934422159067457
VAMOS (numba),dtlz2,20,2000,0.6155403737999384
VAMOS (numba),dtlz2,20,3000,0.7468500530534742
VAMOS (numba),dtlz2,20,4000,0.7909281142521235
VAMOS (numba),dtlz2,20,5000,0.815861521443028
VAMOS (numba),dtlz2,20,6000,0.8049047314672654
VAMOS (numba),dtlz2,20,7000,0.8136253350813849
VAMOS (numba),dtlz2,20,8000,0.8236125401562943
VAMOS (numba),dtlz2,20,9000,0.8144796523337704
VAMOS (numba),dtlz2,20,10000,0.8119267348563424
VAMOS (numba),dtlz2,20,11000,0.7963620588729575
VAMOS (numba),dtlz2,20,12000,0.8226861680871598
VAMOS (numba),dtlz2,20,13000,0.8328156263546533
VAMOS (numba),dtlz2,20,14000,0.8280409798571523
VAMOS (numba),dtlz2,20,15000,0.8331101628395827
VAMOS (numba),dtlz2,20,16000,0.8286013112212167
VAMOS (numba),dtlz2,20,17000,0.8227416977786102
VAMOS (numba),dtlz2,20,18000,0.8102640384394166
VAMOS (numba),dtlz2,20,19000,0.8272705014086816
VAMOS (numba),dtlz2,20,20000,0.8252896746454207
VAMOS (numba),dtlz2,20,21000,0.8279898038626484
VAMOS (numba),dtlz2,20,22000,0.8135479723338402
VAMOS (numba),dtlz2,20,23000,0.8360607279821385
VAMOS (numba),dtlz2,20,24000,0.8246709484318123
VAMOS (numba),dtlz2,20,25000,0.8061409208982525
VAMOS (numba),dtlz2,20,26000,0.816691204007018
VAMOS (numba),dtlz2,20,27000,0.8134747931134604
VAMOS (numba),dtlz2,20,28000,0.8186859490777701
VAMOS (numba),dtlz2,20,29000,0.8195046673535267
VAMOS (numba),dtlz2,20,30000,0.8182067028750379
VAMOS (numba),dtlz2,20,31000,0.7969985937641231
VAMOS (numba),dtlz2,20,32000,0.8463819367655875
VAMOS (numba),dtlz2,20,33000,0.8326067687622167
VAMOS (numba),dtlz2,20,34000,0.8347933602609698
VAMOS (numba),dtlz2,20,35000,0.8276285596804325
VAMOS (numba),dtlz2,20,36000,0.801428033297103
VAMOS (numba),dtlz2,20,37000,0.8130408274877654
VAMOS (numba),dtlz2,20,38000,0.8102179836741351
VAMOS (numba),dtlz2,20,39000,0.823644096807426
VAMOS (numba),dtlz2,20,40000,0.8129015665923256
VAMOS (numba),dtlz2,20,41000,0.8129313119730466
VAMOS (numba),dtlz2,20,42000,0.8332558359887832
VAMOS (numba),dtlz2,20,43000,0.8397164846229106
VAMOS (numba),dtlz2,20,44000,0.8406737457824986
VAMOS (numba),dtlz2,20,45000,0.8357283578307012
VAMOS (numba),dtlz2,20,46000,0.8378567064449284
VAMOS (numba),dtlz2,20,47000,0.8277728095174237
VAMOS (numba),dtlz2,20,48000,0.8101526916381836
VAMOS (numba),dtlz2,20,49000,0.8121415277282362
VAMOS (numba),dtlz2,20,50000,0.8243848920014788
pymoo,dtlz2,20,1000,0.2101652236172314
pymoo,dtlz2,20,2000,0.6338128693835633
pymoo,dtlz2,20,3000,0.7236100803429162
pymoo,dtlz2,20,4000,0.7652992898157078
pymoo,dtlz2,20,5000,0.7793048538671086
pymoo,dtlz2,20,6000,0.8170441909267191
pymoo,dtlz2,20,7000,0.8256019218295599
pymoo,dtlz2,20,8000,0.826726075303777
pymoo,dtlz2,20,9000,0.8312222710149714
pymoo,dtlz2,20,10000,0.8258225664475862
pymoo,dtlz2,20,11000,0.8185354038575074
pymoo,dtlz2,20,12000,0.8312195552484141
pymoo,dtlz2,20,13000,0.8024620674349731
pymoo,dtlz2,20,14000,0.832080863834461
pymoo,dtlz2,20,15000,0.8427718854529405
pymoo,dtlz2,20,16000,0.8254324639106041
pymoo,dtlz2,20,17000,0.8368741987419889
pymoo,dtlz2,20,18000,0.8260350161873223
pymoo,dtlz2,20,19000,0.8459262746591407
pymoo,dtlz2,20,20000,0.8257711055530156
pymoo,dtlz2,20,21000,0.8387410468408515
pymoo,dtlz2,20,22000,0.8477726280315397
pymoo,dtlz2,20,23000,0.8332112404152237
pymoo,dtlz2,20,24000,0.8248658258190745
pymoo,dtlz2,20,25000,0.8425173673527688
pymoo,dtlz2,20,26000,0.8187814040901955
pymoo,dtlz2,20,27000,0.8311742384070172
pymoo,dtlz2,20,28000,0.8149041275066753
pymoo,dtlz2,20,29000,0.8155748440905245
pymoo,dtlz2,20,30000,0.8333465369819497
pymoo,dtlz2,20,31000,0.8492760387316286
pymoo,dtlz2,20,32000,0.8550822443539109
pymoo,dtlz2,20,33000,0.8355194405128344
pymoo,dtlz2,20,34000,0.8516690271508559
pymoo,dtlz2,20,35000,0.8245249829549228
pymoo,dtlz2,20,36000,0.8385011433878552
pymoo,dtlz2,20,37000,0.8278421761293022
pymoo,dtlz2,20,38000,0.8266737211486928
pymoo,dtlz2,20,39000,0.8429390913363964
pymoo,dtlz2,20,40000,0.8549012625279457
pymoo,dtlz2,20,41000,0.8420053120063969
pymoo,dtlz2,20,42000,0.8249943877354275
pymoo,dtlz2,20,43000,0.8602985253839452
pymoo,dtlz2,20,44000,0.8612745935446288
pymoo,dtlz2,20,45000,0.8500278564330488
pymoo,dtlz2,20,46000,0.8388194933966193
pymoo,dtlz2,20,47000,0.852020080322588
pymoo,dtlz2,20,48000,0.8477152666867677
pymoo,dtlz2,20,49000,0.8314052128492163
pymoo,dtlz2,20,50000,0.8335969724039356
jMetalPy,dtlz2,20,1000,0.46535770746445454
jMetalPy,dtlz2,20,2000,0.7017284572084469
jMetalPy,dtlz2,20,3000,0.7265960928741176
jMetalPy,dtlz2,20,4000,0.7384955955610361
jMetalPy,dtlz2,20,5000,0.7975738491777669
jMetalPy,dtlz2,20,6000,0.7981860509881334
jMetalPy,dtlz2,20,7000,0.8009457531496179
jMetalPy,dtlz2,20,8000,0.799670879388707
jMetalPy,dtlz2,20,9000,0.8212860583343453
jMetalPy,dtlz2,20,10000,0.8214672534285143
jMetalPy,dtlz2,20,11000,0.8250392254107297
jMetalPy,dtlz2,20,12000,0.8155280381544887
jMetalPy,dtlz2,20,13000,0.8053776511989815
jMetalPy,dtlz2,20,14000,0.812007515478169
jMetalPy,dtlz2,20,15000,0.7997707932664138
jMetalPy,dtlz2,20,16000,0.8185098939179991
jMetalPy,dtlz2,20,17000,0.8177873142690384
jMetalPy,dtlz2,20,18000,0.8274312923452222
jMetalPy,dtlz2,20,19000,0.8336754986411141
jMetalPy,dtlz2,20,20000,0.8254500821616894
jMetalPy,dtlz2,20,21000,0.8156730708673047
jMetalPy,dtlz2,20,22000,0.8146756012067352
jMetalPy,dtlz2,20,23000,0.8188098578466596
jMetalPy,dtlz2,20,24000,0.8194766017060556
jMetalPy,dtlz2,20,25000,0.8200940032187168
jMetalPy,dtlz2,20,26000,0.8155490514224919
jMetalPy,dtlz2,20,27000,0.8164506071914208
jMetalPy,dtlz2,20,28000,0.8284640072368057
jMetalPy,dtlz2,20,29000,0.836468395642901
jMetalPy,dtlz2,20,30000,0.8212607189887108
jMetalPy,dtlz2,20,31000,0.8329508147594953
jMetalPy,dtlz2,20,32000,0.8017151630410614
jMetalPy,dtlz2,20,33000,0.8311582812740322
jMetalPy,dtlz2,20,34000,0.8379029898986955
jMetalPy,dtlz2,20,35000,0.82255085195827
jMetalPy,dtlz2,20,36000,0.7995272108201941
jMetalPy,dtlz2,20,37000,0.8051407779028097
jMetalPy,dtlz2,20,38000,0.8110890883552576
jMetalPy,dtlz2,20,39000,0.8428935403699312
jMetalPy,dtlz2,20,40000,0.8332056745834492
jMetalPy,dtlz2,20,41000,0.8141996528486778
jMetalPy,dtlz2,20,42000,0.8366446965240859
jMetalPy,dtlz2,20,43000,0.8259361095779241
jMetalPy,dtlz2,20,44000,0.8129106291842777
jMetalPy,dtlz2,20,45000,0.8169744005660019
jMetalPy,dtlz2,20,46000,0.8037523675903175
jMetalPy,dtlz2,20,47000,0.8410712494075228
jMetalPy,dtlz2,20,48000,0.8246039729776254
jMetalPy,dtlz2,20,49000,0.8056916790072454
jMetalPy,dtlz2,20,50000,0.8096085654155151
VAMOS (numba),dtlz2,21,1000,0.5088874357487871
VAMOS (numba),dtlz2,21,2000,0.670042124725276
VAMOS (numba),dtlz2,21,3000,0.7467506955146226
VAMOS (numba),dtlz2,21,4000,0.7848231186587061
VAMOS (numba),dtlz2,21,5000,0.7880260562059276
VAMOS (numba),dtlz2,21,6000,0.7802883555981076
VAMOS (numba),dtlz2,21,7000,0.8103450249860896
VAMOS (numba),dtlz2,21,8000,0.7987234173102977
VAMOS (numba),dtlz2,21,9000,0.8128783013494697
VAMOS (numba),dtlz2,21,10000,0.8003026112299845
VAMOS (numba),dtlz2,21,11000,0.8179214664431935
VAMOS (numba),dtlz2,21,12000,0.8144493138766833
VAMOS (numba),dtlz2,21,13000,0.8420297038429257
VAMOS (numba),dtlz2,21,14000,0.820378946492563
VAMOS (numba),dtlz2,21,15000,0.8198783123556114
VAMOS (numba),dtlz2,21,16000,0.8059153916416169
VAMOS (numba),dtlz2,21,17000,0.8105864460121505
VAMOS (numba),dtlz2,21,18000,0.8399360073723596
VAMOS (numba),dtlz2,21,19000,0.8357045001750821
VAMOS (numba),dtlz2,21,20000,0.8211005084293108
VAMOS (numba),dtlz2,21,21000,0.8279863964497719
VAMOS (numba),dtlz2,21,22000,0.8236776014071548
VAMOS (numba),dtlz2,21,23000,0.8226663581201111
VAMOS (numba),dtlz2,21,24000,0.8301820984178786
VAMOS (numba),dtlz2,21,25000,0.7973947082970995
VAMOS (numba),dtlz2,21,26000,0.8098156198250633
VAMOS (numba),dtlz2,21,27000,0.8205303660597674
VAMOS (numba),dtlz2,21,28000,0.8361126970674876
VAMOS (numba),dtlz2,21,29000,0.8182849968620849
VAMOS (numba),dtlz2,21,30000,0.810750107149681
VAMOS (numba),dtlz2,21,31000,0.8246583075306545
VAMOS (numba),dtlz2,21,32000,0.8418805414939842
VAMOS (numba),dtlz2,21,33000,0.8372867835262089
VAMOS (numba),dtlz2,21,34000,0.8383615081408332
VAMOS (numba),dtlz2,21,35000,0.8247179589124494
VAMOS (numba),dtlz2,21,36000,0.840298242609701
VAMOS (numba),dtlz2,21,37000,0.8203807595629621
VAMOS (numba),dtlz2,21,38000,0.8326046430309767
VAMOS (numba),dtlz2,21,39000,0.7957374406336225
VAMOS (numba),dtlz2,21,40000,0.8203077108210503
VAMOS (numba),dtlz2,21,41000,0.8287957798535119
VAMOS (numba),dtlz2,21,42000,0.835140873804147
VAMOS (numba),dtlz2,21,43000,0.8171910900108943
VAMOS (numba),dtlz2,21,44000,0.8268758204081705
VAMOS (numba),dtlz2,21,45000,0.8209977417329977
VAMOS (numba),dtlz2,21,46000,0.8262438970810291
VAMOS (numba),dtlz2,21,47000,0.808892864192838
VAMOS (numba),dtlz2,21,48000,0.8204624702362773
VAMOS (numba),dtlz2,21,49000,0.8235888085195613
VAMOS (numba),dtlz2,21,50000,0.8206028947961119
pymoo,dtlz2,21,1000,0.3212571342113332
pymoo,dtlz2,21,2000,0.6385787475547992
pymoo,dtlz2,21,3000,0.7324467131382775
pymoo,dtlz2,21,4000,0.7808143906680539
pymoo,dtlz2,21,5000,0.7951242052998
pymoo,dtlz2,21,6000,0.7939283908066537
pymoo,dtlz2,21,7000,0.8159409390457374
pymoo,dtlz2,21,8000,0.8336093670849665
pymoo,dtlz2,21,9000,0.815895117875826
pymoo,dtlz2,21,10000,0.8433104479868336
pymoo,dtlz2,21,11000,0.8334326110659852
pymoo,dtlz2,21,12000,0.8463341971842702
pymoo,dtlz2,21,13000,0.8501868547993621
pymoo,dtlz2,21,14000,0.8370032478256697
pymoo,dtlz2,21,15000,0.8314380284498014
pymoo,dtlz2,21,16000,0.8515131077857263
pymoo,dtlz2,21,17000,0.8437539596741779
pymoo,dtlz2,21,18000,0.8616635790870104
pymoo,dtlz2,21,19000,0.8507141911594686
pymoo,dtlz2,21,20000,0.8424170969579098
pymoo,dtlz2,21,21000,0.8109424489830445
pymoo,dtlz2,21,22000,0.8582367033315774
pymoo,dtlz2,21,23000,0.827152231292529
pymoo,dtlz2,21,24000,0.8764964004481737
pymoo,dtlz2,21,25000,0.8162881127868759
pymoo,dtlz2,21,26000,0.8196339078590904
pymoo,dtlz2,21,27000,0.8408232838976988
pymoo,dtlz2,21,28000,0.8417606777625728
pymoo,dtlz2,21,29000,0.8409535339876806
pymoo,dtlz2,21,30000,0.8477737407398092
pymoo,dtlz2,21,31000,0.8413050565730004
pymoo,dtlz2,21,32000,0.8368607430553575
pymoo,dtlz2,21,33000,0.8319417913428501
pymoo,dtlz2,21,34000,0.822114721521261
pymoo,dtlz2,21,35000,0.8274650218516526
pymoo,dtlz2,21,36000,0.8259688266237989
pymoo,dtlz2,21,37000,0.8265218707878241
pymoo,dtlz2,21,38000,0.8150014802735885
pymoo,dtlz2,21,39000,0.8324043016040673
pymoo,dtlz2,21,40000,0.8240638065427529
pymoo,dtlz2,21,41000,0.8154197427313383
pymoo,dtlz2,21,42000,0.8139891977529126
pymoo,dtlz2,21,43000,0.8070567018205768
pymoo,dtlz2,21,44000,0.8401235849326535
pymoo,dtlz2,21,45000,0.8430589096106743
pymoo,dtlz2,21,46000,0.8500284613300553
pymoo,dtlz2,21,47000,0.8696873345018424
pymoo,dtlz2,21,48000,0.8538109974628275
pymoo,dtlz2,21,49000,0.8483917955644201
pymoo,dtlz2,21,50000,0.852458535781995
jMetalPy,dtlz2,21,1000,0.3886449741269975
jMetalPy,dtlz2,21,2000,0.6466155395123124
jMetalPy,dtlz2,21,3000,0.7151145529019587
jMetalPy,dtlz2,21,4000,0.7548252583572248
jMetalPy,dtlz2,21,5000,0.7826631916967076
jMetalPy,dtlz2,21,6000,0.8077741716015882
jMetalPy,dtlz2,21,7000,0.811754497627014
jMetalPy,dtlz2,21,8000,0.8182867697909625
jMetalPy,dtlz2,21,9000,0.8167463705329808
jMetalPy,dtlz2,21,10000,0.8287659888799915
jMetalPy,dtlz2,21,11000,0.8312076067192099
jMetalPy,dtlz2,21,12000,0.8156958625663804
jMetalPy,dtlz2,21,13000,0.804369316837866
jMetalPy,dtlz2,21,14000,0.8246811903614082
jMetalPy,dtlz2,21,15000,0.8234524152146228
jMetalPy,dtlz2,21,16000,0.8342849244591474
jMetalPy,dtlz2,21,17000,0.83133638898079
jMetalPy,dtlz2,21,18000,0.8267287551728116
jMetalPy,dtlz2,21,19000,0.8123640208464872
jMetalPy,dtlz2,21,20000,0.8278942170293468
jMetalPy,dtlz2,21,21000,0.841642532800453
jMetalPy,dtlz2,21,22000,0.8126422468669494
jMetalPy,dtlz2,21,23000,0.8400463803867463
jMetalPy,dtlz2,21,24000,0.8446477365422903
jMetalPy,dtlz2,21,25000,0.8328229938176086
jMetalPy,dtlz2,21,26000,0.838610709481333
jMetalPy,dtlz2,21,27000,0.8533628115144158
jMetalPy,dtlz2,21,28000,0.8423614820529967
jMetalPy,dtlz2,21,29000,0.8040253996644274
jMetalPy,dtlz2,21,30000,0.8140896182859007
jMetalPy,dtlz2,21,31000,0.8382441691237391
jMetalPy,dtlz2,21,32000,0.8129250326683143
jMetalPy,dtlz2,21,33000,0.8499649939823032
jMetalPy,dtlz2,21,34000,0.8426001474487338
jMetalPy,dtlz2,21,35000,0.8096476399637484
jMetalPy,dtlz2,21,36000,0.8230580675646494
jMetalPy,dtlz2,21,37000,0.8179316016575969
jMetalPy,dtlz2,21,38000,0.8242601445072297
