suite,host,variant,component,component_group,n_runs,mean_time_ms,median_time_ms,mean_share_of_total_runtime,median_share_of_total_runtime
zcat,moead,adaptive_hierarchical_joint_fixed_family_de,decode_time,control,20,41.98096500549582,36.579499959771056,0.06353499798454769,0.056189541764984065
zcat,moead,adaptive_hierarchical_joint_fixed_family_de,trace_time,control,20,1.4512950056086993,1.404749978973996,0.002227272412150399,0.0021942562732486354
zcat,moead,adaptive_hierarchical_joint_fixed_family_de,variation_time,host,20,85.84909999917727,85.57364997977857,0.13186421307355412,0.13229005001987434
zcat,moead,adaptive_hierarchical_joint_fixed_family_de,evaluation_time,host,20,35.983280020809616,35.76610000891378,0.05521993485042154,0.05483999300646608
zcat,moead,adaptive_hierarchical_joint_fixed_family_de,survival_time,host,20,220.5308599914133,220.86089995354996,0.33862812469273507,0.3413089377836219
zcat,moead,adaptive_hierarchical_joint_fixed_family_de,control_total,control,20,67.46340502140811,62.08934984897496,0.10267141590515158,0.09569742036524179
zcat,moead,adaptive_hierarchical_joint_fixed_family_de,host_pipeline_total,host,20,342.3632400114002,342.39909997268114,0.5257122726167107,0.5293899168935402
zcat,moead,adaptive_hierarchical_joint_fixed_family_sbx,start_step_time,control,20,0.807105005151243,0.7886499588494189,0.0012653174782865037,0.0012482092218892265
zcat,moead,adaptive_hierarchical_joint_fixed_family_sbx,router_time,control,20,0.7030250195384724,0.6753500856575556,0.0011015075064063026,0.001073310723651497
zcat,moead,adaptive_hierarchical_joint_fixed_family_sbx,policy_select_time,control,20,15.477625013954821,15.295199962565675,0.024266154552561457,0.024389981856439147
zcat,moead,adaptive_hierarchical_joint_fixed_family_sbx,policy_update_time,control,20,6.531849988459726,6.488999937573681,0.010237659348001821,0.010203129102015344
zcat,moead,adaptive_hierarchical_joint_fixed_family_sbx,decode_time,control,20,49.22576997341821,42.286099946068134,0.07605375088980468,0.06676605810747027
zcat,moead,adaptive_hierarchical_joint_fixed_family_sbx,trace_time,control,20,1.4402199903997825,1.4377000261447392,0.0022606597360005356,0.002217322946812513
zcat,moead,adaptive_hierarchical_joint_fixed_family_sbx,variation_time,host,20,75.2748599723418,74.48389994169702,0.11804439329387606,0.11805031859159472
zcat,moead,adaptive_hierarchical_joint_fixed_family_sbx,evaluation_time,host,20,35.65112999021949,34.89405005166191,0.05588282012149198,0.056563606424891444
zcat,moead,adaptive_hierarchical_joint_fixed_family_sbx,survival_time,host,20,216.60290501276904,212.71474991954165,0.33941178318617127,0.3417531028818521
zcat,moead,adaptive_hierarchical_joint_fixed_family_sbx,control_total,control,20,74.18559499092225,67.57190017015091,0.1151850495110613,0.1067468333727467
zcat,moead,adaptive_hierarchical_joint_fixed_family_sbx,host_pipeline_total,host,20,327.52889497533033,323.2176499950583,0.5133389966015394,0.517811290591356
zcat,moead,adaptive_hierarchical_joint_no_regime,start_step_time,control,20,0.7835250107746106,0.7852001072023995,0.0012325690128466545,0.0012278311224547314
zcat,moead,adaptive_hierarchical_joint_no_regime,router_time,control,20,0.3115100131253712,0.3071500104852021,0.000490011076217342,0.0004781886925532057
zcat,moead,adaptive_hierarchical_joint_no_regime,policy_select_time,control,20,20.6198449996009,20.753449971380178,0.03244017721469082,0.032347843563661244
zcat,moead,adaptive_hierarchical_joint_no_regime,policy_update_time,control,20,7.11408000170195,7.106900007784134,0.011189862019957754,0.011213214502627786
zcat,moead,adaptive_hierarchical_joint_no_regime,decode_time,control,20,37.093219986127224,36.564950034517096,0.058359034226141436,0.0577302578238421
zcat,moead,adaptive_hierarchical_joint_no_regime,trace_time,control,20,1.4246600258047692,1.4117999271547887,0.002240678639202718,0.0022108278959403396
zcat,moead,adaptive_hierarchical_joint_no_regime,variation_time,host,20,82.72983997849224,82.31309993789182,0.1301490220093328,0.1302379330211586
zcat,moead,adaptive_hierarchical_joint_no_regime,evaluation_time,host,20,35.08264501506346,34.79445011544158,0.055212385076454394,0.05541422370780956
zcat,moead,adaptive_hierarchical_joint_no_regime,survival_time,host,20,214.50195000725216,213.26710004723282,0.3373604948606399,0.3377517585549647
zcat,moead,adaptive_hierarchical_joint_no_regime,control_total,control,20,67.34684003713483,67.19434998376528,0.10595233218905672,0.10577706437450166
zcat,moead,adaptive_hierarchical_joint_no_regime,host_pipeline_total,host,20,332.31443500080786,330.33424995301175,0.5227219019464271,0.5239423930702434
zcat,moead,fixed_de,start_step_time,control,20,0.0,0.0,0.0,0.0
zcat,moead,fixed_de,router_time,control,20,0.0,0.0,0.0,0.0
zcat,moead,fixed_de,policy_select_time,control,20,0.0,0.0,0.0,0.0
zcat,moead,fixed_de,policy_update_time,control,20,0.0,0.0,0.0,0.0
zcat,moead,fixed_de,decode_time,control,20,0.0,0.0,0.0,0.0
zcat,moead,fixed_de,trace_time,control,20,0.0,0.0,0.0,0.0
zcat,moead,fixed_de,variation_time,host,20,0.0,0.0,0.0,0.0
zcat,moead,fixed_de,evaluation_time,host,20,0.0,0.0,0.0,0.0
zcat,moead,fixed_de,survival_time,host,20,0.0,0.0,0.0,0.0
zcat,moead,fixed_de,control_total,control,20,0.0,0.0,0.0,0.0
zcat,moead,fixed_de,host_pipeline_total,host,20,0.0,0.0,0.0,0.0
zcat,moead,fixed_sbx,start_step_time,control,20,0.0,0.0,0.0,0.0
zcat,moead,fixed_sbx,router_time,control,20,0.0,0.0,0.0,0.0
zcat,moead,fixed_sbx,policy_select_time,control,20,0.0,0.0,0.0,0.0
zcat,moead,fixed_sbx,policy_update_time,control,20,0.0,0.0,0.0,0.0
zcat,moead,fixed_sbx,decode_time,control,20,0.0,0.0,0.0,0.0
zcat,moead,fixed_sbx,trace_time,control,20,0.0,0.0,0.0,0.0
zcat,moead,fixed_sbx,variation_time,host,20,0.0,0.0,0.0,0.0
zcat,moead,fixed_sbx,evaluation_time,host,20,0.0,0.0,0.0,0.0
zcat,moead,fixed_sbx,survival_time,host,20,0.0,0.0,0.0,0.0
zcat,moead,fixed_sbx,control_total,control,20,0.0,0.0,0.0,0.0
zcat,moead,fixed_sbx,host_pipeline_total,host,20,0.0,0.0,0.0,0.0
zcat,nsgaii,adaptive_flat_operator,start_step_time,control,20,0.02946999666164629,0.02919999315054156,0.0004786886781162921,0.00046779138778500545
zcat,nsgaii,adaptive_flat_operator,router_time,control,20,0.021240003843558952,0.02000001404667273,0.00034331580189699235,0.0003282031236894301
zcat,nsgaii,adaptive_flat_operator,policy_select_time,control,20,0.48227499864879064,0.4727500017907005,0.007829286710880519,0.007569324065829357
zcat,nsgaii,adaptive_flat_operator,policy_update_time,control,20,0.2257950010971399,0.21750000087195076,0.003671738095624678,0.0036031094173267445
zcat,nsgaii,adaptive_flat_operator,decode_time,control,20,1.1040950008464279,1.0924000016530044,0.017875261676271702,0.017327626954027578
zcat,nsgaii,adaptive_flat_operator,trace_time,control,20,0.053484995078179054,0.05230000533629209,0.0008722939411352296,0.0008370191876763523
zcat,nsgaii,adaptive_flat_operator,variation_time,host,20,4.432954999720096,4.336550009611528,0.0719139305107228,0.0716727486109959
zcat,nsgaii,adaptive_flat_operator,evaluation_time,host,20,20.022295002490864,19.463799992081476,0.3244630758226388,0.3246970857718724
zcat,nsgaii,adaptive_flat_operator,survival_time,host,20,10.645089995887247,10.626649993355386,0.1726506796533396,0.17396616297660894
zcat,nsgaii,adaptive_flat_operator,control_total,control,20,1.9163599961757427,1.8782000115606934,0.031070584903925412,0.0302673702893052
zcat,nsgaii,adaptive_flat_operator,host_pipeline_total,host,20,35.10033999809821,34.68430000793887,0.5690276859867012,0.5696422139620734
zcat,nsgaii,adaptive_flat_parameter,start_step_time,control,20,0.028755003222613595,0.029150014597689733,0.0004457996021792557,0.0004241405568719799
zcat,nsgaii,adaptive_flat_parameter,router_time,control,20,0.017574998491909355,0.017349997506244108,0.00027283896172010277,0.0002560010594412051
zcat,nsgaii,adaptive_flat_parameter,policy_select_time,control,20,0.47947499951987993,0.48659999447409064,0.007427534848661451,0.007295884084821722
zcat,nsgaii,adaptive_flat_parameter,policy_update_time,control,20,0.223230004121433,0.21460001516970806,0.0034534559705020396,0.0034302017584351427
zcat,nsgaii,adaptive_flat_parameter,decode_time,control,20,1.128585002879845,1.1506500013638288,0.01746892839848673,0.017152157471419262
zcat,nsgaii,adaptive_flat_parameter,trace_time,control,20,0.05200000377953984,0.04880000415141694,0.0008073915735225653,0.0007606629449292423
zcat,nsgaii,adaptive_flat_parameter,variation_time,host,20,5.8478849998209625,5.87459999951534,0.09050576597645758,0.08917426500800517
zcat,nsgaii,adaptive_flat_parameter,evaluation_time,host,20,20.64794500511198,19.923199997720076,0.3182546560631727,0.3138247558106319
zcat,nsgaii,adaptive_flat_parameter,survival_time,host,20,11.015099998985534,11.020600009942427,0.17017540635066342,0.1726746287666746
zcat,nsgaii,adaptive_flat_parameter,control_total,control,20,1.9296200120152207,1.957450047484599,0.029875949355072144,0.029505759524429576
zcat,nsgaii,adaptive_flat_parameter,host_pipeline_total,host,20,37.510930003918475,36.932799994247034,0.5789358283902937,0.5788773008866583
zcat,nsgaii,adaptive_hierarchical_joint,start_step_time,control,20,0.027429995316197164,0.026550005713943392,0.00044722924707201025,0.00043024615148848345
zcat,nsgaii,adaptive_hierarchical_joint,router_time,control,20,0.02558000196586363,0.016150002920767292,0.000420374909724109,0.0002599104103579215
zcat,nsgaii,adaptive_hierarchical_joint,policy_select_time,control,20,0.6251500013604527,0.5789000169897918,0.010187760201210785,0.009698671045672074
zcat,nsgaii,adaptive_hierarchical_joint,policy_update_time,control,20,0.23265999807335902,0.22304999220068567,0.003792383114414213,0.0036599952705971732
zcat,nsgaii,adaptive_hierarchical_joint,decode_time,control,20,1.0695400003896793,1.0212999914074317,0.01744919500321057,0.01687153033596252
zcat,nsgaii,adaptive_hierarchical_joint,trace_time,control,20,0.053724997997051105,0.04964999243384227,0.0008816879480922232,0.0008290277447605319
zcat,nsgaii,adaptive_hierarchical_joint,variation_time,host,20,4.3981450027786195,4.358600010164082,0.07194987474199452,0.07104288834687722
zcat,nsgaii,adaptive_hierarchical_joint,evaluation_time,host,20,19.578210005056462,19.02729999710573,0.32093201500503066,0.3141183566059551
zcat,nsgaii,adaptive_hierarchical_joint,survival_time,host,20,10.414389996003592,10.078049996081972,0.17053180389102712,0.17344575358217634
zcat,nsgaii,adaptive_hierarchical_joint,control_total,control,20,2.034084995102603,1.9410499808145687,0.03317863042372391,0.03234917951921696
zcat,nsgaii,adaptive_hierarchical_joint,host_pipeline_total,host,20,34.390745003838674,33.51059999113204,0.5634136936380523,0.5612161360449059
zcat,nsgaii,adaptive_hierarchical_joint_fixed_family_de,start_step_time,control,20,0.028095000379835255,0.02620001760078594,0.0004623175927357906,0.00044113697612027214
zcat,nsgaii,adaptive_hierarchical_joint_fixed_family_de,router_time,control,20,0.018834998991223983,0.01745000554365106,0.00030938496598224743,0.0002881268556248613
zcat,nsgaii,adaptive_hierarchical_joint_fixed_family_de,policy_select_time,control,20,0.4597500035742996,0.449950010079192,0.0075861213305919465,0.007437761468709059
zcat,nsgaii,adaptive_hierarchical_joint_fixed_family_de,policy_update_time,control,20,0.2154000016162172,0.21200001356191933,0.0035424694331091695,0.003448913865722062
zcat,nsgaii,adaptive_hierarchical_joint_fixed_family_de,decode_time,control,20,1.1142599978484213,1.0615999963192735,0.01838898215188923,0.01822315022109667
zcat,nsgaii,adaptive_hierarchical_joint_fixed_family_de,trace_time,control,20,0.050125002962886356,0.04780000017490238,0.0008292591389568345,0.0007762269649873549
zcat,nsgaii,adaptive_hierarchical_joint_fixed_family_de,variation_time,host,20,3.621054998075124,3.6848499985353556,0.0598097700802747,0.05971407753515097
zcat,nsgaii,adaptive_hierarchical_joint_fixed_family_de,evaluation_time,host,20,19.64134000154445,19.502849998389138,0.32515915214375424,0.32786078808923236
zcat,nsgaii,adaptive_hierarchical_joint_fixed_family_de,survival_time,host,20,10.601640000095358,10.45670000530663,0.17565239080257716,0.17603629045591546
zcat,nsgaii,adaptive_hierarchical_joint_fixed_family_de,control_total,control,20,1.8864650053728838,1.8081500093103386,0.03111853461326522,0.03080272686431241
zcat,nsgaii,adaptive_hierarchical_joint_fixed_family_de,host_pipeline_total,host,20,33.86403499971493,33.36110000600456,0.560621313026606,0.5629982916329828
zcat,nsgaii,adaptive_hierarchical_joint_fixed_family_sbx,start_step_time,control,20,0.026914999034488574,0.02745000529102981,0.0004369540689445488,0.00043031741369925513
zcat,nsgaii,adaptive_hierarchical_joint_fixed_family_sbx,router_time,control,20,0.01794499548850581,0.017449994629714638,0.0002923639514009203,0.00027091525795687563
zcat,nsgaii,adaptive_hierarchical_joint_fixed_family_sbx,policy_select_time,control,20,0.4714149978099158,0.48224999409285374,0.007669564888908169,0.007550675664821161
zcat,nsgaii,adaptive_hierarchical_joint_fixed_family_sbx,policy_update_time,control,20,0.20692000216513406,0.1951000012923032,0.0033682803262600454,0.003278866049137585
zcat,nsgaii,adaptive_hierarchical_joint_fixed_family_sbx,decode_time,control,20,1.0532549989875406,1.0457999997015577,0.01711690597124938,0.017147684638633566
zcat,nsgaii,adaptive_hierarchical_joint_fixed_family_sbx,trace_time,control,20,0.04940000289934687,0.04595000427798368,0.000803547575656638,0.0007798451355092083
zcat,nsgaii,adaptive_hierarchical_joint_fixed_family_sbx,variation_time,host,20,5.722509999395697,5.732700003136415,0.09294680493795066,0.09298546893549112
zcat,nsgaii,adaptive_hierarchical_joint_fixed_family_sbx,evaluation_time,host,20,18.96904500099481,18.73215001251083,0.30933088851810675,0.31231959625198613
zcat,nsgaii,adaptive_hierarchical_joint_fixed_family_sbx,survival_time,host,20,10.650590001387172,10.744699997303542,0.1733074008212448,0.17374551771323365
zcat,nsgaii,adaptive_hierarchical_joint_fixed_family_sbx,control_total,control,20,1.8258499963849317,1.8457500191289,0.029687616782419702,0.029427482293792634
zcat,nsgaii,adaptive_hierarchical_joint_fixed_family_sbx,host_pipeline_total,host,20,35.34214500177768,35.23684999527177,0.5755850942773022,0.5759966422484599
zcat,nsgaii,adaptive_hierarchical_joint_no_regime,start_step_time,control,20,0.0286899994534906,0.02860001040971838,0.0004638556000121811,0.000444311496832721
zcat,nsgaii,adaptive_hierarchical_joint_no_regime,router_time,control,20,0.015310003072954714,0.01519999568699859,0.00024624370159364705,0.00024413153338728624
zcat,nsgaii,adaptive_hierarchical_joint_no_regime,policy_select_time,control,20,0.6210950046806829,0.6237500056158751,0.010000870463595482,0.009941696048527458
zcat,nsgaii,adaptive_hierarchical_joint_no_regime,policy_update_time,control,20,0.24647500649734866,0.2523500043025706,0.003946818635714884,0.003948140682344142
zcat,nsgaii,adaptive_hierarchical_joint_no_regime,decode_time,control,20,1.1828749997221166,1.1541000021679793,0.018929108424475767,0.018716861700566363
zcat,nsgaii,adaptive_hierarchical_joint_no_regime,trace_time,control,20,0.05829500041727442,0.0484500196762383,0.000924077598817467,0.0008071560774953674
zcat,nsgaii,adaptive_hierarchical_joint_no_regime,variation_time,host,20,4.346424999312148,4.2426999934832565,0.0700258325435128,0.06973105964212949
zcat,nsgaii,adaptive_hierarchical_joint_no_regime,evaluation_time,host,20,19.796629999837023,19.981499994173646,0.31862195465737286,0.32009813155918687
zcat,nsgaii,adaptive_hierarchical_joint_no_regime,survival_time,host,20,11.08763499869383,10.664300021744566,0.17802609915139406,0.17832208866018423
zcat,nsgaii,adaptive_hierarchical_joint_no_regime,control_total,control,20,2.152740013843868,2.1195000445004553,0.03451097442420943,0.034470937341592615
zcat,nsgaii,adaptive_hierarchical_joint_no_regime,host_pipeline_total,host,20,35.230689997843,36.0552500023914,0.5666738863522798,0.5701331925490858
zcat,nsgaii,fixed_de,start_step_time,control,20,0.0,0.0,0.0,0.0
zcat,nsgaii,fixed_de,router_time,control,20,0.0,0.0,0.0,0.0
zcat,nsgaii,fixed_de,policy_select_time,control,20,0.0,0.0,0.0,0.0
zcat,nsgaii,fixed_de,policy_update_time,control,20,0.0,0.0,0.0,0.0
zcat,nsgaii,fixed_de,decode_time,control,20,0.0,0.0,0.0,0.0
zcat,nsgaii,fixed_de,trace_time,control,20,0.0,0.0,0.0,0.0
zcat,nsgaii,fixed_de,variation_time,host,20,0.0,0.0,0.0,0.0
zcat,nsgaii,fixed_de,evaluation_time,host,20,0.0,0.0,0.0,0.0
zcat,nsgaii,fixed_de,survival_time,host,20,0.0,0.0,0.0,0.0
zcat,nsgaii,fixed_de,control_total,control,20,0.0,0.0,0.0,0.0
zcat,nsgaii,fixed_de,host_pipeline_total,host,20,0.0,0.0,0.0,0.0
zcat,nsgaii,fixed_sbx,start_step_time,control,20,0.0,0.0,0.0,0.0
zcat,nsgaii,fixed_sbx,router_time,control,20,0.0,0.0,0.0,0.0
zcat,nsgaii,fixed_sbx,policy_select_time,control,20,0.0,0.0,0.0,0.0
zcat,nsgaii,fixed_sbx,policy_update_time,control,20,0.0,0.0,0.0,0.0
zcat,nsgaii,fixed_sbx,decode_time,control,20,0.0,0.0,0.0,0.0
zcat,nsgaii,fixed_sbx,trace_time,control,20,0.0,0.0,0.0,0.0
zcat,nsgaii,fixed_sbx,variation_time,host,20,0.0,0.0,0.0,0.0
zcat,nsgaii,fixed_sbx,evaluation_time,host,20,0.0,0.0,0.0,0.0
zcat,nsgaii,fixed_sbx,survival_time,host,20,0.0,0.0,0.0,0.0
zcat,nsgaii,fixed_sbx,control_total,control,20,0.0,0.0,0.0,0.0
zcat,nsgaii,fixed_sbx,host_pipeline_total,host,20,0.0,0.0,0.0,0.0
